Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Batumi,44,25,19,28,1996,1995,2006,2005,56,177,134,130,20,481,275,127,50,47,37,28,26.2,1969,2006,41799,102066,124953,950,2646,3356
Kulevi,17,1,0,0,1995,1995,1995,1995,86,86,105,105,54,54,241,241,26,26,48,48,3.4,257,262,3649,8628,11552,215,554,748
Poti,17,15,13,19,1998,1997,2002,2001,69,121,79,70,14,130,169,81,59,64,39,43,12.3,940,958,23549,54264,63986,1385,3632,4528
Sup'Sa,4,1,0,0,1995,1995,1995,1995,108,108,135,135,60,60,115,115,92,92,86,86,0.8,58,59,1106,2615,3501,276,714,964
