Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Poti,739,300,3826,4765,1999,1999,2001,2003,510,626,509,513,53,126,103,107,22,63,56,57,959.3,73393,74802,4685575,14033254,17413850,6340,22764,28420
Batumi,531,193,4174,4253,1997,2000,1997,2001,562,574,592,611,51,87,97,121,28,72,45,54,928.2,70964,72327,7243339,19359691,23645191,13641,37542,41305
Kulevi,124,77,832,1282,2010,2009,2008,2007,587,619,646,644,68,77,113,112,21,31,32,31,218.9,16713,17034,1016040,3125783,3712522,8194,31345,38886
Sup'Sa,36,27,1570,2886,2008,2009,2008,2008,606,759,729,728,68,83,96,96,31,38,38,38,168.1,13025,13275,1491850,3141693,3459646,41440,101783,127217
Sokhumi,8,6,15,18,1989,1991,1988,1988,245,1542,1125,1113,71,547,438,262,154,239,365,406,10.1,758,772,61274,163527,222020,7659,23767,31939
