,imp_code_str3,imp_name,HS2,description,USD,tonne
0,748,Eswatini,27," Anthracite, not agglomerated",106844948.21,199832.62281200002
1,748,Eswatini,87, Pedestrian controlled tractors,52931221.044,13970.494881
2,748,Eswatini,84, Nuclear reactors,37836405.21,7188.477795
3,748,Eswatini,39, Polyethylene - specific gravity <0.94 in primary form,33113646.382,17652.348052
4,748,Eswatini,73, Sheet piling of iron or steel,21802898.616,15806.571772000001
5,748,Eswatini,85, Electric motors of an output < 37.5 watts,19517387.741,3981.249227
6,748,Eswatini,72," Pig iron, non-alloy, <0.5% phosphorus",18005263.448,19367.478368000004
7,748,Eswatini,48, Newsprint,17126317.161999997,12149.690375999999
8,748,Eswatini,94," Seats, aircraft",12305697.548999999,4499.39499
9,748,Eswatini,33, Essential oils of bergamot,11370021.746,1597.18004
10,748,Eswatini,10, Durum wheat,10324308.163,10118.906348
11,748,Eswatini,23," Flour or meal, pellet of meat or offal for animal fee",8950278.534,20387.841925
12,748,Eswatini,40," Natural rubber latex, including prevulcanised",8862508.696,2613.799063
13,748,Eswatini,31," Animal or vegetable fertilizers, in packs >10 kg",8701588.151,33556.752561
14,748,Eswatini,52," Cotton, not carded or combed",8227041.666999999,2290.427712
15,748,Eswatini,22, Mineral and aerated waters not sweetened or flavoured,7982164.097999999,32112.025603000002
16,748,Eswatini,34," Soaps, for toilet use, solid",7696511.240999999,6914.530102
17,748,Eswatini,38, Artificial graphite,7460936.626999999,3563.4216170000004
18,748,Eswatini,04, Milk not concentrated nor sweetened < 1% fat,7295279.362,6285.813681
19,748,Eswatini,44, Fuel wood,7041486.985,76747.077266
20,748,Eswatini,29, Saturated acyclic hydrocarbons,6351882.448,3932.435212
21,748,Eswatini,20," Cucumbers,gherkins, prepared or preserved by vinegar",6227420.903,6157.679585999999
22,748,Eswatini,96," Worked ivory, articles of ivory",5854156.6680000005,1633.6256990000002
23,748,Eswatini,17," Raw sugar, cane",5645334.002,10687.767748
24,748,Eswatini,32, Quebracho tanning extract,5403820.507,2952.8873790000007
25,748,Eswatini,28, Chlorine,5230062.921,8907.269023
26,748,Eswatini,15," Lard, other pig fat and poultry fat, rendered",4569828.433,5408.339300999999
27,748,Eswatini,09," Coffee, not roasted, not decaffeinated",4398359.855,1321.0473399999998
28,748,Eswatini,21," Coffee extracts, essences, concentrates, preparations",4149370.733,2477.4292210000003
29,748,Eswatini,07," Potatoes seed, fresh or chilled",3756642.961,4393.785285000001
30,748,Eswatini,25," Salt (sodium chloride) including solution, salt water",3473686.832,37299.708129000006
31,748,Eswatini,02," Bovine carcasses and half carcasses, fresh or chilled",3117045.719,2414.9266479999997
32,748,Eswatini,90," Optical fibres, except for telecommunications",2667730.8929999997,1151.207522
33,748,Eswatini,76," Aluminium unwrought, not alloyed",2663202.414,691.953211
34,748,Eswatini,83, Padlocks of base metal,2439183.933,702.7109
35,748,Eswatini,13, Lac,2148090.467,247.32884099999998
36,748,Eswatini,30," Glands and other organs, dried, for therapeutic uses",2129345.1550000003,77.856788
37,748,Eswatini,82, Spades and shovels,2012501.9200000002,557.809188
38,748,Eswatini,68," Stone setts, curbstones, flagstones (except slate)",1881253.49,6453.1988329999995
39,748,Eswatini,19," Infant foods of cereals, flour, starch or milk, retai",1772229.686,1385.059711
40,748,Eswatini,60," ""Long pile"" knit or crochet textile fabric",1592033.3709999998,252.44109
41,748,Eswatini,70," Glass cullet, waste or scrap, glass in the mass",1541573.5829999999,1479.309086
42,748,Eswatini,12, Soya beans,1478347.401,3886.1282439999995
43,748,Eswatini,55," Filament tow of nylon, polyamides",1434522.604,371.19638999999995
44,748,Eswatini,63, Electric blankets of textile material,1390134.763,440.3198
45,748,Eswatini,08," Coconuts, fresh or dried",1366563.698,6758.224288
46,748,Eswatini,16," Sausages, similar products of meat, meat offal & bloo",1340154.4340000001,714.0108130000001
47,748,Eswatini,35, Casein,1257253.037,667.867182
48,748,Eswatini,62," Mens, boys overcoats of wool or hair, not knit",1234033.565,122.965322
49,748,Eswatini,74, Copper mattes,1202904.8159999999,199.66040199999998
50,748,Eswatini,11, Wheat or meslin flour,1164307.851,1784.322358
51,748,Eswatini,03," Ornamental fish, live",1122122.99,448.86340800000005
52,748,Eswatini,64," Waterproof footwear (Wellingtons etc), metal toe cap",1109796.284,110.99352099999999
53,748,Eswatini,42," Saddlery and harness, of any material",829509.31,156.14953300000002
54,748,Eswatini,61," Mens, boys overcoats, etc, of wool or hair, knit",673367.385,84.22053000000001
55,748,Eswatini,95," Rideable wheeled toys, dolls carriages",642587.465,185.367027
56,748,Eswatini,56," Sanitary towels, diapers and similar articles",594410.013,219.473065
57,748,Eswatini,54, Sewing thread of synthetic filaments,496457.803,152.400728
58,748,Eswatini,49," Brochures, leaflets and similar, in single sheets",393044.335,158.550069
59,748,Eswatini,59, Gum or amylaceous covered textiles for book covers et,387706.424,89.82518499999999
60,748,Eswatini,69," Bricks, blocks and ceramic goods of siliceous earths",386603.759,643.42913
61,748,Eswatini,65," Hat-forms, etc of felt, not shaped, no formed brim",369360.517,75.173156
62,748,Eswatini,37, X-ray plates and films,365465.69299999997,161.928448
63,748,Eswatini,67," Bird skins and feathers, articles therefrom",320162.76,207.90066
64,748,Eswatini,36, Propellent powders,312358.494,293.693869
65,748,Eswatini,57," Carpets of wool or fine animal hair, knotted",203677.949,91.93190700000001
66,748,Eswatini,58," Woven pile fabric of wool or fine animal hair, w >30c",201647.98599999998,40.573878
67,748,Eswatini,18," Cocoa beans, whole or broken, raw or roasted",109145.74100000001,28.536545999999998
68,748,Eswatini,26," Iron ore, concentrate, not iron pyrites,unagglomerate",108665.55099999999,2483.957427
69,748,Eswatini,88," Gliders, hang gliders",105974.338,5.075643
70,748,Eswatini,91," Wrist-watch, precious metal, battery, with hands",90270.215,17.034784000000002
71,748,Eswatini,86," Rail locomotives, externally electrically powered",86684.698,127.867414
72,748,Eswatini,66, Garden and similar umbrellas,84059.063,60.90858299999999
