Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Yizheng,1701,775,11536,18516,2006,2008,2008,2008,194,442,444,459,30,66,130,134,18,47,85,89,2074.9,159398,162458,11632849,27436818,33120351,6839,23496,28673
Nantong,1651,1074,20752,34896,2006,2007,2008,2008,243,486,632,637,48,80,194,199,35,73,158,152,2426.2,186732,190317,15246739,36832676,45548928,9235,32352,39457
Nanjing,1637,568,13629,22744,2007,2008,2007,2007,310,440,501,511,36,57,131,128,24,46,82,82,2052.2,157770,160799,12135913,28670571,34685552,7414,25285,30676
Zhanjiang,1541,669,45617,80808,2006,2007,2008,2008,318,913,878,931,38,120,242,249,31,77,94,94,4553.6,350520,357250,41764593,95640653,117097090,27102,79639,99763
Taixing,1529,985,16028,27295,2007,2008,2006,2006,251,491,484,484,61,90,209,209,34,62,87,88,2403.8,185073,188626,11388669,28122407,34556435,7448,27294,33231
Shidao,1483,803,11521,17690,2004,2003,2004,2004,318,625,611,617,44,118,259,267,32,68,235,244,2238.3,171069,174354,13760847,32595562,39721860,9279,29083,35383
Chiwan,1451,481,44706,49880,2006,2007,2009,2009,342,673,680,675,37,74,99,98,13,42,35,35,5069.7,391514,399031,35920397,101136075,117750675,24756,80731,97418
Jiangyin,1446,381,14442,18533,2005,2006,2008,2008,347,744,450,468,31,96,126,145,17,49,53,58,2245.5,172765,176082,13193950,35731297,41403104,9124,30204,36395
Zhangzhou,1417,712,53460,66665,2007,2008,2009,2008,447,676,622,658,50,87,111,129,21,48,45,51,4916.2,380161,387460,31363368,85059441,97109665,22134,74902,89378
Zhuhai,1342,395,34432,58215,2003,2005,2005,2005,341,917,996,1048,44,105,175,181,25,69,96,101,3222.2,249005,253785,19663964,54363600,63013458,14653,55631,67435
Qinzhou,1313,525,33727,49634,2005,2007,2007,2007,474,1187,997,1028,53,144,244,243,18,61,53,56,3598.1,277667,282998,25744503,71576826,82341817,19607,70024,85557
Yantian,1287,523,82813,87274,2009,2009,2012,2011,731,708,691,685,51,72,88,88,15,30,28,28,6772.4,524290,534356,38412380,112323110,127327649,29846,106942,128254
Xiuyu,1223,514,17838,31005,2007,2007,2006,2006,454,799,845,876,55,108,220,225,29,81,146,154,2662.8,205087,209024,11620938,29619570,34882471,9502,35271,43523
Longkou,1170,472,12364,20309,2006,2006,2005,2005,179,690,492,585,36,124,302,312,24,88,88,92,1834.2,141026,143734,14054777,33525803,41854428,12013,35818,44710
Xinsha,1158,497,15781,27214,2007,2007,2004,2004,413,904,1126,1197,37,99,325,340,26,57,106,108,2214.9,170405,173677,11290734,33527679,39251824,9750,38084,46721
Weihai,1128,388,8932,10006,2004,2005,2003,2005,151,782,478,473,16,93,553,297,15,80,58,71,1774.7,136596,139219,10477751,26791268,32311997,9289,26698,30095
Zhapu,1089,410,7088,10994,2007,2007,2005,2005,357,670,549,558,41,73,147,152,27,61,79,80,1423.0,108983,111076,7131178,18094377,22374255,6548,23966,29576
Jinzhou,1082,433,24009,36256,2006,2007,2007,2007,424,696,707,719,65,82,135,137,32,61,52,58,2957.2,228674,233064,21482485,51702366,60235665,19854,61341,73044
Lanshan,1054,756,33841,61512,2008,2009,2010,2010,514,810,777,776,67,136,419,421,44,90,120,117,3558.5,274938,280217,19815877,42639069,51380923,18801,62281,76022
Gaogang,1039,538,11765,19807,2006,2007,2007,2007,303,525,550,559,50,74,143,142,29,54,92,93,1583.9,122001,124343,11065459,25498869,30691827,10650,34705,42003
Penglai,1000,279,5883,8286,2007,2006,2008,2008,85,526,293,440,9,71,118,128,10,63,64,76,1103.3,84798,86426,6876626,18005569,21831509,6877,20480,24250
Lushun,992,198,3891,3268,2007,2003,2007,2005,86,494,186,276,7,96,250,257,8,62,123,99,829.7,63494,64713,5962858,15071711,18589202,6011,15164,16022
Zhenhai,950,499,5222,8459,2006,2006,2006,2006,377,485,537,542,45,61,122,119,28,50,65,64,1032.0,79017,80535,5799407,15315413,19046055,6105,21229,26271
Qingdao Gang,940,657,26839,36031,2006,2007,2009,2009,472,678,635,634,51,96,136,133,21,64,51,57,3184.8,245823,250542,19566290,51479741,59457442,20815,66432,79350
Jangjin,923,398,15795,27167,2006,2006,2007,2007,726,662,641,649,63,74,120,124,52,78,97,98,1566.9,121069,123393,11023746,24065715,29510759,11943,40673,48658
Humen,911,367,17272,24812,2006,2007,2005,2005,746,760,934,943,54,79,138,142,29,47,57,61,2203.1,169900,173162,15150342,41219279,48099669,16630,56662,68359
Dong Guan,896,253,17524,14781,2004,2006,2004,2004,834,766,889,923,68,85,116,132,16,56,33,41,1904.1,146651,149467,11432066,35139087,41535735,12759,42681,49814
Taizhou,877,367,3805,5970,1999,2001,2001,2001,418,652,694,711,51,90,197,187,26,73,221,230,701.2,53431,54456,6134026,15197606,19475127,6994,22081,27998
Shekou,877,368,13684,19292,2007,2006,2007,2007,428,814,696,754,39,95,166,174,20,55,74,81,1886.3,144969,147753,14072406,38178836,45706080,16046,52392,64390
Macun,838,238,5310,7396,2008,2006,2006,2006,414,1136,1177,1216,39,117,262,264,31,63,104,99,1585.2,119765,122065,25603863,60688656,80336606,30554,84278,111570
Caojing,837,271,3158,4811,2005,2008,2003,2003,247,540,629,647,29,57,807,892,21,43,55,48,815.3,62426,63625,5089800,13527251,16014558,6081,20090,24621
Guangao,767,351,11661,18337,2005,2005,2005,2005,264,771,668,728,38,91,246,231,14,56,118,115,1509.5,116279,118511,9726813,25662132,30090898,12682,43153,52315
Panjin,738,239,7187,11185,2007,2006,2007,2007,251,650,430,429,34,75,106,107,32,60,106,114,1169.0,90088,91818,10398549,24192618,28122289,14090,42937,51590
Gaolan,730,392,5412,8503,2008,2008,2007,2007,225,649,622,637,25,75,152,154,26,53,66,63,1224.5,94005,95810,6455327,18208034,22634668,8843,31736,39716
Jingjiang,704,467,6940,11300,2006,2007,2008,2007,324,568,562,556,54,83,324,313,28,63,451,444,1130.4,86808,88474,6114034,16238717,20417340,8685,31786,39159
Huangpu,633,327,11112,18704,2005,2006,2005,2005,391,807,856,923,46,110,211,216,23,70,111,114,1311.6,100978,102917,8146601,21075786,25202545,12870,46599,56424
Jingtang,621,307,3363,4814,2007,2006,2006,2005,107,285,194,218,25,56,164,174,24,48,57,57,606.8,46395,47286,4975056,11811318,14798017,8011,23224,29533
Yangjiang,620,266,9414,16156,2007,2007,2007,2007,277,1119,948,1020,33,166,252,244,29,68,79,80,1073.8,82602,84187,6879674,16556201,20135887,11096,39258,47837
Lian Jiang,607,420,12244,21405,2004,2005,2006,2006,464,992,800,796,50,152,256,229,33,94,180,169,1397.5,107253,109312,9418556,21223106,25291762,15517,49930,60398
Quanzhou,603,221,13946,20279,2004,2005,2002,2003,756,745,1022,1000,86,114,612,500,30,72,78,84,1555.2,119902,122204,10217451,29625892,35072408,16944,61981,75466
Qingdao,600,440,10885,12434,2005,2007,2007,2008,452,680,584,540,47,106,166,125,25,55,75,68,1694.4,130269,132770,9069786,23995314,28602639,15116,47949,56667
Shanwai,589,315,7833,12191,2003,2004,2005,2005,396,866,849,848,58,121,226,236,36,99,148,116,1194.8,91502,93259,6653858,17409031,20163546,11297,39301,49351
Weizhou,567,165,6122,9607,2009,2008,2008,2008,335,878,934,977,61,151,404,357,32,73,78,70,1174.0,89920,91646,12216923,29045078,36810186,21547,61872,78681
Yangzhong,551,347,6227,10488,2005,2006,2005,2005,311,522,551,555,46,65,137,136,36,65,89,90,736.9,56813,57903,4793884,10588880,13331253,8700,30763,37442
Changxindao,541,297,4147,5966,2006,2006,2008,2008,223,577,594,588,45,88,239,237,30,82,64,60,945.8,72493,73885,5207444,14248135,17359879,9626,31752,38952
Jinshan,537,287,2522,3732,2007,2007,2006,2006,234,473,519,518,54,79,127,128,25,51,98,91,725.9,55559,56625,3090437,8065833,9357983,5755,20417,25285
Mcid,525,341,25191,37149,2004,2005,2003,2002,1027,1346,1389,1473,112,169,268,306,39,99,123,148,2114.6,163234,166368,11245148,34462611,39978702,21419,87166,103830
Haikou,520,166,5932,9252,2006,2006,2006,2006,253,954,661,826,30,145,156,164,17,76,70,68,873.4,66832,68115,6304985,16090217,20245154,12125,40475,50427
Fangcheng,508,405,21571,39560,2008,2009,2009,2009,738,1260,1346,1379,102,169,261,261,46,81,104,105,1753.3,135302,137900,11205453,27183341,32903366,22058,76463,93242
Yangpu,503,238,6708,10515,2007,2007,2005,2006,441,1144,1096,1109,50,164,309,299,34,109,139,135,986.1,75584,77035,7922801,19636077,25443954,15751,51544,65683
Shantou,480,118,4100,5425,2004,2005,2002,2002,273,690,744,757,34,98,118,119,16,43,48,49,641.9,49326,50274,4611821,14158019,16395921,9608,34239,41204
Weitou,442,235,3364,4678,2003,2004,2002,2003,353,578,553,554,37,74,140,135,22,56,65,65,634.6,48617,49551,4483773,12447192,14753841,10144,33135,40237
Dafeng,426,270,3596,6187,2007,2006,2007,2006,372,524,488,491,48,103,142,142,29,72,79,81,552.8,42490,43306,3391981,8897889,10896526,7962,27483,33639
Basuo,394,158,3987,6460,2007,2006,2003,2003,451,1175,1028,1067,52,143,406,419,31,103,147,132,674.5,51616,52607,6017521,14416263,18529081,15273,46932,59898
Shenzhen,375,193,5133,6647,2006,2007,2006,2005,377,595,570,583,42,88,134,136,12,30,30,31,837.1,64507,65746,5611353,16028733,18409966,14964,48815,58673
Beihai,374,134,3225,4783,2008,2007,2007,2006,132,933,547,738,16,145,300,323,11,82,103,109,482.6,36986,37696,3924724,9807629,12305949,10494,33628,41594
Chaozhou,373,156,5557,9948,2000,2004,2005,2005,569,971,1121,1167,64,129,249,255,30,117,111,113,635.7,48852,49790,3593127,9132858,10908162,9633,35839,44078
Maanshan,370,147,1630,2437,2004,2006,2010,2011,195,377,439,446,27,54,163,171,19,43,38,37,282.3,21592,22006,2235945,5496801,6755194,6043,19150,23547
Tongling,356,131,2157,3560,2000,2004,2010,2012,222,366,573,595,34,62,259,285,18,28,34,35,262.3,19970,20354,2190730,4973318,6053869,6154,19070,23828
Zhenjiang,341,223,3329,5453,2007,2007,2008,2008,299,537,558,573,44,68,200,205,29,59,89,90,498.0,38240,38974,3318291,7320788,8883212,9731,32023,38813
Dandong,337,227,6769,11997,2006,2007,2006,2007,604,724,667,662,73,105,158,145,54,74,72,71,691.9,53389,54414,5236700,12476927,15408990,15539,51842,63510
Gulei,332,186,2907,4306,2007,2006,2006,2006,312,783,763,741,44,102,214,200,30,69,108,95,514.5,39430,40187,3450110,9068447,10904594,10392,33244,40278
Weifang,330,156,2131,2987,2002,2004,2001,2001,277,704,533,574,42,105,324,342,30,59,83,81,465.8,35767,36454,2980365,7551998,9504067,9031,29446,36714
Huludao,321,164,3861,6307,2006,2007,2009,2009,464,734,774,785,84,162,195,174,35,57,60,59,552.9,42433,43248,6422781,14604304,19242939,20009,59098,75475
Chek Lap Kok,317,116,2968,4840,2006,2007,2008,2008,520,757,919,950,49,92,221,232,20,60,82,81,558.1,42861,43684,3837419,9527283,11205979,12105,38305,46416
Jinguzhou,307,30,357,363,2009,2005,1996,1988,775,2816,965,795,74,372,534,192,17,22,89,134,294.1,22100,22524,1348481,2799552,3506266,4392,10704,14010
Ningde,279,199,6330,10553,2003,2003,2006,2006,500,1217,1107,1130,73,174,427,423,33,91,102,101,788.3,60550,61713,5446802,11750759,14648776,19523,64776,77889
Taijiang,273,119,1440,2123,2004,2004,2006,2006,355,647,641,633,36,104,148,101,24,73,146,151,304.6,23242,23688,2014497,4680065,5766362,7379,23176,28250
Yangzhou,267,144,2560,3976,2004,2005,2003,2002,228,496,474,477,43,74,121,113,22,55,143,146,373.0,28685,29236,2320178,5724123,7170106,8690,29654,35833
Fuqing,266,133,2611,4389,2000,2003,2003,2004,402,592,574,591,50,84,161,167,28,75,85,86,314.1,24178,24642,2354943,5754368,6944378,8853,29565,35658
Chengxi,256,214,2932,4630,2005,2006,2008,2008,220,511,533,538,54,122,267,271,32,55,69,69,538.1,41378,42172,2280435,5999574,7279911,8908,32423,39615
Shanwei,254,172,4524,7782,2005,2005,2004,2004,394,652,750,797,53,74,138,140,28,67,102,104,493.8,38099,38830,3091366,7912411,9432124,12171,43997,53681
Changdao,248,134,2325,3800,2004,2005,2006,2006,184,714,581,618,38,102,231,240,29,68,75,76,333.7,25579,26070,2458751,5735939,6963886,9914,30260,37563
Guangzhou,242,120,1780,2634,2006,2006,2008,2009,292,730,812,847,37,107,360,369,20,127,173,152,366.4,27839,28374,2804199,6666414,8342234,11588,33983,42154
Wuhan,237,79,1534,2622,2004,2006,2004,2005,238,509,348,365,31,82,261,270,10,22,18,18,187.5,14418,14695,1068048,2699587,3248110,4507,17097,21164
Da Chan Bay,234,86,3149,3659,2006,2006,2007,2007,111,405,304,295,18,58,85,83,16,16,13,13,407.9,31545,32151,2790281,7381210,8283286,11924,35276,40759
Fuzhou,233,91,2071,3076,2001,2002,2007,2008,224,910,676,699,26,152,214,192,21,87,113,106,418.4,31846,32457,2485669,5776662,6957213,10668,31750,38025
Haian,223,139,3356,5205,2006,2006,2005,2005,956,1382,1485,1520,82,158,332,351,24,71,83,77,537.6,41163,41954,6132817,15043566,18887351,27501,84808,106496
Yuhuan,220,113,3232,5425,2003,2003,2004,2004,657,660,692,711,66,75,95,94,34,116,114,115,342.6,26390,26897,2891417,6517982,8000672,13143,42957,51415
Guandong,214,75,415,597,2007,2008,2007,2007,212,533,379,394,26,73,104,97,24,58,93,112,145.7,11110,11323,890723,1995735,2468102,4162,13154,16432
Rongcheng,212,144,713,1026,2001,2003,2005,2005,260,532,412,393,37,71,125,105,32,51,66,67,210.3,16030,16337,1519058,3844416,4975386,7165,22332,28698
Luoyuan,200,152,5050,8844,2005,2007,2008,2008,426,805,683,665,62,120,224,221,44,85,84,85,488.2,37625,38348,2938285,6998518,8505262,14691,50844,61252
Shuidong,199,118,2790,5072,2007,2007,2011,2011,399,647,815,864,41,81,159,163,24,42,54,54,366.7,28205,28746,2526829,5206196,6020542,12698,37483,47074
Guzhen,198,40,978,1677,2007,2007,2003,2003,216,502,699,730,32,68,224,212,22,28,33,32,174.6,13344,13600,987919,2549098,3093313,4989,17191,21046
Wenzhou,195,63,2206,3128,1997,2001,1992,1992,576,724,736,702,64,86,218,194,32,42,58,59,282.3,21682,22098,2113787,5958704,7610602,10840,41766,52250
Zhongshan,193,52,373,476,2003,2005,2005,2003,152,728,413,371,16,60,97,60,17,36,36,41,134.1,10175,10371,656270,1598705,1979152,3400,9971,12560
Anpu,190,137,4783,8323,2006,2006,2008,2007,740,1106,1291,1321,92,130,293,297,32,76,72,72,479.4,37012,37722,3202981,7527872,9425261,16858,62513,75971
Qidong,186,129,4092,5861,2009,2008,2007,2006,376,603,751,772,50,110,146,123,34,95,356,408,484.5,35452,36133,3250828,8263703,9931173,17478,58872,74447
Xijiang,186,86,3340,5038,2006,2006,2006,2007,684,1451,1123,1182,88,147,212,208,54,145,209,190,671.2,51356,52342,11666264,27139329,35524866,62722,166786,219675
Dapeng,176,116,1815,2193,2006,2007,2007,2008,190,635,381,382,23,74,152,148,22,53,51,55,339.9,26011,26510,3760174,9192798,11516270,21365,61911,80284
Huangxian,164,44,2879,4789,1998,2000,2001,2001,761,905,740,743,64,80,91,90,62,64,90,90,271.4,20996,21399,2236902,4633202,5792228,13640,43770,51777
Xiangshan,153,73,1955,3022,1998,2001,2002,2002,731,817,758,732,63,85,111,106,35,88,202,125,222.7,17096,17424,1984930,4323967,5256123,12973,39650,46830
Sheyang,153,51,1429,2057,2007,2006,2012,2012,448,495,558,538,41,75,183,148,26,53,71,75,153.6,11797,12024,1648224,3997936,4634503,10773,32668,38484
Rui An,148,62,1926,2715,1997,2002,1997,1997,253,801,914,813,40,92,766,625,19,67,136,116,166.7,12745,12990,2819738,6541683,7593665,19052,51620,61405
Anqing,133,75,977,1645,2003,2006,2010,2010,223,392,553,577,40,61,416,440,20,63,97,66,169.5,12906,13153,986303,2245472,2661409,7416,23336,28182
Gaoming,129,32,664,763,2004,2003,2005,2005,219,480,385,367,25,53,85,89,20,25,40,42,111.2,8489,8652,740391,1422936,1723215,5739,17539,21571
Shui Dong,128,78,758,894,2007,2007,2011,2009,255,747,855,766,30,82,283,254,25,36,52,55,184.2,14010,14279,1017450,2293481,2632599,7949,26728,34240
Baiyang,123,48,1626,2785,2007,2007,2008,2009,199,474,560,551,48,77,232,235,21,34,100,95,146.1,11262,11478,920805,2438235,3149256,7486,30930,38676
Yangkou,119,57,1277,1718,2004,2003,1997,1995,241,1079,1085,945,29,156,1405,1658,26,53,54,56,218.7,15448,15744,1054459,3151874,3731920,8861,35454,47166
Fengcheng,118,47,663,1042,1999,2002,1994,1994,204,783,806,866,27,79,89,85,14,102,659,691,86.9,6645,6772,718969,1755837,2236585,6093,19958,24701
Jieyang,117,49,539,707,2004,2004,1998,1998,270,407,313,326,26,41,49,50,20,47,33,32,92.0,7035,7170,597199,1538971,1884489,5104,17126,20834
Fuyong,110,46,605,953,2009,2008,2008,2008,480,665,622,623,28,67,127,132,15,30,50,51,97.6,7473,7617,944114,2223182,2798185,8583,26985,33202
Pudong/Shanghai,110,59,1330,1327,2000,2004,2005,2004,364,558,677,648,56,144,186,217,26,114,506,399,313.4,23864,24323,2238599,5593197,6322163,20351,57432,68818
Dagu Tanggu,108,55,393,540,2005,2003,2006,2006,229,467,326,290,25,73,95,90,34,151,272,208,112.5,8590,8755,1231206,2728660,3163082,11400,29680,35292
Hongwan,106,30,691,1143,2002,2003,2009,2010,156,477,543,675,29,102,261,291,13,47,119,131,80.3,6138,6255,489048,1216184,1495059,4614,15390,18711
Ezhou,105,53,887,1592,2005,2007,2014,2014,234,348,752,850,37,63,209,218,10,30,38,39,64.9,4967,5062,590313,1311707,1590193,5622,18814,23668
Dongshan,98,54,785,1102,1997,2001,1999,1999,232,549,685,694,38,81,265,271,22,49,112,125,112.5,8571,8736,666144,1801518,2310618,6797,24673,30382
Donghai,90,81,1709,2756,2006,2006,2005,2005,646,821,985,1015,73,108,182,174,32,78,83,82,206.4,15905,16211,1928668,4386619,5356392,21430,63025,77586
Jiangmen,86,36,488,887,2008,2007,2012,2012,198,361,1040,1233,26,27,68,69,26,43,384,399,70.1,5353,5456,470064,1091036,1333177,5466,16382,19791
Sanya,84,55,2237,1702,2007,2006,2007,2008,623,4367,2362,1394,97,522,1904,944,30,108,97,98,462.0,35122,35796,4778492,11551613,14471859,56887,143633,165806
Xiangzhou,76,18,448,780,1996,2001,1987,1987,504,490,701,707,54,65,197,200,18,270,48,46,58.9,4478,4564,324669,789283,945052,4272,14809,18308
Binyang,76,52,1373,2201,2000,2002,2007,2007,337,642,894,907,43,62,290,248,20,46,53,49,100.0,7646,7793,1648156,3536872,4031231,21686,58653,70566
Dashihuagang,72,38,648,827,2001,2004,2002,2004,210,661,582,489,42,72,341,333,12,51,40,34,81.6,6273,6394,815933,1962928,2314489,11332,32873,39533
Jingzhou,72,34,1104,2023,2007,2007,2009,2009,152,338,553,572,32,50,201,204,22,31,27,27,65.9,5084,5182,605768,1272290,1497869,8413,26604,32709
Xinying,61,56,597,819,2003,2004,2003,2003,423,933,730,666,39,92,214,195,21,101,149,134,109.2,8347,8507,1163601,2926982,3778371,19075,57688,73677
Huaiyin,59,22,258,412,1998,2003,2000,2000,133,205,270,272,26,41,125,124,10,23,40,40,44.3,3379,3444,239375,617410,783764,4057,14850,18233
Shipai,57,37,162,245,2002,2003,2005,2005,165,496,336,332,18,88,654,646,15,37,44,48,31.5,2401,2447,279995,787505,1057697,4912,19132,24312
Haimen,56,38,242,389,2005,2005,2008,2008,278,450,312,297,50,84,72,68,18,56,122,129,67.6,5203,5303,421041,1001313,1275356,7519,23201,28921
Tongxiang,54,24,311,512,1997,1998,2001,2002,255,488,389,394,37,58,101,98,12,27,61,73,44.9,3447,3513,371864,934517,1155438,6886,22187,27264
Huangyan,54,42,143,218,1997,1997,1998,1997,230,449,384,393,31,54,101,104,19,37,32,28,21.9,1662,1694,213695,549613,719984,3957,13036,16841
Ankingcheng,53,41,709,1317,2002,2004,2010,2010,213,406,703,801,44,74,324,329,11,24,38,39,55.0,4216,4297,430048,1020123,1171335,8114,27246,33671
Xiaotang,52,8,56,85,2006,2006,2010,2009,104,351,418,412,13,35,118,118,15,25,36,36,26.8,2035,2075,214076,471236,575467,4117,11484,14502
Jimiya,48,38,462,728,1997,1999,1990,1989,383,825,873,963,48,92,396,440,16,44,129,130,40.3,3076,3135,442930,1274547,1653520,9228,35506,45342
Anting,47,20,478,878,2000,2000,2000,2000,244,486,406,404,38,92,150,138,15,38,30,31,58.4,4498,4584,252737,706569,863606,5377,23093,28575
Taishan,46,15,73,108,2005,2006,2010,2010,184,511,293,270,20,68,110,89,12,13,18,16,21.3,1625,1656,169438,404641,514612,3683,10925,13955
Hukou,44,32,690,1071,2004,2004,2005,2005,559,1063,945,952,70,113,182,193,25,59,83,81,107.1,8242,8400,661390,1774938,2111125,15032,58639,73122
Fuling,44,17,521,950,2005,2005,2010,2010,160,197,362,368,30,54,141,136,28,41,239,252,39.7,3068,3127,291395,640674,779496,6623,22553,26916
Shilou,43,21,285,392,2002,2005,2009,2010,397,563,470,420,37,198,715,611,16,104,47,46,83.1,6136,6254,422524,1121682,1348135,9826,29925,37022
Xinzao,41,17,1332,2582,2006,2006,2004,2004,167,416,1885,2090,32,137,365,370,13,55,52,53,86.6,6677,6806,977749,1919757,2250291,23848,63841,81383
Houzhu,39,26,229,366,2005,2003,2006,2005,471,578,548,564,63,76,100,102,23,54,62,64,39.8,3052,3110,438614,1128112,1382048,11247,34142,41296
Badong,38,18,142,240,2005,2006,2008,2008,167,259,167,159,58,63,76,74,10,28,57,58,20.4,1562,1592,118585,272180,355355,3121,11498,14356
Longhai,33,25,364,567,1999,2001,2003,2005,324,935,1351,1439,43,154,523,560,19,81,56,54,48.8,3717,3788,422770,985594,1212601,12811,40500,49078
Baimajing,32,30,719,1234,2006,2005,2004,2004,527,988,1399,1453,70,130,408,403,48,76,77,78,81.5,6280,6401,614383,1419801,1806152,19199,64580,79412
Dongfang,31,29,362,505,2004,2004,1999,2000,435,1307,703,645,33,109,206,213,54,158,274,159,55.1,4210,4291,690155,1499512,1790666,22263,59755,71882
Nanchang,29,13,856,1562,2005,2005,2011,2011,267,1131,874,894,70,138,324,326,16,56,15,15,64.2,4957,5052,584657,1316117,1527340,20161,61157,74755
