Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guangao,266,154,8428,13571,2007,2007,2009,2010,254,1038,1038,1057,28,110,286,284,10,58,55,56,745.6,57630,58737,4014565,13082443,14064215,15092,64986,84397
Qinhuangdao,247,217,31211,55316,2007,2008,2009,2009,1786,2757,3262,3288,243,325,522,501,40,81,106,111,2264.8,175026,178386,14543535,37741879,44644461,58881,212980,262490
Yangpu,247,189,14380,22377,2006,2007,2007,2007,1226,2491,1917,1888,119,352,451,440,40,95,70,71,1325.1,99992,101912,10499194,24939653,30369990,42507,141171,180573
Huanghua,244,224,68618,131030,2011,2011,2011,2011,3827,3663,3659,3668,315,332,369,368,60,99,106,106,3317.5,256867,261799,27035452,61755708,70726531,110801,351371,417636
Dong Guan,231,128,3299,4268,2005,2006,2007,2007,371,989,960,1055,40,104,247,283,36,63,88,99,458.4,35232,35909,2769504,7322189,9148403,11989,45800,56453
Nanjing,223,163,8688,14277,2009,2009,2011,2011,996,1788,1960,1968,96,173,368,369,24,51,63,65,882.3,68088,69395,5888081,14780450,18048013,26404,103981,128146
Jinzhou,219,189,16852,30100,2007,2008,2011,2011,1683,2206,2636,2661,164,210,297,299,31,57,55,55,1462.2,113006,115176,12997575,31302956,36498845,59350,187563,229695
Dandong,205,153,20714,38086,2005,2008,2010,2010,1212,2153,2830,3002,143,247,414,420,20,79,91,94,1275.1,98543,100435,9974213,22610477,26743263,48655,151846,177737
Zhongshan,201,25,323,283,2003,2000,1995,1996,465,915,1478,1673,13,119,461,495,19,40,133,93,163.8,12404,12643,986011,2094907,2509703,4906,12027,15072
Shuidong,194,119,18868,35877,2008,2009,2011,2011,1095,1608,2551,2604,114,159,327,330,23,40,29,29,1134.7,87566,89247,10402095,17781032,18965097,53619,149779,187526
Taizhou,190,143,1916,2968,2000,2003,2004,2004,785,1252,1717,1729,93,184,324,298,33,84,100,90,397.9,30340,30922,2504059,6962717,8886870,13179,46050,59670
Shantou,188,66,2556,3540,2005,2008,2005,2005,953,962,1146,1102,78,94,174,177,12,82,126,148,487.6,37563,38284,4361121,11711175,13674362,23197,69920,82018
Macun,185,153,4687,7435,2005,2006,2005,2006,1201,1780,1814,1831,108,162,281,295,37,100,192,164,624.5,47630,48545,5076757,12347898,15831182,27442,96629,119935
Lushun,185,78,3078,5243,2004,2001,2012,2012,828,1144,1840,2008,102,158,320,340,20,41,120,125,321.2,24338,24805,2725720,6563565,8184203,14734,45620,59615
Chengxi,183,170,21005,35871,2007,2007,2009,2009,2312,3151,3766,3760,220,332,560,530,45,90,129,125,1930.7,148955,151815,12802542,34449281,42014201,69959,263230,325600
Beihai,182,158,5670,9459,2007,2008,2010,2010,1428,1751,1692,1716,137,193,331,331,30,80,105,107,654.9,50511,51481,4416449,10995874,14494205,24266,93793,117497
Yangjiang,179,155,4815,8250,2009,2009,2010,2010,373,944,925,914,48,99,267,266,11,62,110,112,421.3,32577,33203,2923436,6965416,8648734,16332,61216,74004
Dafeng,175,145,10620,16039,2003,2004,2008,2008,1281,2845,3618,3583,159,282,597,592,50,96,119,123,1163.2,89697,91419,6672607,19921071,27377653,38129,178381,231939
Luoyuan,174,152,18846,34355,2009,2009,2009,2010,1648,2107,2254,2297,144,206,344,340,44,91,91,92,1094.4,84690,86316,8436176,20156984,23562324,48484,170114,207191
Chaozhou,171,147,9092,13216,2007,2006,2009,2009,976,1604,1831,1614,103,166,472,455,18,70,80,86,860.4,66520,67797,3331862,15580550,14942364,19485,120279,170834
Rongcheng,170,67,1837,2484,2002,2003,2008,2009,615,1313,1185,1471,59,200,376,374,22,44,63,60,429.7,33007,33640,1594118,4704900,6052679,9377,35852,46979
Da Chan Bay,164,77,15120,17071,2006,2007,2006,2006,1490,1768,1661,1681,101,144,177,183,14,23,25,26,1824.4,141284,143996,12698324,33127606,36973747,77429,225450,258900
Pudong/Shanghai,143,29,2854,2036,1997,2001,1998,2000,765,2100,1194,2159,45,183,411,660,25,59,83,112,597.0,45642,46518,2822729,7822010,9728973,19739,58320,64632
Guangzhou,141,104,2008,3084,2007,2006,2009,2009,440,933,881,945,47,121,248,255,20,60,97,107,271.7,20895,21297,1895573,5201417,6391623,13444,48291,59172
Yangzhong,138,128,9343,16600,2007,2007,2009,2009,1632,2266,2815,2903,160,223,382,386,32,71,93,94,744.2,57504,58608,5419478,13036460,16206188,39272,144357,175260
Haikou,131,46,2016,2258,2003,2006,2004,2007,882,1098,1023,1246,105,144,272,361,34,83,78,103,406.1,31252,31852,2488716,7231561,8746608,18998,60221,71404
Dapeng,119,69,29378,25453,2008,2008,2010,2009,2682,2429,2968,2945,190,176,290,293,24,44,86,84,3276.0,214156,218268,6967558,44861282,38124208,58551,445197,674495
Qidong,119,109,14793,22181,2008,2008,2010,2011,1472,2538,3193,3440,201,282,565,611,46,97,124,140,1160.8,83325,84924,6675495,19185615,21119803,56097,226474,292231
Quanzhou,109,82,1963,3049,2006,2006,2010,2010,561,1661,1536,1548,71,163,406,397,23,93,139,140,247.4,18985,19349,1780912,5146598,7041668,16339,67335,86373
Zhenjiang,105,93,3970,5862,2009,2010,2011,2011,1272,1776,2230,2192,114,176,299,309,29,57,83,94,423.4,32633,33259,2969234,7273495,9184865,28278,105907,130500
Anpu,105,91,13417,16148,2011,2011,2015,2014,1339,2151,2895,2526,115,195,518,559,25,91,55,70,1194.7,79221,80742,4427482,18530728,18000236,42166,237851,332063
Shui Dong,99,63,790,1045,2008,2008,2008,2008,1311,1213,1138,1114,118,112,149,152,28,47,56,59,238.9,18297,18648,1354883,2668607,3117043,13686,46345,58385
Yangkou,99,70,31936,25649,2008,2010,2012,2012,2408,3164,3341,3314,150,232,326,326,23,102,85,77,3285.5,216263,220416,6963524,45775034,38631053,70339,533787,806154
Yangzhou,93,71,3348,5568,2006,2007,2009,2010,1128,1885,2006,2052,102,209,369,377,26,107,115,115,315.7,24348,24816,2485626,6198899,8263235,26727,102389,126734
Gulei,82,64,1848,2989,2007,2007,2012,2012,927,1394,1477,1471,85,136,408,388,30,71,45,45,282.7,21724,22141,2064268,5696990,6883212,25174,83629,101942
Fuqing,81,72,4973,8866,2005,2005,2008,2008,1723,1939,2089,2168,152,199,317,320,33,73,93,94,371.4,28732,29284,2332328,6284926,7658249,28794,121176,148133
Wuhan,76,19,501,866,2003,2007,2008,2008,69,904,228,236,18,116,252,257,8,24,27,26,50.9,3926,4001,434136,1011385,1270693,5712,19701,24403
Maanshan,75,60,1209,2026,2007,2007,2009,2009,768,1103,1144,1267,94,123,342,357,19,55,85,82,127.4,9783,9971,1104509,2852810,3707748,14727,52923,65911
Panjin,74,63,2276,3628,2008,2008,2006,2007,1315,2825,1986,1931,119,266,1229,1000,31,236,193,159,297.4,22873,23312,2673465,6805519,8729418,36128,126595,154357
Shanwei,71,59,1721,2663,2003,2003,2006,2007,161,1217,1098,1027,21,95,440,384,10,100,159,161,202.6,15632,15932,1448902,3989924,4744380,20407,72073,87318
Basuo,69,65,2312,3733,2005,2005,2005,2005,1240,1446,1567,1546,126,181,233,240,34,95,82,89,301.1,23225,23671,1675863,4372998,5305214,24288,89628,106970
Xijiang,67,66,3724,6087,2004,2004,2007,2007,1504,2005,1710,1745,127,201,264,264,39,80,104,113,420.3,32077,32693,2658967,6714061,8132237,39686,138293,172518
Gaoming,59,5,27,19,1994,2006,2001,2005,159,220,252,230,8,32,52,69,9,18,46,23,16.0,1204,1228,77562,166623,202757,1315,3166,4005
Tongling,57,39,847,1387,2005,2005,2010,2010,389,721,653,752,64,105,167,178,25,37,44,45,70.8,5431,5535,687009,1786381,2298750,12053,41536,52816
Sanya,52,51,2184,2964,2003,2003,2008,2008,1676,1943,1948,2154,156,208,360,331,27,78,58,58,253.5,19562,19937,1788349,5063620,5848570,34391,128846,163651
Jingtang,51,31,4262,5288,2005,2004,2012,2009,772,1257,1597,1559,96,138,246,256,29,49,54,62,161.8,12517,12757,1423751,4473951,4891852,27917,105480,127953
Haian,49,45,871,1318,2006,2006,2004,2004,1125,1912,1827,1815,122,187,312,308,25,49,66,65,128.2,9855,10044,1209738,3281980,4323429,24689,89305,113627
Changdao,46,40,502,757,2005,2005,2006,2006,1073,1380,933,1009,126,167,210,201,30,99,136,143,89.5,6861,6992,565675,1623583,2152108,12297,47888,62266
Huludao,42,40,2255,4054,2007,2007,2010,2010,1208,1684,2316,2390,141,186,289,292,30,58,59,58,197.3,15245,15537,1879974,4065669,4970228,44761,134600,166681
Weizhou,42,40,2870,3613,2009,2009,2011,2011,1338,1748,2567,2084,140,200,530,449,21,63,52,54,297.2,20189,20577,1234725,4353327,4619009,29398,144487,195143
Shilou,41,18,333,331,2003,2005,2007,2007,415,605,1320,1132,19,44,173,171,14,42,34,36,39.2,2997,3054,260403,652157,786464,6351,20122,24458
Guandong,36,34,320,444,2010,2010,2011,2011,328,1041,1294,1225,64,177,467,470,18,127,164,159,77.3,5874,5986,1027636,2276911,2559468,28545,74766,87858
Baiyang,34,17,571,1010,2009,2008,2010,2010,385,367,638,669,50,68,157,162,26,35,40,41,46.3,3570,3638,291240,769246,938530,8566,36346,45064
Shunde,32,6,35,26,1995,2001,2001,2011,972,549,312,143,13,26,38,53,48,54,136,139,32.3,2429,2476,159091,324299,407185,4972,11689,15327
Guzhen,30,9,84,144,2014,2011,2007,2006,165,334,669,698,19,38,95,96,14,18,42,41,13.6,1041,1061,102911,226798,263770,3430,8909,11218
Donghai,30,29,141,203,2005,2005,2007,2007,298,859,374,337,32,88,139,136,15,33,36,36,32.8,2512,2561,273414,775182,1012564,9114,33513,42970
Hongwan,29,14,461,763,2004,2006,2004,2004,103,1345,1295,1240,50,294,481,450,18,89,39,39,46.5,3569,3638,332930,1018222,1160726,11480,42798,52955
Dongfang,27,26,984,1624,2006,2006,2009,2010,1574,1991,1645,1588,138,216,294,277,63,80,41,42,119.5,9204,9381,862223,1937356,2437199,31934,113477,143059
Sheyang,23,7,648,1017,2013,2004,2010,2010,442,1284,907,1026,70,148,289,325,11,167,59,58,50.6,3906,3981,436861,1334066,1533600,18994,72609,87259
Ezhou,22,18,105,165,2004,2005,2010,2011,316,704,529,548,82,111,178,181,16,30,40,41,19.5,1495,1524,172981,508459,665077,7863,30792,38873
Dashihuagang,22,13,1213,2256,1995,2002,2017,2018,325,1344,1986,2031,52,152,249,250,32,70,37,36,65.8,5073,5170,679623,1249376,1426942,30892,85627,108193
Fuyong,21,10,122,207,2008,2006,2009,2009,170,447,349,350,21,39,167,168,18,38,111,112,19.3,1485,1514,126821,315172,400088,6039,20685,25398
Anqing,21,15,355,650,2007,2005,2011,2011,337,500,794,826,43,78,207,210,22,55,72,75,32.9,2530,2579,165262,417546,484456,7870,29937,36100
Xinying,21,21,437,626,2001,2001,2000,1999,949,1332,1111,1337,105,144,211,231,88,93,103,108,68.0,5241,5342,394783,1131632,1467114,18799,72989,89855
Xiangzhou,21,11,299,566,2002,2004,2010,2011,269,1550,2345,2464,45,57,200,204,16,602,307,282,53.0,4014,4091,245363,369447,455821,11684,34034,41423
Binyang,21,20,832,1423,2007,2006,2007,2008,1526,1995,2018,2068,141,250,362,371,19,58,33,32,85.9,6619,6746,620747,1599277,2023692,29559,108970,136626
Yuhuan,20,17,182,302,2004,2001,2006,2006,650,1325,918,933,95,234,215,201,14,76,48,40,28.0,2125,2166,285046,540629,703521,14252,43969,55634
Houzhu,20,8,42,64,2006,2007,2006,2006,330,473,419,408,46,75,94,93,32,28,31,33,7.5,573,584,105512,290225,396865,5276,18976,24622
Fuling,20,11,405,700,2011,2010,2005,2005,70,1024,1108,1100,34,125,408,390,22,50,52,52,31.3,2424,2470,255306,525270,640789,12765,41533,48626
Baimajing,18,18,267,437,2004,2004,2008,2008,493,963,977,948,46,98,214,212,33,47,40,39,29.6,2285,2329,220683,620133,805755,12260,49400,61104
Haimen,18,8,108,135,2004,2007,2008,2009,160,1078,910,792,40,109,156,153,18,18,15,16,23.9,1837,1872,94634,269198,368643,5257,21848,28940
Zhangshan,17,8,207,377,2006,2008,2015,2015,110,384,591,651,19,58,476,486,65,79,24,23,21.4,1652,1683,93526,259941,302254,5502,22928,28087
Dongshan,16,14,73,92,2000,2002,1999,2000,423,611,332,346,31,133,112,114,18,45,45,51,22.8,1736,1769,175341,443441,539463,10959,30203,36165
Tongxiang,16,12,249,451,2006,2006,2008,2008,247,913,1853,1987,38,131,441,445,27,381,32,26,21.4,1641,1673,148818,417421,516004,9301,37001,46792
Jiangmen,16,14,73,93,2007,2006,2006,2006,486,721,647,671,50,79,123,130,15,50,76,74,16.5,1255,1279,164674,298142,397855,10292,33650,43299
Pizhou,14,14,190,193,1994,1994,1990,1993,1358,2782,2643,2623,364,672,603,815,38,135,101,103,76.9,5849,5962,378583,653827,795630,27042,77838,96625
Nanchang,14,5,301,535,2009,2007,2009,2009,153,199,613,615,55,86,154,154,14,27,42,42,49.3,3809,3882,277111,595494,668354,19794,50515,63247
Badong,13,8,176,262,2007,2005,2006,2007,168,433,573,548,35,52,158,153,23,40,87,83,21.6,1667,1699,105515,315046,423732,8117,37828,49236
Jimiya,13,7,832,1598,2005,2003,2001,2001,247,1439,3088,3401,25,137,781,788,37,35,20,19,53.0,4097,4176,376874,778775,921670,28990,86050,100589
Xinzao,13,8,870,1483,2006,2004,2005,2004,596,935,1167,1171,119,118,188,195,29,61,30,31,72.6,5612,5720,549644,1254365,1379118,42280,125086,150131
Huaiyin,11,9,210,371,2005,2006,2004,2004,321,564,800,806,44,90,376,382,73,94,150,147,23.5,1812,1847,162011,348248,433241,14728,49857,59099
Ankingcheng,11,10,19,30,2009,2008,2009,2009,162,257,199,195,45,68,126,135,12,17,18,18,5.3,403,411,28986,84083,113601,2635,10088,13030
Fengcheng,11,7,233,453,2010,2006,2003,2003,419,909,1701,1783,52,117,169,167,10,66,21,19,13.9,1065,1085,192982,482790,593404,17544,51458,66538
Anting,11,5,102,178,2007,2006,2005,2006,370,681,680,674,47,58,83,79,16,21,16,17,11.3,872,889,80621,250030,336633,7329,33837,43391
Rui An,10,10,101,130,1995,1995,1997,1997,1306,1496,1604,1600,144,156,197,195,20,79,50,45,19.5,1490,1519,122661,385882,511226,12266,50186,65975
Wenzhou,10,10,384,598,2004,2004,2004,2004,2110,2211,1682,1507,258,238,376,346,12,239,720,580,71.9,5486,5591,438873,1336214,1587097,43887,160041,191941
Xiangshan,9,4,98,148,1992,1999,2010,2010,872,1416,1854,1885,55,95,142,142,41,52,35,33,19.8,1516,1545,55530,241769,302583,6170,35027,44735
Xingdong,9,8,1,0,2018,2018,2018,2018,294,546,635,597,59,114,187,180,38,63,89,86,4.0,303,308,10750,25268,33571,1194,3065,4111
Shipai,9,9,47,63,2006,2006,2012,2013,412,534,414,385,83,109,143,170,26,31,16,17,7.8,601,612,37896,117389,154127,4211,17523,22457
