Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Degrad Des Cannes,209,46,2281,2305,2008,2008,2010,2009,740,1200,875,817,65,144,118,105,45,166,66,72,544.0,41729,42531,2453830,7661317,8746085,11741,43135,53467
Cayenne,14,8,375,242,1994,1997,1999,2000,3662,2150,2223,1754,248,163,235,208,72,51,76,61,102.0,7797,7947,562625,3720137,2141390,40188,105882,149440
Saint Laurent,10,2,17,27,2007,2007,2007,2007,326,328,341,342,26,27,34,34,58,60,63,63,5.3,405,413,45512,133504,184111,4551,18233,22990
