int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Luba,90,55,2004,2005,1996,1995,1387228508,1289000609,633,1748,2860,2398,302,23102
Punta Europa Termina,141,75,2012,2011,2013,2013,48842753537,49418224688,4713,5726,6566,6213,5769,367275
Bata,166,112,2005,2005,2004,2004,9791218958,15808149761,1106,2809,3244,3476,1092,84303
Malabo,236,103,2005,2004,2006,2006,4693352100,5745970780,320,1362,1351,1484,879,65222
Serpentina Terminal,331,143,2011,2009,2011,2011,24972224052,47364786788,209,2050,4036,4165,2226,171491
Aseng Fpso,68,56,2006,2007,2008,2008,4803210681,8598451015,96,1714,2539,3002,523,40302
