int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Luba,93,55,2004,2005,1997,1998,1741593767,1783915271,665,2167,3420,3128,363,27784
Punta Europa Termina,142,72,2012,2011,2013,2013,39528736008,38396033921,2829,4140,5302,4814,4391,280323
Malabo,162,79,2004,2003,2006,2006,3139157629,3826211625,601,1458,1893,1972,698,51079
Bata,236,131,2006,2005,2006,2006,3937553196,5473880403,574,965,835,873,696,53564
Aseng Fpso,66,54,2006,2007,2009,2009,5344919109,9324103124,667,1933,2747,3124,507,39191
Serpentina Terminal,333,145,2011,2009,2012,2012,27598120664,52291112340,209,2416,4445,4584,1837,141911
