int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Colombo,4887,1596,2006,2007,2010,2009,447243404102,523343518932,1323,1959,1923,1916,46184,3571975
Koggala,202,194,2008,2008,2008,2008,23994657541,42363821889,1703,2215,2137,2128,1802,138909
Galle,533,481,2008,2008,2008,2008,60351746364,102882734665,1586,2164,2242,2215,4757,363620
Trincomalee Harbor,395,326,2007,2008,2008,2009,20610080011,35395700216,1006,1691,1622,1604,2108,162966
Hambantota,279,202,2007,2007,2007,2007,25566917587,19199720552,1445,1586,1617,1856,1653,128007
Kankesanturai,1,1,2000,2000,2000,2000,12159776,24419186,81,81,81,81,11,825
Mawella,43,40,2002,2005,2007,2007,5746859860,10530478770,1603,2361,3089,3205,399,30405
Kondavattavan,2,2,2007,2007,2006,2007,59429698,79337520,3089,3089,1491,1220,13,976
Oluvil,15,15,2002,2002,2007,2007,522663897,655528745,587,1375,1760,2017,54,4209
