int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Dar Es Salaam,923,486,2006,2008,2008,2008,41489406647,50086651614,532,1624,1328,1478,6272,485115
Tanga,24,15,2008,2006,2009,2009,802336741,1325019090,948,1898,2301,2389,136,10511
Zanzibar,107,39,1999,2002,2001,2001,736124741,771036294,163,878,628,596,347,26466
Mtwara,35,22,2004,2007,2009,2009,180526511,210156232,393,2438,658,625,84,6363
Lindi,1,1,2002,2002,2002,2002,98728,115366,4,4,4,4,0,3
Kilwa Masoko,2,2,1974,1974,1979,1977,1966963,387052,257,257,252,253,1,87
Ikwiriri,1,1,2009,2009,2009,2009,405313,534157,87,87,87,87,3,214
