int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Dar Es Salaam,901,476,2006,2008,2008,2008,57708477108,68645275542,1645,1935,1875,2066,6665,515514
Tanga,29,18,2009,2009,2010,2010,936320016,1535500534,1688,1863,2157,2210,128,9824
Zanzibar,115,44,1999,2001,2003,2003,1773683330,2251379215,445,1665,1240,1353,437,33441
Kilwa Kivinje,1,1,1997,1997,1997,1997,3670810,4677342,1238,1238,1238,1238,1,109
Mtwara,43,29,2005,2007,2009,2009,979565300,1237015595,662,1919,2401,2393,186,14269
Kilwa Masoko,3,2,1979,1974,1986,1985,5887557,1086562,247,368,452,441,2,163
Ikwiriri,1,1,2009,2009,2009,2009,1346640,1774721,290,290,290,290,2,143
