,imp_code_str3,imp_name,HS2,description,USD,tonne
0,882,Samoa,11, Wheat or meslin flour,4219095.428,134450.517372
1,882,Samoa,27," Anthracite, not agglomerated",60359256.528,109510.378575
2,882,Samoa,17," Raw sugar, cane",4111808.3030000003,79995.301135
3,882,Samoa,44, Fuel wood,7358881.517,44392.371283
4,882,Samoa,25," Salt (sodium chloride) including solution, salt water",4506585.417,36779.364514
5,882,Samoa,02," Bovine carcasses and half carcasses, fresh or chilled",9284702.073,9186.975506
6,882,Samoa,10, Durum wheat,1365549.496,6145.169788
7,882,Samoa,72," Pig iron, non-alloy, <0.5% phosphorus",4572563.256,5479.795622
8,882,Samoa,73, Sheet piling of iron or steel,7332726.885,5223.424218
9,882,Samoa,19," Infant foods of cereals, flour, starch or milk, retai",10334124.888,5221.152598000001
10,882,Samoa,04, Milk not concentrated nor sweetened < 1% fat,8719800.754,5112.278716
11,882,Samoa,16," Sausages, similar products of meat, meat offal & bloo",7702373.755,4970.862972999999
12,882,Samoa,21," Coffee extracts, essences, concentrates, preparations",5369222.347,4001.614761
13,882,Samoa,68," Stone setts, curbstones, flagstones (except slate)",1545987.4100000001,3792.939229
14,882,Samoa,34," Soaps, for toilet use, solid",5020383.9969999995,3277.361705
15,882,Samoa,48, Newsprint,4657707.106,2703.261356
16,882,Samoa,22, Mineral and aerated waters not sweetened or flavoured,2812483.088,2336.682124
17,882,Samoa,15," Lard, other pig fat and poultry fat, rendered",1707111.585,2213.815499
18,882,Samoa,32, Quebracho tanning extract,2191731.452,2066.068788
19,882,Samoa,70," Glass cullet, waste or scrap, glass in the mass",1658122.991,1929.103742
20,882,Samoa,39, Polyethylene - specific gravity <0.94 in primary form,7473160.454,1911.9412810000001
21,882,Samoa,87, Pedestrian controlled tractors,17903340.354000002,1827.399936
22,882,Samoa,07," Potatoes seed, fresh or chilled",1567253.185,1674.9337779999998
23,882,Samoa,84, Nuclear reactors,6885987.832,1585.5401689999999
24,882,Samoa,23," Flour or meal, pellet of meat or offal for animal fee",1595467.244,1543.900791
25,882,Samoa,20," Cucumbers,gherkins, prepared or preserved by vinegar",1410436.8390000002,1213.064882
26,882,Samoa,38, Artificial graphite,2017714.542,1184.052965
27,882,Samoa,03," Ornamental fish, live",1038961.406,1005.505544
28,882,Samoa,94," Seats, aircraft",3565354.1279999996,990.8033889999999
29,882,Samoa,76," Aluminium unwrought, not alloyed",1844820.819,934.692127
30,882,Samoa,40," Natural rubber latex, including prevulcanised",2338957.6160000004,796.5579979999999
31,882,Samoa,69," Bricks, blocks and ceramic goods of siliceous earths",1283373.658,751.661578
32,882,Samoa,85, Electric motors of an output < 37.5 watts,4618257.927,709.671614
33,882,Samoa,96," Worked ivory, articles of ivory",2726800.593,630.970243
34,882,Samoa,28, Chlorine,527889.173,542.964718
35,882,Samoa,08," Coconuts, fresh or dried",730229.379,510.866611
36,882,Samoa,09," Coffee, not roasted, not decaffeinated",938671.235,467.902156
37,882,Samoa,33, Essential oils of bergamot,2428588.899,391.888619
38,882,Samoa,35, Casein,217962.43099999998,317.462033
39,882,Samoa,31," Animal or vegetable fertilizers, in packs >10 kg",168765.562,194.265518
40,882,Samoa,18," Cocoa beans, whole or broken, raw or roasted",399126.252,181.753486
41,882,Samoa,63, Electric blankets of textile material,611841.831,173.133582
42,882,Samoa,29, Saturated acyclic hydrocarbons,198407.229,167.392173
43,882,Samoa,12, Soya beans,175031.517,159.661225
44,882,Samoa,83, Padlocks of base metal,677381.1630000001,158.492079
45,882,Samoa,24," Tobacco, unmanufactured, not stemmed or stripped",844556.2490000001,118.18948499999999
46,882,Samoa,80, Tin not alloyed unwrought,76059.90699999999,114.556645
47,882,Samoa,55," Filament tow of nylon, polyamides",1476538.525,113.415454
48,882,Samoa,95," Rideable wheeled toys, dolls carriages",487460.005,100.21270700000001
49,882,Samoa,74, Copper mattes,193172.85,66.379196
50,882,Samoa,82, Spades and shovels,465617.78099999996,66.134273
51,882,Samoa,57," Carpets of wool or fine animal hair, knotted",92677.024,61.011646
52,882,Samoa,49," Brochures, leaflets and similar, in single sheets",415448.236,53.848957999999996
53,882,Samoa,56," Sanitary towels, diapers and similar articles",148629.704,39.168988
54,882,Samoa,30," Glands and other organs, dried, for therapeutic uses",1270757.356,38.891853
55,882,Samoa,36, Propellent powders,51348.981,35.152709
56,882,Samoa,62," Mens, boys overcoats of wool or hair, not knit",1193323.5489999999,35.035819000000004
57,882,Samoa,52," Cotton, not carded or combed",256462.16,26.966369
58,882,Samoa,61," Mens, boys overcoats, etc, of wool or hair, knit",539372.663,22.706374
59,882,Samoa,26," Iron ore, concentrate, not iron pyrites,unagglomerate",15229.158,22.052774
60,882,Samoa,54, Sewing thread of synthetic filaments,100614.78400000001,19.501504999999998
61,882,Samoa,89," Cruise ships, excursion boats, ferry boats",107440.382,16.523546
62,882,Samoa,64," Waterproof footwear (Wellingtons etc), metal toe cap",303356.869,15.177934
63,882,Samoa,37, X-ray plates and films,411574.63499999995,14.59354
64,882,Samoa,59, Gum or amylaceous covered textiles for book covers et,99803.40699999999,14.293980999999999
65,882,Samoa,66, Garden and similar umbrellas,42955.817,12.818578
66,882,Samoa,90," Optical fibres, except for telecommunications",310812.599,11.321395
67,882,Samoa,45," Natural cork, raw or simply prepared",3510.259,10.904884000000001
68,882,Samoa,79," Zinc, not alloyed, unwrought, >99% pure",14236.293,9.678505
69,882,Samoa,46, Plaits and products of plaiting materials,26783.581,8.332460000000001
70,882,Samoa,67," Bird skins and feathers, articles therefrom",59286.036,8.050687
71,882,Samoa,75, Nickel mattes,1276.6,7.652687
72,882,Samoa,58," Woven pile fabric of wool or fine animal hair, w >30c",58068.31,6.619881999999999
73,882,Samoa,41," Bovine skins, whole, raw",16777.301,4.359249
74,882,Samoa,05," Hair, human, unworked, waste of human hair",18672.47,3.344505
75,882,Samoa,86," Rail locomotives, externally electrically powered",3123.127,1.8375420000000002
76,882,Samoa,42," Saddlery and harness, of any material",35371.179,1.741036
77,882,Samoa,51," Greasy shorn wool, not carded or combed",938.3009999999999,1.621978
78,882,Samoa,92," Upright pianos, including auto-players",18255.351000000002,1.431927
79,882,Samoa,13, Lac,6504.110000000001,1.324125
80,882,Samoa,53," Flax fibre, raw or retted",290.862,1.229337
