int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Aktau,887,154,1995,1993,1997,1999,1669837230,2009314554,340,494,406,406,648,48786
Bautino,94,75,2002,2001,2001,1999,91818522,70883455,303,685,623,451,203,15274
Kuryk,413,97,2002,1997,2000,2002,1075199014,674074922,269,406,347,334,308,23620
