port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Conception D Uruguay - Dock Sur,16,3,2008,1999,2010,2010,12235594,16801212,194,417,201,200,15,1136
Conception D Uruguay - La Plata,11,7,2010,2009,2005,2005,23820236,31805099,217,2951,320,299,95,7173
La Plata - Puerto Ingeniero White,22,21,2009,2009,2010,2010,510767232,940803273,627,635,638,639,46,3581
Mar Del Plata - Rawson,37,19,1989,1984,1989,1988,16188690,12561184,848,1494,1481,1400,41,3042
Mar Del Plata - Quequen,32,8,1992,1993,1989,1989,17605586,23533727,504,947,908,898,33,2474
Dock Sur - Puerto Madero,130,27,1999,2001,2003,2002,63601285,93693169,151,379,137,139,180,13516
Ushuaia - Madryn,15,12,2003,2002,2005,2005,579400378,107729676,945,1134,954,948,150,11600
Puerto Madero - Campana,21,7,1995,1999,1984,1982,35458146,70847904,110,361,362,449,22,1686
Campana - La Plata,191,96,2007,2008,2007,2007,368332922,582842472,78,118,138,141,253,19297
Puerto Ingeniero White - Puerto Madero,1,1,2010,2010,2010,2010,5425448,7925773,629,629,629,629,3,200
Puerto Madero - Puerto Belgrano,3,2,2010,2010,2010,2010,17305621,25785173,624,704,671,673,18,1364
Dock Sur - Quequen,5,5,2006,2006,2005,2005,37092715,58161259,480,478,477,478,9,680
Quequen - La Plata,78,72,2011,2011,2012,2012,1351608813,2457282842,456,470,469,468,154,11867
Campana - Puerto Belgrano,2,1,2010,2010,2010,2010,11538706,16856335,669,669,669,669,5,417
Puerto Belgrano - La Plata,2,2,2010,2010,2009,2009,9813645,14713364,572,572,572,572,6,455
Puerto Belgrano - Dock Sur,2,2,2010,2010,2010,2010,11028956,16503923,643,643,643,642,7,558
Puerto Ingeniero White - Campana,1,1,2010,2010,2010,2010,5331423,7788417,618,618,618,618,2,170
Dock Sur - Ensenada,40,16,2009,2008,2009,2009,28800666,43349050,48,199,61,60,64,4803
Ensenada - Campana,31,15,2009,2008,2009,2008,36267631,55644229,83,93,90,90,42,3199
Puerto Galvan - Puerto Belgrano,7,4,2011,2011,2012,2012,56666028,83019997,79,663,1670,1706,10,749
Puerto Belgrano - Ensenada,1,1,2010,2010,2010,2010,4771383,6970282,553,553,553,553,2,181
Rosario - Bahia Blanca,7,7,2009,2009,2010,2010,278047031,522954831,850,895,895,894,23,1754
Madryn - Puerto Deseado,209,55,1993,1991,1995,1998,439923579,360479895,1929,3417,793,635,466,35047
