Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ashdod,429,135,983,1062,2003,2002,2004,2004,90,143,104,109,9,32,28,34,32,74,65,67,411.3,31378,31980,1121930,3455558,4011431,2615,8897,10627
Haifa,405,131,1451,1571,2003,2004,2005,2005,88,142,112,110,9,51,35,39,21,38,30,32,454.0,34884,35554,1389068,4021079,4580401,3430,10967,12755
Hadera,13,11,569,1040,2010,2011,2006,2007,257,1045,600,569,303,376,482,412,118,116,126,135,67.1,5200,5300,283835,564849,651852,21833,60996,69622
Ashkelon,8,6,27,48,2004,2003,2009,2009,88,79,79,79,20,42,43,45,69,92,105,107,17.1,1326,1352,18498,44629,51442,2312,7393,8758
Caesarea,5,5,72,95,1993,1993,2002,2003,201,1038,563,414,84,187,375,319,35,28,38,40,9.7,747,762,50635,97883,116739,10127,26337,29270
Akko,5,4,34,43,2007,2006,2007,2007,138,181,136,137,8,26,34,34,20,44,54,55,8.2,629,641,35763,100616,112409,7153,22066,25689
Binyamina-Giv'At Ada,4,4,7,9,1986,1986,2003,2005,255,280,325,313,46,118,79,44,74,84,137,130,1.9,146,149,57490,119469,130246,14372,32735,37191
Kfar Vitkin,3,3,32,61,2003,2003,2014,2014,118,149,213,217,107,137,255,257,6,8,8,8,3.4,263,268,13963,30372,35298,4654,14707,17295
Eilat,2,2,33,13,2014,2014,2015,2011,581,581,569,598,80,80,75,90,12,12,12,11,6.2,477,486,14651,79606,101017,7326,45050,56233
