Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Morocco,1,1,26,47,2003,2003,2003,2003,2283,2283,2283,2283,170,170,170,170,169,169,169,169,7.3,567,578,9067,66400,76557,9067,78297,96250
Sweden,1,1,24,34,2000,2000,2000,2000,3852,3852,3852,3852,337,337,337,337,72,72,72,72,5.3,409,417,57669,169166,233291,57669,231037,291312
Mauritania,1,1,323,618,2014,2014,2014,2014,3416,3416,3416,3416,314,314,314,314,218,218,218,218,15.1,1167,1190,139076,275871,317676,139076,394065,455088
Canada,1,1,341,628,2012,2012,2012,2012,5167,5167,5167,5167,491,491,491,491,61,61,61,61,16.5,1270,1295,141374,280428,322923,141374,400575,462606
Finland,1,1,7,10,1993,1993,1993,1993,4260,4260,4260,4260,471,471,471,471,22,22,22,22,2.8,213,217,31606,90670,130300,31606,103020,148169
Iraq,1,1,9,6,1998,1998,1998,1998,345,345,345,345,27,27,27,27,2,2,2,2,1.2,89,91,5995,23257,26538,5995,25103,30632
Georgia,1,1,3,5,1994,1994,1994,1994,1389,1389,1389,1389,237,237,237,237,83,83,83,83,1.0,76,77,16140,46302,66539,16140,52608,75664
Germany,1,1,12,17,2018,2018,2018,2018,3489,3489,3489,3489,385,385,385,385,13,13,13,13,3.3,245,250,53884,154583,222148,53884,175638,252612
Nigeria,1,1,664,567,2014,2014,2014,2014,6278,6278,6278,6278,506,506,506,506,28,28,28,28,52.8,3281,3344,132128,987191,819739,132128,1195053,1856961
Albania,1,1,23,36,1992,1992,1992,1992,3736,3736,3736,3736,457,457,457,457,141,141,141,141,6.7,517,527,61512,180440,248838,61512,246434,310726
Iran (Islamic Republic of),1,1,49,49,2004,2004,2004,2004,2813,2813,2813,2813,187,187,187,187,2,2,2,2,12.4,962,980,36728,106408,117509,36728,201087,264434
Maldives,1,1,233,25,1996,1996,1996,1996,3098,3098,3098,3098,200,200,200,200,29,29,29,29,54.8,4248,4329,155395,541771,521410,155395,481949,434629
Bahamas,1,1,97,103,2010,2010,2010,2010,6226,6226,6226,6226,596,596,596,596,9,9,9,9,20.6,1590,1621,38995,142382,210227,38995,233314,318614
