Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Brunei Darussalam,77,54,2425,3249,2010,2007,2009,2007,1019,1294,1259,1390,99,192,222,289,28,79,42,54,219.9,16961,17287,2399797,5836757,6932037,31166,85550,106943
Angola,71,66,80689,154951,2011,2011,2012,2012,7566,8138,8190,8198,707,786,984,987,30,41,36,36,3386.4,262300,267336,39384404,68487033,72249216,554710,1505237,1878895
Pakistan,70,59,6250,10374,2008,2009,2009,2009,3152,3461,3463,3469,350,384,411,414,65,87,91,92,834.3,64597,65837,3254961,12158449,14392058,46499,229039,277306
Spain,64,60,20139,36167,2011,2011,2011,2011,7206,7647,8817,9135,654,686,870,888,18,36,28,28,1711.7,132252,134791,9799291,30157506,35111327,153114,609558,726912
New Zealand,59,51,6450,10498,2011,2011,2011,2011,4868,4717,4855,4857,435,492,465,465,124,166,117,116,676.3,52259,53262,4619495,11732392,16432416,78297,311005,393948
Nigeria,50,47,38684,72482,2009,2008,2009,2009,8311,7677,8439,8486,695,693,805,812,44,51,50,49,2193.8,168515,171751,21679447,42044298,45452450,433589,1226518,1533784
Netherlands,49,47,12884,21629,2012,2012,2011,2011,8471,8462,8741,8631,744,749,834,814,74,88,121,112,1569.4,120973,123295,5801144,26304988,31181483,118391,677814,831882
Italy,48,44,8482,13862,2008,2009,2010,2010,6562,6523,6725,6739,564,579,603,612,50,77,88,94,951.9,73684,75098,4369689,17877770,20682959,91035,459484,557965
Russian Federation,47,41,7571,13825,2006,2005,2007,2007,4157,4242,5096,5123,460,449,627,629,56,105,81,78,629.1,48686,49621,4632075,11730550,13786839,98555,351635,433114
Qatar,47,47,16978,28794,2011,2011,2010,2011,3797,4076,4045,3922,314,347,352,339,39,59,61,54,1221.2,90413,92149,9665071,22023896,22894982,205640,627908,825667
Oman,46,45,14788,25306,2009,2009,2009,2010,3309,3573,3670,3513,298,323,385,364,63,69,74,80,1057.1,77192,78674,6819777,15445686,16624662,148256,478873,610369
Kuwait,44,43,19185,35359,2010,2010,2009,2009,3967,4328,4159,4150,352,394,407,408,44,54,49,49,1028.4,79643,81172,10046030,20325052,21560055,228319,670034,861714
Turkey,40,35,7696,13104,2004,2006,2007,2007,5731,4981,5563,5600,470,442,522,534,34,61,72,79,629.5,48739,49675,4089754,11181626,12916888,102244,362902,441032
Iran (Islamic Republic of),39,34,13565,25553,2007,2007,2008,2009,3654,3348,3625,3609,332,352,366,361,32,56,37,36,651.9,50472,51441,6863488,13032181,13774132,175987,502626,632717
Christmas Island,38,18,144,213,2004,2005,2004,2004,572,543,603,607,72,75,118,119,16,19,26,26,29.4,2250,2293,263909,770374,1065587,6945,28061,35862
Greece,30,25,6754,11619,2006,2008,2009,2010,5992,5687,6203,6273,486,500,557,570,24,42,42,42,558.3,43202,44031,4687495,11219138,12843818,156250,482567,578807
Egypt,28,26,5162,8637,2008,2009,2010,2010,5028,4873,5107,5109,410,418,445,450,32,58,56,57,431.4,33385,34026,3094525,8411344,10081125,110519,394885,491065
Congo,27,26,27984,53572,2010,2010,2010,2010,7663,7731,7729,7730,708,728,736,737,42,46,42,42,1271.8,98511,100402,13681445,23961282,25634657,506720,1388539,1735632
Malta,24,23,2934,4882,2009,2010,2011,2011,5943,5594,5993,6017,537,511,553,552,8,12,13,13,381.7,29529,30096,1907694,7321095,8493141,79487,362814,439601
Maldives,23,17,601,762,2000,2002,2007,2006,1718,1774,1809,1794,164,186,154,157,51,128,94,95,109.9,8435,8597,337912,1305044,1426374,14692,80523,113443
Uruguay,21,17,5697,9929,2010,2009,2012,2013,8786,7705,8359,8310,692,705,798,801,64,115,149,152,348.3,26967,27484,2246645,6422527,6961435,106983,443072,546595
Mauritius,20,20,5176,9710,2006,2006,2005,2005,3402,3867,3295,3295,294,379,296,294,8,33,17,16,279.4,21596,22010,2912134,5918007,6534517,145607,407374,492416
Mexico,19,5,2479,4731,1981,1992,2012,2012,90,4492,10691,12458,30,469,1425,1449,5,32,54,44,141.9,10955,11165,1225385,2403872,2520158,64494,185970,234759
Cambodia,18,18,510,889,2012,2012,2009,2009,1296,2035,1552,1550,252,359,194,186,114,115,100,101,54.8,4225,4306,490717,1034513,1312999,27262,84844,102274
Cameroon,17,9,6384,12134,1988,2002,2011,2011,94,5689,8426,8474,18,560,851,852,1,15,19,19,291.5,22576,23010,3389586,6105242,6474811,199387,526941,659700
Venezuela (Bolivarian Republic of),15,15,22331,43016,2008,2008,2011,2011,11338,9788,11186,11187,966,898,992,993,210,353,418,418,1443.0,111775,113921,10589345,18129371,18959420,705956,1904306,2385106
Gabon,15,14,11494,21949,2010,2011,2011,2011,7898,8059,8152,8157,699,694,688,687,45,50,51,51,659.6,51096,52077,7345014,13828006,15114848,489668,1275989,1575546
Guinea,14,14,10947,21077,2012,2012,2012,2012,8897,8329,8962,8964,731,692,743,743,192,212,203,201,518.5,40167,40938,3897708,9159773,10335488,278408,838589,1006516
Mozambique,13,13,2304,4073,2007,2007,2006,2006,4560,4686,4625,4609,383,405,417,418,141,179,166,163,189.9,14685,14967,1374849,3482010,4336987,105758,398637,486048
Togo,13,12,5549,10102,2006,2008,2013,2014,8182,7636,8322,8356,686,652,705,706,61,118,108,105,456.0,35303,35981,4012260,8675724,9799116,308635,848238,1058772
Canada,13,13,6412,12003,2010,2010,2011,2011,9910,9431,10080,10153,978,972,1125,1127,60,123,94,92,472.3,36453,37153,3169265,7526041,8575029,243790,846304,1024700
Gibraltar,12,12,2790,4965,2011,2011,2012,2012,7054,6988,6989,6983,585,616,591,586,10,9,10,10,306.4,23725,24181,1432839,4750344,5436096,119403,513931,626278
Dominican Republic,10,3,183,57,1980,1983,2008,2008,86,391,999,986,46,44,72,72,5,15,7,7,10.4,801,817,61340,262105,305135,6134,22814,24826
Belgium,9,9,2045,3137,2007,2007,2008,2008,8499,7905,7992,8712,721,672,744,750,26,25,30,30,279.1,21563,21977,794843,4483062,5618820,88316,652368,834885
"Tanzania, United Republic of",9,7,520,742,2004,2004,2005,2005,3980,4041,4613,4557,343,320,431,424,394,508,627,612,126.9,9775,9962,260150,1057469,1254558,28906,167733,211203
Solomon Islands,9,9,283,450,2002,2002,1999,1999,2512,2519,2736,2732,268,344,438,434,8,31,38,38,36.0,2769,2823,228046,660320,989786,25338,117576,152394
Norway,8,3,280,434,2013,2012,2008,2008,383,3390,6336,7910,102,345,788,795,14,43,111,112,29.2,2241,2284,222616,734420,1060947,27827,140766,191489
Equatorial Guinea,8,8,4344,7970,2007,2007,2011,2012,8026,8056,8226,8240,661,697,684,681,28,34,29,29,299.1,23157,23602,2642692,5146271,6029697,330336,967415,1188831
Trinidad and Tobago,8,8,11679,20761,2009,2009,2009,2009,11032,11149,11193,11204,882,888,926,941,18,45,37,38,607.5,45247,46116,4905026,10533997,10476855,613128,1962874,2570105
Yemen,8,7,1688,3022,2006,2005,2006,2007,3538,3761,3566,3538,387,450,381,377,82,100,49,45,96.9,7457,7601,1014744,2127905,2408223,126843,363928,445477
Sudan,8,7,2121,3928,2009,2010,2009,2009,4322,4363,4374,4378,348,379,391,392,22,31,28,27,143.1,11085,11298,1748823,3764452,4185057,218603,577544,713756
Greenland,8,1,27,12,1992,1992,1992,1992,143,143,518,518,16,16,272,272,83,83,103,103,7.7,576,587,84603,173586,187049,10575,23532,26571
Tunisia,8,5,285,481,2002,2009,2014,2014,1039,4234,3785,3773,106,339,431,429,52,103,122,122,53.7,4124,4203,487431,1387145,1647158,60929,194535,229557
Argentina,7,7,2212,3734,2013,2013,2008,2007,9685,9532,9811,9873,880,853,975,989,97,188,78,74,152.8,11791,12018,1271370,3574076,3921037,181624,701650,914074
France,7,4,1091,1869,2004,2004,2010,2011,2350,4630,5192,6877,78,457,792,824,86,111,145,147,106.1,8198,8356,738567,1582470,1798435,105510,280035,342953
Mauritania,7,2,846,1636,2008,2006,2004,2004,584,5003,8963,9257,110,418,762,763,10,304,597,598,49.1,3796,3869,444561,911211,1083455,63509,177182,210173
Cyprus,6,4,410,120,1993,2000,2016,2015,251,1518,4650,3289,25,140,370,364,26,30,8,9,18.3,1413,1440,128941,546156,635574,21490,79729,86735
United Kingdom of Great Britain and Northern Ireland,6,5,1805,2822,2009,2009,2010,2010,4373,5252,4649,5708,426,454,566,589,30,44,47,55,122.5,9480,9662,1320385,3055559,3399658,220064,603233,712505
Djibouti,6,6,798,1350,2010,2010,2010,2010,3804,3800,3786,3787,372,357,358,358,22,38,29,28,67.5,5228,5329,481159,1399439,1615810,80193,305074,371074
New Caledonia,6,6,552,761,2011,2011,2011,2011,3810,3757,3798,3846,283,308,307,310,26,93,121,147,89.3,6908,7041,655651,1939822,2168024,109275,363887,426600
Peru,6,5,439,775,1996,2002,2011,2011,433,3161,4911,4999,78,286,697,700,3,27,86,86,41.4,3207,3269,298779,770804,933540,49797,189323,223618
Algeria,6,6,1073,1939,2006,2006,2010,2010,6996,5953,6938,6947,595,504,612,612,46,83,64,62,127.6,9881,10070,645006,1772822,2047070,107501,394566,476908
Portugal,5,4,484,827,2002,2005,2009,2010,389,3869,7007,7126,55,331,616,617,8,24,40,41,63.9,4947,5042,182854,840670,975419,36571,218108,268840
Kenya,5,5,400,624,2007,2007,2010,2010,3994,3493,3843,3996,321,289,326,328,41,52,66,66,61.2,4735,4825,139821,959242,1071143,27964,218078,272183
Ecuador,5,4,34,62,1991,1989,2010,2010,378,637,457,462,47,91,52,50,10,10,9,8,5.1,388,396,44052,101023,118966,8810,23072,29407
Panama,5,5,961,1289,2008,2008,2005,2006,9527,6881,8357,8041,735,555,800,812,45,120,55,59,105.3,8150,8307,401328,1806941,1851974,80266,469829,644741
Bahrain,5,5,911,1645,2011,2011,2012,2012,3770,3793,3788,3788,315,345,344,344,62,53,57,57,87.5,6776,6906,894921,1878499,2176808,178984,462338,578009
Ghana,4,4,1247,2002,2007,2007,2008,2008,8266,8099,8132,8193,810,796,813,810,92,99,114,122,113.6,8788,8957,571463,1669857,2060255,142866,597221,729810
Libya,4,3,1001,1909,1996,2001,2011,2011,3030,3999,5903,5927,264,348,512,512,20,34,49,49,62.3,4824,4916,699563,1318491,1485316,174891,459192,554699
Ireland,4,3,549,958,1990,1995,2005,2005,1261,3511,3009,2898,334,453,639,633,17,23,17,14,37.7,2920,2976,269696,561961,725040,67424,231949,295548
Georgia,4,2,2,3,1996,2000,1992,1992,300,288,398,414,44,44,92,93,16,8,25,26,0.9,71,72,11688,31555,44438,2922,8861,12521
Réunion,4,4,446,774,2007,2007,2008,2009,3780,5944,4233,4153,416,544,493,477,51,60,67,68,53.6,4149,4229,472400,1049044,1268274,118100,383367,464117
Jordan,3,3,910,650,2012,2012,2012,2012,5812,8061,9005,6437,494,640,805,607,17,34,27,44,65.5,5066,5163,292652,1147098,1389061,97551,428365,508006
Fiji,3,3,155,229,2011,2011,2013,2013,4011,3851,3994,4010,308,307,309,309,30,41,52,54,19.6,1517,1547,229986,558598,669807,76662,227181,264406
Côte d'Ivoire,3,3,1049,1866,2008,2008,2014,2014,8407,5891,7361,7383,759,590,941,943,45,64,69,68,67.5,5229,5330,721450,1379746,1602557,240483,671952,801395
Morocco,3,3,63,61,1999,1999,1999,2000,940,2960,3264,3772,146,248,465,488,86,75,44,40,16.0,1227,1251,115742,392614,446104,38581,141219,178401
Chile,3,3,274,431,2008,2008,2011,2011,1618,4062,5084,4766,163,360,730,712,121,153,295,289,30.0,2319,2363,182998,474207,708963,60999,264414,336721
Cuba,3,1,0,0,2017,2017,2017,2017,257,257,242,242,173,173,174,174,29,29,30,30,0.8,63,64,1687,3989,5341,562,1452,1960
Poland,3,2,487,881,2016,2016,2013,2013,1361,5068,8586,9219,296,574,991,996,41,106,189,190,50.7,3900,3975,191007,552081,630542,63669,282101,344420
Ukraine,3,1,1,1,1991,1991,1991,1991,202,202,169,169,44,44,56,56,28,28,44,44,0.3,24,24,2775,7961,11441,925,3015,4337
Denmark,3,3,332,567,2017,2017,2017,2017,9028,8930,8922,8922,681,693,692,692,37,27,27,27,67.3,5183,5283,290025,1158457,1354978,96675,439806,527823
Slovenia,2,2,983,1288,2008,2008,2008,2009,6446,6446,6443,6435,554,554,583,660,106,106,121,160,58.5,4528,4615,381974,1045032,1206822,190987,598469,673439
Romania,2,2,53,75,2000,2000,2010,2010,3064,3064,5274,5296,278,278,529,529,18,18,28,28,8.6,660,673,28600,104026,153538,14300,84863,115950
Lebanon,2,2,600,196,2008,2008,2009,2009,5254,5254,5261,5260,344,344,344,344,4,4,4,4,40.2,3116,3176,198602,875622,1014059,99301,377443,406212
Israel,2,2,255,421,2016,2016,2016,2016,5252,5252,5339,5362,426,426,458,466,50,50,65,69,25.4,1966,2004,100764,318996,403986,50382,253150,323304
Germany,2,2,190,198,2003,2003,1998,1998,2107,2107,1812,2971,189,189,317,326,108,108,190,196,25.8,1992,2030,76719,282209,412821,38360,226511,307809
"Bonaire, Sint Eustatius and Saba",2,2,4288,8342,2015,2015,2015,2015,13593,13593,13633,13634,1071,1071,1111,1111,12,12,12,12,213.4,16515,16832,1983530,3343171,3480429,991765,2691194,3371074
Eritrea,2,2,407,232,1998,1998,2000,1999,5129,5129,5606,5077,386,386,413,390,144,144,50,131,29.7,2296,2340,171733,686700,842715,85866,346015,394734
Jamaica,2,2,2194,4047,2013,2013,2013,2013,12210,12210,12416,12418,952,952,1026,1027,20,20,12,12,122.1,9457,9639,948444,1935938,2064468,474222,1464005,1827830
Benin,2,2,376,627,2004,2004,2003,2003,8275,8275,8268,8266,690,690,688,687,122,122,136,139,37.1,2871,2926,270854,615201,849573,135427,507748,621553
Senegal,2,1,3,1,1994,1994,1994,1994,173,173,173,173,55,55,41,41,6,6,5,5,0.9,70,72,4713,36333,17145,2356,5750,8198
Namibia,2,2,620,1123,2012,2012,2013,2013,6193,6193,6393,6410,503,503,514,514,9,9,2,2,45.3,3501,3568,412199,845380,1002002,206099,606454,750930
Comoros,2,2,2222,4375,2010,2010,2011,2011,8732,8732,12990,13130,1012,1012,1605,1611,90,90,3,2,113.7,8801,8970,1047099,1800435,1903136,523549,1450266,1822767
Colombia,1,1,1093,2094,2015,2015,2015,2015,11564,11564,11564,11564,910,910,910,910,28,28,28,28,61.3,4750,4841,471071,934416,1076013,471071,1334755,1541450
Vanuatu,1,1,16,19,2010,2010,2010,2010,2238,2238,2238,2238,422,422,422,422,74,74,74,74,3.3,250,255,33137,97203,134049,33137,132755,167389
Antarctica,1,1,0,0,2014,2014,2014,2014,166,166,166,166,40,40,40,40,7,7,7,7,0.1,6,6,817,1813,2062,817,1924,2281
Sierra Leone,1,1,267,466,2006,2006,2006,2006,8898,8898,8898,8898,779,779,779,779,174,174,174,174,21.3,1647,1679,208145,411957,510959,208145,664488,772591
Northern Mariana Islands,1,1,83,143,2009,2009,2009,2009,2784,2784,2784,2784,363,363,363,363,22,22,22,22,12.0,931,949,27646,202461,233433,27646,238738,293479
Estonia,1,1,0,0,2018,2018,2018,2018,514,514,514,514,77,77,77,77,26,26,26,26,0.2,12,12,1777,3618,4558,1777,4132,5447
Bulgaria,1,1,0,0,1991,1991,1991,1991,167,167,167,167,43,43,43,43,17,17,17,17,0.1,8,9,914,2623,3769,914,2980,4286
Honduras,1,1,20,8,1992,1992,1992,1992,3127,3127,3127,3127,622,622,622,622,10,10,10,10,9.9,740,754,56478,115880,124868,56478,125673,141902
Macao,1,1,1,0,2018,2018,2018,2018,1097,1097,1097,1097,150,150,150,150,69,69,69,69,0.4,29,29,3790,7718,9723,3790,8813,11618
Sweden,1,1,11,3,2008,2008,2008,2008,179,179,179,179,16,16,16,16,17,17,17,17,0.6,48,49,3380,14902,17258,3380,12847,13826
Guatemala,1,1,33,54,2018,2018,2018,2018,1087,1087,1087,1087,166,166,166,166,63,63,63,63,4.8,375,382,10481,76757,88500,10481,90510,111264
Cabo Verde,1,1,836,1649,2000,2000,2000,2000,9561,9561,9561,9561,844,844,844,844,15,15,15,15,36.4,2816,2870,371040,735995,847524,371040,1051323,1214126
Madagascar,1,1,5,11,1991,1991,1991,1991,3850,3850,3850,3850,524,524,524,524,20,20,20,20,1.7,124,127,35796,102691,147574,35796,116677,167812
Aruba,1,1,2583,4951,2011,2011,2011,2011,15465,15465,15465,15465,1817,1817,1817,1817,69,69,69,69,98.3,7601,7747,1177296,1984291,2065759,1177296,3194638,4001705
Saint Kitts and Nevis,1,1,1856,3676,2014,2014,2014,2014,11504,11504,11504,11504,1085,1085,1085,1085,20,20,20,20,69.1,5356,5459,874110,1473282,1533770,874110,2371933,2971158
Liberia,1,1,235,418,2000,2000,2000,2000,8654,8654,8654,8654,741,741,741,741,9,9,9,9,24.6,1905,1941,80677,590820,681204,80677,696683,856430
Guadeloupe,1,1,228,432,2012,2012,2012,2012,1453,1453,1453,1453,134,134,134,134,2,2,2,2,7.6,588,599,102700,173098,180205,102700,278681,349085
Syrian Arab Republic,1,1,35,53,2004,2004,2004,2004,1953,1953,1953,1953,26,26,26,26,138,138,138,138,4.6,359,366,21619,60016,93276,21619,101851,132006
