Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Male,497,170,9642,12139,2003,2006,2009,2009,549,1713,1789,1796,84,195,339,339,40,87,64,65,1678.4,129152,131631,6635034,25058626,26664892,13350,64631,87299
Hulhule Island,269,141,7941,10737,2005,2006,2008,2010,1283,1819,2032,2425,163,218,366,426,54,85,83,93,1233.9,95146,96973,5759192,17750256,21347253,21410,84781,103356
Kulhudhuffushi,32,18,102,150,2001,2002,2002,2002,394,791,974,961,72,208,432,453,68,91,82,75,32.2,2454,2501,152634,432216,598041,4770,18754,24205
Baa Atoll,8,6,280,465,2003,2005,2007,2008,497,1554,2233,2873,44,269,1001,1061,10,116,230,244,30.5,2357,2402,232350,547742,675958,29044,96344,114456
Rangali,4,4,70,72,2005,2005,2008,2008,1482,4210,3431,3404,126,414,969,953,57,53,66,66,32.0,2442,2489,181563,431581,516731,45391,117301,134681
Halaveli,1,1,0,0,2013,2013,2013,2013,145,145,145,145,16,16,16,16,439,439,439,439,0.3,25,25,6931,16390,21945,6931,17897,24164
