Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Puerto Busch,5,3,1,1,1989,2000,1997,2002,196,194,199,201,43,48,47,46,6,4,5,4,0.8,57,58,15132,35783,47912,3026,7815,10551
Puerto Suarez,5,2,2,2,2016,2016,2016,2016,424,505,486,468,169,532,447,353,5,4,4,4,2.3,173,176,62045,146718,196448,12409,32042,43263
