Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Puerto Suarez,7,3,2,3,2009,2001,2012,2014,443,489,459,436,77,103,105,98,21,50,27,23,2.0,151,154,72732,171988,230283,10390,26829,36224
Puerto Busch,3,2,1,1,1986,1994,1998,2006,379,405,388,439,71,77,84,92,26,30,24,20,0.6,45,46,18422,43563,58328,6141,15856,21409
