Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Brazil,65,65,10001,16841,2010,2010,2010,2010,5856,5553,5661,5675,507,570,599,604,121,323,253,254,1063.3,81938,83511,5920819,14181638,18389209,91090,352231,429365
Morocco,59,55,1980,3291,2007,2008,2009,2009,1908,2036,2034,2026,178,199,205,201,59,96,113,110,282.5,21564,21978,1777420,4897277,6553076,30126,120338,151290
Italy,55,50,4521,7708,2010,2010,2010,2010,3015,3033,3009,3095,263,271,272,275,84,161,213,227,495.0,37408,38126,2873345,7785913,9504790,52243,201444,253187
Egypt,48,44,3809,5403,2006,2006,2007,2007,3775,3836,3883,3879,318,325,323,329,184,192,177,188,572.9,43946,44790,2269209,6926932,9491091,47275,223174,291174
Ireland,47,44,262,300,2005,2004,2003,2006,1139,1333,1260,1283,114,176,148,158,39,106,77,89,80.0,6030,6146,732087,2088426,2800126,15576,51694,67820
Canada,41,36,2413,3918,2008,2008,2009,2009,3339,3428,3399,3404,313,387,322,315,25,110,61,55,388.5,29511,30078,2363281,6873779,8994861,57641,222112,284825
Algeria,40,36,1100,1681,2009,2009,2009,2009,2475,2491,2458,2454,212,214,228,230,49,90,122,128,210.2,16070,16378,1286856,4126265,5441793,32171,136917,172519
Greenland,39,10,905,710,2002,1998,2004,2004,2186,2376,2254,2338,163,343,227,233,25,65,32,38,273.5,20915,21316,1359391,3564110,4288183,34856,103406,122419
Portugal,34,30,403,615,2000,2001,2007,2008,1585,1647,1681,1681,172,198,179,175,40,53,58,58,90.9,6886,7018,677850,1786059,2337671,19937,66310,85660
Singapore,24,24,12896,22645,2010,2010,2010,2010,8943,9911,10268,10429,782,854,937,965,12,23,36,38,1104.4,82820,84410,7174579,16202434,18595277,298941,987144,1229655
Mexico,21,20,3304,5434,2010,2010,2010,2010,5877,5914,5905,5905,548,570,600,605,117,134,121,118,336.1,25908,26405,2308333,4914972,6437288,109921,376112,453442
India,19,19,4728,8307,2011,2011,2011,2011,6917,7273,7305,7314,612,615,628,629,97,100,112,113,448.2,34589,35253,2538253,5964142,7215111,133592,488265,584242
Malta,18,18,1689,3066,2007,2007,2007,2007,2855,2890,2861,2861,240,256,244,243,8,29,44,45,174.0,13347,13603,1197768,2788454,3452057,66543,222515,276739
Saudi Arabia,17,17,3538,6326,2010,2010,2010,2010,4639,4877,4801,4774,420,449,461,457,81,275,263,266,338.9,26111,26612,1938150,5038691,5717682,114009,404563,500803
Nigeria,15,13,1794,3169,2007,2008,2010,2010,4941,4372,4985,5020,400,396,473,476,91,120,102,99,191.5,14732,15015,1629979,3584572,4328287,108665,333012,397547
Philippines,14,1,17,23,1997,1997,1997,1997,171,171,193,193,50,50,69,69,30,30,32,32,8.2,612,624,50585,128294,144858,3613,9312,10487
Gibraltar,14,14,463,515,2010,2010,2011,2009,1816,1983,2152,2026,173,237,363,235,8,42,21,18,92.7,7042,7177,441945,1185150,1539423,31568,109887,138915
Greece,13,13,813,1380,2002,2002,2005,2007,3461,3483,3452,3458,328,426,369,305,9,70,48,20,142.1,10855,11064,641379,1655947,2135477,49337,177412,222894
China,12,10,2491,4399,2013,2012,2013,2013,4331,6298,5905,6077,473,592,956,966,73,90,125,129,222.2,17152,17482,1039672,3148588,3878739,86639,412660,519887
South Africa,11,11,2222,3649,2012,2012,2013,2013,7427,7290,7317,7325,636,622,639,645,59,105,124,131,218.2,16841,17165,1426702,3292701,4107884,129700,464057,554517
Puerto Rico,10,10,1248,2083,2011,2011,2011,2011,4373,4368,4360,4360,350,366,368,368,48,53,52,52,159.9,12283,12519,550748,3098560,3561227,55075,369390,450631
Indonesia,9,9,6022,11118,2010,2010,2010,2010,11387,11089,11538,11557,979,957,1067,1075,14,74,96,96,469.6,36274,36971,3706424,7874413,8946048,411825,1227904,1531885
Israel,8,8,1433,2588,2010,2010,2012,2012,4096,4132,4172,4181,388,493,529,535,83,103,114,116,125.5,9665,9851,574073,1670186,2014864,71759,329562,406839
Togo,7,7,1792,3301,2009,2009,2009,2009,4726,4770,4784,4788,399,408,419,420,62,67,77,79,161.2,12417,12656,1388643,3128897,3633703,198378,598199,725672
Bahamas,7,7,1643,2960,2010,2010,2010,2010,4784,4989,4892,4887,406,428,422,421,13,83,142,150,149.6,11533,11754,1340160,2630881,3202078,191451,531647,656461
Peru,7,7,870,1204,2004,2004,2005,2006,6892,6993,6871,6831,518,542,556,565,46,58,61,63,187.2,14354,14630,1137895,2837587,3447915,162556,476657,554674
Colombia,7,7,885,1400,2014,2014,2014,2014,5432,5437,5425,5422,500,497,497,497,78,86,86,86,92.1,7103,7240,612293,1324710,1766485,87470,309974,373118
Panama,7,7,751,1062,2005,2005,2007,2009,5397,5376,5377,5373,454,437,444,447,39,46,45,44,112.4,8644,8810,663457,1465089,1888541,94780,297658,352446
Svalbard and Jan Mayen,6,5,104,66,1995,1994,1993,1999,2750,3667,3189,2195,424,530,658,477,26,26,25,29,24.7,1868,1904,250057,561010,652401,41676,103159,123308
Uruguay,6,6,831,1254,2007,2007,2009,2010,6765,6771,6785,6790,543,542,557,563,66,88,102,107,128.9,9898,10088,919386,1908310,2267275,153231,421312,482645
Malaysia,6,6,2721,4756,2012,2012,2012,2012,8813,9370,9631,9610,760,808,842,839,116,118,105,107,226.1,17466,17801,1680670,3804754,4405459,280112,871367,1076976
Dominican Republic,6,6,405,608,2003,2003,2003,2004,4675,4644,4632,4630,398,391,392,398,129,119,116,123,69.2,5300,5401,403550,1014506,1409449,67258,239902,297177
Honduras,5,5,635,1033,2008,2008,2008,2008,5487,5570,5578,5580,484,490,489,489,218,183,187,189,74.7,5749,5860,434282,1100996,1558636,86856,363505,459190
Libya,5,5,402,642,2005,2005,2005,2005,3258,3265,3262,3266,253,251,251,251,36,44,43,42,55.9,4297,4380,253449,1017243,1213591,50690,259734,320986
Tunisia,5,5,222,355,2005,2005,2007,2008,3092,3121,3250,3252,254,272,289,289,95,127,172,171,34.4,2642,2693,322671,821403,1037942,64534,223867,271343
Venezuela (Bolivarian Republic of),4,4,487,822,2011,2011,2013,2014,4859,4974,4878,4875,422,428,420,421,200,299,277,258,54.3,4179,4259,220071,730724,879616,55018,264982,325087
Guinea,4,4,269,448,2004,2004,2003,2003,3573,3049,3394,3365,302,246,315,311,43,176,279,295,41.1,3161,3221,196275,430257,554396,49069,173581,209204
Guatemala,4,4,449,683,2010,2010,2011,2011,6103,6108,6042,6036,556,553,554,555,238,249,259,255,58.6,4511,4598,293125,686245,937242,73281,281429,347320
Mauritania,4,4,72,102,2010,2010,2010,2010,2758,2755,2748,2748,244,251,248,248,166,165,161,162,17.6,1344,1370,128959,387767,539456,32240,135688,173156
Ecuador,4,4,396,475,1997,1997,2000,2001,6335,6258,6264,6273,528,534,550,559,12,18,17,18,116.6,8916,9087,848365,1906855,2254662,212091,509957,573512
Mozambique,3,3,610,1056,2011,2011,2014,2014,8099,8201,8310,8318,700,695,715,717,30,50,52,53,57.3,4413,4498,411956,1031367,1258374,137319,497050,602398
Slovenia,3,3,529,962,2011,2011,2011,2011,3484,3518,3519,3519,276,323,326,326,122,116,116,116,54.5,4189,4269,195942,575145,657035,65314,298454,364751
Angola,3,3,134,145,2007,2007,2006,2006,5501,5506,5506,5511,417,392,386,392,5,12,13,15,38.7,2959,3016,261408,657735,837658,87136,245391,307542
Australia,3,3,405,558,2010,2010,2009,2009,13560,13759,13860,13849,1053,1092,1075,1078,85,113,128,127,115.0,8859,9030,210845,769859,1136703,70282,420511,574249
Suriname,2,2,27,45,2009,2009,2009,2009,4595,4595,4596,4595,450,450,450,450,168,168,167,167,8.6,657,670,141100,404790,581714,70550,229962,330743
Liberia,2,2,270,470,2016,2016,2017,2017,3849,3849,3850,3851,306,306,306,306,299,299,305,307,25.9,1996,2035,149808,344575,412928,74904,273750,325115
Oman,2,2,276,451,2008,2008,2013,2014,6578,6578,6486,6467,500,500,509,511,28,28,40,43,38.5,2971,3028,187204,549290,702540,93602,397276,493914
"Korea, Republic of",2,2,735,1223,2012,2012,2011,2011,11612,11612,11631,11639,1039,1039,1024,1018,300,300,371,399,80.0,6174,6292,308648,998379,1297985,154324,796415,1028717
Côte d'Ivoire,2,2,436,822,2008,2008,2009,2009,4500,4500,4568,4574,420,420,386,384,136,136,40,32,35.4,2722,2774,304907,608675,731137,152453,440255,539778
Senegal,2,2,170,288,2010,2010,2011,2011,3179,3179,3198,3201,876,876,1035,1063,193,193,153,146,24.8,1901,1937,121829,304348,410098,60915,247228,310402
Argentina,2,2,152,165,1995,1995,1995,1995,7135,7135,7132,7118,400,400,400,401,62,62,63,60,58.0,4429,4514,490533,1071838,1207325,245266,522660,564316
Costa Rica,2,2,180,255,2004,2004,2007,2008,5902,5902,5893,5887,462,462,491,511,200,200,260,302,39.1,2993,3051,261188,617547,789724,130594,380534,451255
Isle of Man,1,1,5,3,2008,2008,2008,2008,995,995,995,995,129,129,129,129,47,47,47,47,2.3,172,175,89296,211158,282730,89296,230578,311320
Kuwait,1,1,1,2,2007,2007,2007,2007,134,134,134,134,18,18,18,18,4,4,4,4,0.3,19,20,2560,7275,8617,2560,8024,9407
Chile,1,1,118,139,1990,1990,1990,1990,8192,8192,8192,8192,547,547,547,547,70,70,70,70,35.1,2676,2727,411936,900101,1013879,411936,877832,947794
Ghana,1,1,113,173,2002,2002,2002,2002,4679,4679,4679,4679,366,366,366,366,507,507,507,507,24.0,1855,1891,33360,244303,281676,33360,288077,354131
Benin,1,1,176,306,2006,2006,2006,2006,5669,5669,5669,5669,751,751,751,751,65,65,65,65,17.4,1343,1369,136710,270573,335598,136710,436436,507438
Curaçao,1,1,302,545,2005,2005,2005,2005,4744,4744,4744,4744,411,411,411,411,47,47,47,47,38.3,2949,3006,281584,592990,653003,281584,691611,864432
United Arab Emirates,1,1,315,602,2012,2012,2012,2012,7328,7328,7328,7328,665,665,665,665,27,27,27,27,26.0,2009,2048,122530,359661,410869,122530,559906,684279
Trinidad and Tobago,1,1,191,365,2015,2015,2015,2015,4452,4452,4452,4452,338,338,338,338,852,852,852,852,22.5,1736,1770,74253,217953,248985,74253,339300,414670
Lebanon,1,1,14,24,2008,2008,2008,2008,4702,4702,4702,4702,433,433,433,433,13,13,13,13,4.0,303,309,40966,120170,165723,40966,164122,206939
Croatia,1,1,177,332,2004,2004,2004,2004,4270,4270,4270,4270,308,308,308,308,87,87,87,87,14.1,1089,1110,67687,198682,226971,67687,309301,378006
Cabo Verde,1,1,139,254,2010,2010,2010,2010,3359,3359,3359,3359,305,305,305,305,35,35,35,35,10.4,796,811,51679,151692,173290,51679,236148,288604
Kenya,1,1,327,576,2011,2011,2011,2011,9386,9386,9386,9386,823,823,823,823,13,13,13,13,24.5,1895,1931,117421,344663,393737,117421,536558,655745
Cuba,1,1,13,18,1995,1995,1995,1995,5294,5294,5294,5294,594,594,594,594,54,54,54,54,3.1,231,235,55870,160281,230336,55870,182111,261922
Haiti,1,1,85,140,2012,2012,2012,2012,4971,4971,4971,4971,440,440,440,440,170,170,170,170,10.6,811,827,57442,159464,247838,57442,270622,350746
Equatorial Guinea,1,1,0,0,1978,1978,1978,1978,73,73,73,73,11,11,11,11,0,0,0,0,0.1,7,7,248,543,611,248,529,572
Thailand,1,1,359,628,2016,2016,2016,2016,10396,10396,10396,10396,778,778,778,778,92,92,92,92,30.0,2321,2365,127927,375502,428967,127927,584567,714419
Bangladesh,1,1,188,304,2005,2005,2005,2005,9509,9509,9509,9509,778,778,778,778,36,36,36,36,13.4,1033,1053,124428,345420,536851,124428,586203,759761
Bulgaria,1,1,9,14,2007,2007,2007,2007,3768,3768,3768,3768,443,443,443,443,22,22,22,22,2.4,183,187,43843,125776,180750,43843,142907,205537
Sri Lanka,1,1,248,428,2009,2009,2009,2009,7511,7511,7511,7511,680,680,680,680,46,46,46,46,22.7,1749,1782,191060,378141,469017,191060,609944,709173
Pakistan,1,1,1,0,1973,1973,1973,1973,6719,6719,6719,6719,767,767,767,767,161,161,161,161,1.0,75,77,1177,3376,4852,1177,3836,5517
