int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Grand Turk,385,54,2002,2002,2005,2005,15659352868,1678570275,579,572,532,545,3623,279431
Providenciales,283,36,1991,1994,2005,2005,495661985,636104758,518,723,802,991,292,21985
Salt Cay,12,4,1993,1996,2009,2002,92399109,13346261,480,583,517,532,20,1557
