int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Longoni,159,48,2007,2006,2006,2007,3998746399,5766510989,895,1204,1607,1685,673,51970
Passamainty,145,9,2003,1998,1990,2005,175372479,99264703,87,717,735,931,64,4902
