Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malabo,195,90,4527,5478,2005,2004,2007,2007,558,1460,1359,1493,58,263,586,659,39,97,99,105,822.2,60927,62097,4114739,12264907,15200964,21101,82635,106553
Serpentina Terminal,169,96,22016,41860,2010,2008,2010,2010,376,2571,4011,4066,98,294,537,536,27,113,52,52,1986.3,153057,155996,15236318,28810305,32499616,90156,237923,288675
Bata,141,102,9110,14686,2005,2005,2004,2004,2759,2980,3453,3780,263,317,1176,1228,22,59,32,32,1011.1,78074,79573,7513278,18604448,23945371,53286,187436,232803
Punta Europa Termina,133,68,46399,47336,2012,2011,2013,2013,4791,6002,6492,6181,348,501,538,548,28,45,39,44,5519.7,351973,358731,15205507,74991308,70214331,114327,699252,1020131
Luba,78,44,1190,1103,2003,2006,1996,1994,526,1679,2893,2348,74,252,1026,759,46,163,184,188,238.7,18310,18662,2026411,4991742,6177725,25980,78040,98059
Aseng Fpso,59,47,4301,7717,2006,2008,2008,2008,82,1562,2550,3084,63,165,552,570,48,62,111,116,466.5,35972,36662,3567098,7802669,8595464,60459,167167,210018
Cogo,3,1,18,29,1995,1995,1995,1995,75,75,154,154,22,22,52,52,5,5,8,8,1.3,99,101,22632,35491,48091,7544,17394,21893
