Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Bata,209,120,3866,5373,2006,2006,2006,2006,586,933,883,940,51,134,258,296,43,183,135,152,644.4,49676,50630,3333965,8430651,10751955,15952,55017,66797
Serpentina Terminal,170,97,26168,49658,2010,2008,2011,2012,532,3242,4805,4865,148,478,583,580,14,47,46,46,1706.9,131984,134518,18098175,34236506,38629492,106460,281056,341213
Punta Europa Termina,136,68,37960,37070,2012,2011,2013,2013,3019,4275,5316,4806,291,356,513,507,28,40,37,37,4234.7,270902,276103,9962750,60934161,55261114,73256,551729,815180
Malabo,120,63,3090,3762,2003,2004,2006,2006,708,1566,1966,2048,79,381,401,396,34,100,75,89,626.9,45724,46602,3060074,9509489,11715129,25501,103625,135831
Luba,80,46,1617,1703,2003,2005,1996,1997,656,2114,3588,3187,78,185,563,566,26,141,397,291,304.2,23386,23835,2035904,5539049,7199267,25449,89575,115645
Aseng Fpso,61,49,5343,9322,2005,2007,2009,2009,744,2115,2771,3146,69,306,677,704,9,26,22,21,502.4,38854,39600,4912202,10636800,12048876,80528,211488,259441
Cogo,2,1,8,12,1995,1995,1995,1995,99,99,99,99,25,25,43,43,4,4,7,7,0.7,53,54,9726,15252,20667,4863,11212,14113
