Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malabo,369,64,503,516,2000,2004,2004,2005,152,328,182,178,19,153,77,78,39,79,105,103,326.0,24741,25216,2183334,5196177,6531897,5917,15524,20164
Bata,234,31,205,228,1995,2001,1995,1997,154,494,235,245,19,105,118,110,57,143,173,172,320.4,24260,24726,1493174,3571903,4507077,6381,16598,21883
Luba,182,12,85,85,2003,2004,2003,2003,153,1058,226,222,85,222,240,216,7,21,63,67,44.9,3369,3434,2036793,4802886,6406958,11191,28815,38784
Serpentina Terminal,179,5,34,34,2003,2006,2007,2007,53,266,93,93,13,65,128,127,6,9,91,90,13.0,975,994,643129,1493426,1952690,3593,9103,12050
Aseng Fpso,91,13,40,44,2004,2000,1997,1997,70,384,253,257,12,100,121,107,11,33,65,54,28.5,2147,2189,488687,1116428,1455463,5370,14080,18767
Punta Europa Termina,32,5,7,6,2008,2009,2012,2012,101,812,494,464,23,952,769,801,85,692,465,474,22.0,1659,1691,89299,203856,260424,2791,6945,9018
Cogo,10,3,3,4,2006,2003,1998,1996,107,99,63,56,7,12,19,16,66,48,19,6,1.8,132,135,24466,48613,61625,2447,5684,7458
