Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Banana,61,28,39,55,2004,2004,2006,2007,87,125,101,100,12,59,41,42,39,121,125,126,27.6,2080,2120,83556,223247,294927,1370,4743,5932
Boma,10,5,3,4,1991,1993,1987,1987,61,175,413,475,7,76,518,525,14,27,9,8,2.5,189,192,30147,62951,69946,3015,6834,7912
Matadi,4,4,5,7,2009,2009,2009,2009,119,122,118,117,20,25,18,17,20,28,22,22,1.3,102,104,6957,18610,25146,1739,6585,8155
