Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Tsim Sha Tsui,1205,119,873,473,2005,2003,2002,2002,466,1405,897,1009,26,416,735,1082,20,59,101,153,1182.9,88922,90630,6689178,13472021,16836564,5551,13226,17151
Wan Chai,850,75,370,139,2005,2000,2003,2004,327,846,604,852,20,192,260,464,13,40,81,40,456.6,34304,34962,2910537,6062025,7682708,3424,8093,10697
Hong Kong,708,95,534,347,2005,2004,1994,2000,253,692,870,943,30,204,1968,938,8,24,44,56,688.4,52332,53337,2543390,5339410,6609260,3592,9263,11763
Ha Kwai Chung,307,87,378,503,2008,2007,2006,2007,184,730,300,290,44,76,154,140,40,94,216,223,353.3,26631,27142,1371059,2257462,2789510,4466,12053,15161
Aberdeen,208,61,994,1331,2004,2004,2005,2005,359,1200,1743,1797,59,297,373,398,24,46,109,103,464.9,35191,35867,1866501,3199004,4001335,8974,25628,32372
Causeway Bay,156,37,515,142,1997,2002,2013,2004,389,1024,1482,638,43,385,287,356,12,30,43,42,228.2,17296,17628,591849,1718252,2301276,3794,12670,16946
