Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Little Bay,108,26,61,42,1983,1985,1992,1996,115,831,175,180,17,183,633,190,14,32,22,35,62.6,4731,4822,259128,621497,756754,2399,6452,8713
Montserrat,45,8,364,686,1978,1990,2010,2010,114,437,1711,1807,18,80,438,440,13,42,121,121,22.4,1728,1761,206366,390961,443852,4586,12755,16309
