Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Acajutla,615,356,16339,22421,2009,2010,2010,2011,240,1156,898,984,38,136,293,303,30,64,73,85,2073.7,160132,163207,9579037,33903561,40317355,15576,68687,82926
La Union,33,15,698,792,1996,1991,2007,2008,1040,3282,1700,1658,118,452,360,293,52,297,86,73,125.1,9487,9669,1066893,2744050,3139894,32330,123990,158265
Armenia,5,5,181,330,2000,2000,2006,2006,1007,1237,1661,1705,93,117,236,239,175,181,189,188,16.8,1297,1322,199683,441172,527316,39937,107172,136471
Apopa,1,1,576,213,2011,2011,2011,2011,9832,9832,9832,9832,1276,1276,1276,1276,24,24,24,24,12.3,954,973,215208,948837,1098850,215208,818006,880354
