Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Acajutla,2,2,6,6,1992,1992,1996,2007,179,179,178,173,56,56,63,82,269,269,227,97,3.2,244,249,23981,67449,88965,11990,35583,46943
La Union,1,1,1,0,1989,1989,1989,1989,159,159,159,159,14,14,14,14,10,10,10,10,0.5,39,40,405,2286,4970,405,2338,4519
