Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Douala,231,43,152,187,2003,2005,2007,2007,114,282,118,113,36,388,204,153,38,96,99,91,172.5,13080,13331,862120,2097068,2728585,3732,9946,13056
Kole Oil Terminal,144,11,22,19,2005,1994,2007,2008,100,160,101,102,17,271,56,59,17,26,31,31,26.1,1959,1997,461997,1090214,1456274,3208,8265,11139
Moudi Terminal,138,11,26,26,2004,1996,2004,2003,113,123,108,102,27,28,34,30,16,26,39,36,19.3,1451,1479,478195,1128657,1507306,3465,8935,12043
Limboh,102,31,118,177,2000,2004,2005,2005,76,149,173,159,14,196,196,216,28,62,165,182,141.8,10829,11037,200038,562457,678344,1961,6256,7685
Kribi,51,29,91,149,2006,2005,2009,2010,106,195,172,176,14,101,133,129,21,113,195,204,31.7,2425,2472,161791,372978,481193,3172,9091,11595
Limbe,13,8,4,6,1995,1997,2003,2004,223,210,136,125,123,153,153,130,8,16,35,34,6.4,481,491,24423,53820,64653,1879,4666,5705
