Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Douala,1040,525,36345,44436,2005,2006,2007,2008,734,1820,1830,1789,84,215,288,304,42,101,68,76,4882.4,375821,383036,32372477,85802834,102754890,31127,100555,118870
Kribi,222,100,38477,62424,2008,2008,2009,2009,780,3321,3293,3660,62,340,651,656,35,63,82,89,3539.6,258299,263258,20134004,47778420,50338943,90694,294260,377880
Limboh,86,53,2880,4853,2003,2005,2005,2005,650,1761,1805,1874,108,340,494,509,21,70,49,49,544.1,41846,42649,2550891,6956018,8130295,29662,101690,123746
Moudi Terminal,72,45,16057,30535,1998,2005,2012,2012,724,3353,5827,5945,76,355,798,802,30,61,83,83,1082.0,83706,85314,9211877,17129606,18474661,127943,339148,422382
Limbe,64,25,491,753,1984,2000,2010,2011,136,1189,1662,1855,18,128,462,474,80,107,50,50,64.6,4957,5052,588750,1404531,1918315,9199,31133,39894
Kole Oil Terminal,7,5,0,0,1984,1985,1989,1994,85,115,66,74,23,36,31,28,8,26,28,19,1.4,104,107,3812,8984,12053,545,1394,1900
Kumba,2,2,43,58,2002,2002,2003,2002,654,654,673,643,1120,1120,865,1008,5,5,5,5,16.3,1263,1288,37551,92392,106330,18776,56420,65360
Garoua,1,1,286,544,2008,2008,2008,2008,3624,3624,3624,3624,289,289,289,289,2,2,2,2,21.6,1671,1703,198947,374873,422299,198947,522428,631102
