int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Monrovia,290,158,2002,2004,2007,2008,8964705655,13265640198,794,2240,1603,1773,1550,119163
Buchanan,81,78,2007,2007,2010,2010,6994308085,12904530710,824,1804,2470,2656,430,33232
Greenville,14,13,2004,2003,2010,2010,146584503,201409148,708,766,749,754,27,2089
Harper,6,5,1990,1991,2003,2002,57896046,73229205,740,619,822,804,9,701
River Cess,3,3,1984,1984,1980,1981,7335809,7056807,401,1065,730,614,2,183
