int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Monrovia,289,159,2002,2004,2007,2007,6551743180,8890196529,713,1342,1155,1161,1103,84764
Buchanan,86,81,2007,2007,2009,2008,9255592301,16252752832,2981,3141,3286,3408,805,62155
Greenville,8,8,2003,2003,2008,2009,178583192,224905517,916,1313,1744,1723,38,2883
Harper,7,6,1989,1990,1993,1992,44759148,64803262,1023,1153,632,708,21,1580
River Cess,4,4,1989,1989,1992,1996,77852798,107328923,2467,4185,2047,1736,15,1168
