Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Virgin Islands (British),33,17,107,25,1991,1997,2000,1995,198,211,191,204,19,27,18,25,9,19,10,21,37.3,2872,2927,84886,303941,361102,2572,9213,10690
Barbados,31,17,758,86,2005,2004,2008,2006,309,316,307,314,19,29,20,25,8,14,12,15,172.7,13364,13621,101340,945383,1195403,3269,28304,34886
United States of America,30,19,1936,774,2007,2007,2010,2008,1181,1504,1261,1705,90,278,107,234,18,32,19,46,386.1,29774,30346,923625,3920379,4533800,30787,130084,148619
Suriname,25,8,136,196,2007,2005,2006,2006,926,889,932,937,90,85,91,91,34,37,39,40,44.5,3401,3466,341313,408906,402846,13653,46125,60954
Saint Vincent and the Grenadines,21,7,433,44,2003,2005,2004,2005,259,267,253,254,16,24,16,18,8,8,9,8,108.4,8397,8558,80256,564002,682670,3822,25146,29682
Puerto Rico,17,10,308,55,2003,2000,2005,2005,294,291,317,306,20,21,20,23,8,10,8,8,48.8,3726,3798,81084,440161,518848,4770,22700,25198
Saint Barthélemy,16,11,26,4,1999,2000,2007,2007,93,97,91,80,14,14,13,14,12,19,12,27,11.7,893,911,9182,62115,90301,574,3444,4569
"Bonaire, Sint Eustatius and Saba",15,9,16,23,2005,2003,2006,2007,86,104,112,116,11,42,55,60,9,21,20,21,17.5,1329,1354,18295,60661,72758,1220,4767,5920
Anguilla,14,7,5,4,1984,1989,1990,1992,150,148,148,151,16,27,31,31,12,16,16,19,9.2,689,703,10269,56951,44834,734,2372,3470
Portugal,10,10,1293,133,1989,1989,2001,1999,2552,2506,2402,2403,154,170,142,145,11,13,12,12,251.1,19435,19808,534465,2615292,3108952,53447,231755,256652
Saint Martin (French part),7,2,1,0,1974,1976,1976,1978,104,112,109,116,14,14,14,15,32,18,20,9,1.4,108,110,4236,9827,13356,605,1489,2128
United Kingdom of Great Britain and Northern Ireland,7,5,133,115,2001,2003,2007,2011,208,944,523,1620,40,86,176,257,6,18,41,59,22.7,1747,1781,72331,248870,320152,10333,49872,62976
Jamaica,6,5,169,113,2004,2005,2007,2006,880,1147,945,1017,82,171,97,165,13,30,16,29,38.5,2960,3017,78042,349071,433879,13007,62103,76594
Bahamas,6,6,91,53,2008,2008,2012,2007,1082,1121,1097,1158,94,94,75,95,10,11,9,12,23.5,1808,1843,103570,313983,359617,17262,61206,75158
Grenada,5,5,115,14,2006,2006,2007,2006,332,344,344,341,32,31,32,32,9,23,10,25,22.6,1751,1785,22210,140214,168928,4442,28474,34258
Aruba,4,4,209,24,2001,2001,2006,2004,586,629,640,645,40,44,39,41,14,14,14,14,40.0,3099,3158,98886,458704,557985,24722,104031,119809
Montserrat,4,1,0,0,1975,1975,1975,1975,56,56,58,58,18,18,17,17,6,6,7,7,0.2,14,14,1104,2610,3495,276,713,962
Spain,4,4,387,140,2006,2006,2008,2009,3137,3119,2866,3404,215,230,189,260,25,34,23,53,91.4,7069,7204,179186,676515,761853,44797,179325,196700
Curaçao,4,4,16,24,2012,2012,2011,2011,729,695,700,700,62,211,306,309,40,167,154,155,20.2,1524,1554,38983,83113,96647,9746,30709,38330
Haiti,3,3,157,257,2008,2008,2008,2008,1933,1793,1815,1803,68,148,158,160,56,80,101,99,20.3,1576,1606,49547,362847,418355,16516,142621,175323
Cayman Islands,3,3,81,134,2008,2008,2009,2009,1298,1283,1249,1248,126,119,117,117,18,21,22,22,14.1,1090,1111,81944,261018,299343,27315,105072,124908
Guyana,3,3,10,13,2008,2008,2008,2008,718,721,713,710,65,80,61,60,15,31,15,15,3.4,264,269,10120,29679,39492,3373,15166,20398
Panama,1,1,4,6,1997,1997,1997,1997,1268,1268,1268,1268,188,188,188,188,33,33,33,33,1.0,79,81,19178,55019,79066,19178,62512,89909
Netherlands,1,1,0,0,1991,1991,1991,1991,101,101,101,101,10,10,10,10,10,10,10,10,0.3,22,23,108,610,1325,108,623,1205
Italy,1,1,72,80,2010,2010,2010,2010,4106,4106,4106,4106,332,332,332,332,62,62,62,62,11.3,870,887,30114,109956,162351,30114,180180,246053
Cuba,1,1,146,14,2004,2004,2004,2004,2233,2233,2233,2233,55,55,55,55,65,65,65,65,33.1,2565,2615,87220,304086,292657,87220,270508,243949
Turks and Caicos Islands,1,1,74,6,2010,2010,2010,2010,647,647,647,647,41,41,41,41,12,12,12,12,13.5,1042,1062,-3396,66841,98345,-3396,59020,85103
Honduras,1,1,6,10,1996,1996,1996,1996,1624,1624,1624,1624,149,149,149,149,16,16,16,16,2.0,151,154,17946,19227,18109,17946,61134,81259
