Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
St Johns,853,200,11853,4201,2002,2003,2006,2008,143,573,339,525,15,61,80,154,9,31,19,51,2692.2,207703,211691,4965962,22460906,26675983,5822,26942,31718
Antigua,42,10,31,14,1993,1993,1994,1999,95,262,133,370,12,57,34,76,14,11,12,13,21.5,1633,1664,32957,92130,145768,785,3217,4754
Parham,39,7,26,40,2000,1990,2003,2002,133,185,183,184,25,38,54,54,29,37,29,29,9.5,722,736,93151,214708,264165,2388,7139,9035
Barbuda,5,2,37,51,1995,1996,2002,2003,87,1033,605,1672,13,102,325,358,7,6,6,6,9.6,741,755,61623,181229,216055,12325,39480,46309
