Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
St Johns,857,202,12176,3967,2002,2003,2007,2007,204,548,348,497,17,93,63,118,9,26,16,34,2710.2,209154,213170,5734674,24160972,28123162,6692,28563,33025
Antigua,41,9,38,14,1992,1991,1993,1999,90,215,162,365,11,23,34,72,12,16,16,29,23.0,1745,1778,29527,98876,155303,720,3273,4782
Parham,39,8,124,190,2000,1992,2008,2008,906,706,840,849,75,88,114,115,34,35,40,40,30.9,2369,2415,387312,900469,1091301,9931,30035,37511
Barbuda,4,2,7,1,1992,1996,1990,1994,154,94,136,68,18,21,18,20,8,4,8,6,2.9,224,229,2542,18212,24066,635,3898,4628
