,exp_code_str3,exp_name,HS2,description,USD,tonne
0,050,Bangladesh,62," Mens, boys overcoats of wool or hair, not knit",4002945604.292,254446.15033499998
1,050,Bangladesh,61," Mens, boys overcoats, etc, of wool or hair, knit",3162385246.231,232092.61251099998
2,050,Bangladesh,63, Electric blankets of textile material,503573528.208,166144.227245
3,050,Bangladesh,03," Ornamental fish, live",337699733.035,41838.737151
4,050,Bangladesh,53," Flax fibre, raw or retted",275000700.157,352001.735705
5,050,Bangladesh,64," Waterproof footwear (Wellingtons etc), metal toe cap",267887863.105,15453.137541999999
6,050,Bangladesh,65," Hat-forms, etc of felt, not shaped, no formed brim",97339822.405,5200.508051
7,050,Bangladesh,94," Seats, aircraft",58460299.426,7850.5553629999995
8,050,Bangladesh,39, Polyethylene - specific gravity <0.94 in primary form,49063987.861,32479.982067999998
9,050,Bangladesh,42," Saddlery and harness, of any material",45151027.543,2961.760968
10,050,Bangladesh,95," Rideable wheeled toys, dolls carriages",38009632.909,2817.539327
11,050,Bangladesh,87, Pedestrian controlled tractors,30940108.62,4757.95218
12,050,Bangladesh,30," Glands and other organs, dried, for therapeutic uses",30034007.355,7989.735046
13,050,Bangladesh,67," Bird skins and feathers, articles therefrom",24644963.65,990.080351
14,050,Bangladesh,72," Pig iron, non-alloy, <0.5% phosphorus",20698057.229,22714.393299000003
15,050,Bangladesh,41," Bovine skins, whole, raw",19404554.167000003,1120.819674
16,050,Bangladesh,85, Electric motors of an output < 37.5 watts,19258761.959,9571.624058
17,050,Bangladesh,57," Carpets of wool or fine animal hair, knotted",19038941.414,7439.686102
18,050,Bangladesh,69," Bricks, blocks and ceramic goods of siliceous earths",18623224.392,6814.402806
19,050,Bangladesh,24," Tobacco, unmanufactured, not stemmed or stripped",17615528.528,7203.373817
20,050,Bangladesh,56," Sanitary towels, diapers and similar articles",16702290.662,11817.211085
21,050,Bangladesh,28, Chlorine,16282046.17,47840.007510999996
22,050,Bangladesh,48, Newsprint,15748698.164,18065.164101
23,050,Bangladesh,84, Nuclear reactors,14773175.104,1233.219736
24,050,Bangladesh,74, Copper mattes,14142003.14,2796.078822
25,050,Bangladesh,55," Filament tow of nylon, polyamides",13585081.873000002,5632.258298
26,050,Bangladesh,19," Infant foods of cereals, flour, starch or milk, retai",11797817.475,7721.289229
27,050,Bangladesh,09," Coffee, not roasted, not decaffeinated",10263902.271,3652.707051
28,050,Bangladesh,90," Optical fibres, except for telecommunications",9786599.485,2398.6765100000002
29,050,Bangladesh,49," Brochures, leaflets and similar, in single sheets",8694158.808,574.062009
30,050,Bangladesh,20," Cucumbers,gherkins, prepared or preserved by vinegar",8415761.411,20627.303749000002
31,050,Bangladesh,88," Gliders, hang gliders",6776835.350999999,12.273767000000001
32,050,Bangladesh,15," Lard, other pig fat and poultry fat, rendered",6338223.182,8617.718662
33,050,Bangladesh,12, Soya beans,6317266.2469999995,7617.303126000001
34,050,Bangladesh,73, Sheet piling of iron or steel,6315600.552,4858.054318
35,050,Bangladesh,46, Plaits and products of plaiting materials,6164550.485,2347.796463
