,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,050,Bangladesh,792,Türkiye,53," Flax fibre, raw or retted",179308195.0,173800.565,"Türkiye -  Flax fibre, raw or retted"
1,050,Bangladesh,724,Spain,61," Mens, boys overcoats, etc, of wool or hair, knit",1001221109.279,87478.905292,"Spain -  Mens, boys overcoats, etc, of wool or hair, knit"
2,050,Bangladesh,840,United States of America,62," Mens, boys overcoats of wool or hair, not knit",961388469.607,80363.948249,"United States of America -  Mens, boys overcoats of wool or hair, not knit"
3,050,Bangladesh,276,Germany,62," Mens, boys overcoats of wool or hair, not knit",1241213091.37,75756.381593,"Germany -  Mens, boys overcoats of wool or hair, not knit"
4,050,Bangladesh,724,Spain,62," Mens, boys overcoats of wool or hair, not knit",702558569.375,47554.735406,"Spain -  Mens, boys overcoats of wool or hair, not knit"
5,050,Bangladesh,156,China,53," Flax fibre, raw or retted",11171654.324,42559.593821,"China -  Flax fibre, raw or retted"
6,050,Bangladesh,840,United States of America,61," Mens, boys overcoats, etc, of wool or hair, knit",458701587.977,41474.542714,"United States of America -  Mens, boys overcoats, etc, of wool or hair, knit"
7,050,Bangladesh,840,United States of America,63, Electric blankets of textile material,145983623.095,39020.786562,United States of America -  Electric blankets of textile material
8,050,Bangladesh,276,Germany,61," Mens, boys overcoats, etc, of wool or hair, knit",486297962.368,35147.750748000006,"Germany -  Mens, boys overcoats, etc, of wool or hair, knit"
9,050,Bangladesh,356,India,28, Chlorine,11904939.781,34531.273804,India -  Chlorine
10,050,Bangladesh,729,Sudan,63, Electric blankets of textile material,43389458.47,30999.552,Sudan -  Electric blankets of textile material
11,050,Bangladesh,356,India,53," Flax fibre, raw or retted",8243922.125,26153.593098,"India -  Flax fibre, raw or retted"
12,050,Bangladesh,392,Japan,26," Iron ore, concentrate, not iron pyrites,unagglomerate",1101234.271,20753.717253,"Japan -  Iron ore, concentrate, not iron pyrites,unagglomerate"
13,050,Bangladesh,702,Singapore,25," Salt (sodium chloride) including solution, salt water",427360.848,18980.736134,"Singapore -  Salt (sodium chloride) including solution, salt water"
14,050,Bangladesh,356,India,72," Pig iron, non-alloy, <0.5% phosphorus",15990690.34,16169.596557,"India -  Pig iron, non-alloy, <0.5% phosphorus"
15,050,Bangladesh,356,India,39, Polyethylene - specific gravity <0.94 in primary form,7624753.566,16137.227209,India -  Polyethylene - specific gravity <0.94 in primary form
16,050,Bangladesh,276,Germany,63, Electric blankets of textile material,78760715.82,14157.775967,Germany -  Electric blankets of textile material
17,050,Bangladesh,036,Australia,61," Mens, boys overcoats, etc, of wool or hair, knit",357443014.894,13799.871994000001,"Australia -  Mens, boys overcoats, etc, of wool or hair, knit"
18,050,Bangladesh,840,United States of America,53," Flax fibre, raw or retted",11824628.955,13616.755515,"United States of America -  Flax fibre, raw or retted"
19,050,Bangladesh,724,Spain,63, Electric blankets of textile material,23937671.629,12437.728869999999,Spain -  Electric blankets of textile material
20,050,Bangladesh,384,Côte d'Ivoire,53," Flax fibre, raw or retted",13183689.191,12397.52,"Côte d'Ivoire -  Flax fibre, raw or retted"
21,050,Bangladesh,250,France,62," Mens, boys overcoats of wool or hair, not knit",329275119.412,12338.049594,"France -  Mens, boys overcoats of wool or hair, not knit"
22,050,Bangladesh,356,India,63, Electric blankets of textile material,3384624.644,12092.752505999999,India -  Electric blankets of textile material
23,050,Bangladesh,792,Türkiye,63, Electric blankets of textile material,7906924.0,11652.461,Türkiye -  Electric blankets of textile material
24,050,Bangladesh,356,India,25," Salt (sodium chloride) including solution, salt water",775699.262,10285.908244,"India -  Salt (sodium chloride) including solution, salt water"
