Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
China,107,93,48214,59668,2008,2009,2007,2007,7224,7080,6965,6944,568,568,552,570,32,49,44,51,4239.0,326010,332270,25053482,69327854,82472207,234145,867939,1046157
"Korea, Republic of",101,73,46259,60680,2010,2010,2010,2011,6611,7142,7542,7929,435,565,636,734,12,50,90,121,4307.9,333618,340024,27338600,71201177,82588098,270679,909744,1087957
Costa Rica,87,56,3811,3162,2007,2007,2007,2010,1368,1524,1382,1503,110,143,138,170,39,56,52,73,740.5,57191,58289,2980826,10271620,11732201,34262,127698,148380
Honduras,86,41,3809,1730,2008,2007,2008,2010,608,907,549,930,40,83,70,111,9,51,27,64,681.8,52747,53760,1314353,6924548,7702586,15283,82484,101320
Spain,80,70,27246,48932,2009,2009,2010,2010,5117,5210,5212,5208,434,455,447,449,28,42,39,39,2537.4,196420,200191,18745276,38388664,44019408,234316,663789,802817
El Salvador,79,53,2174,2837,2009,2010,2011,2011,938,1109,1091,1085,78,148,137,127,40,54,54,63,322.8,24878,25355,1567966,5422864,6352489,19848,82155,99707
Ecuador,75,67,3409,4427,2005,2005,2008,2008,1871,1882,1713,1729,146,179,225,251,22,148,52,53,506.8,38982,39730,3067452,7856331,9508121,40899,129155,153156
Canada,73,63,4663,7320,2010,2009,2010,2010,2629,2775,2469,2463,253,316,322,329,77,147,122,125,526.5,40224,40996,2704965,8645852,11346248,37054,173053,219226
Nicaragua,64,26,1431,1805,2007,2006,2007,2008,1003,1083,1057,1086,74,90,95,99,34,85,46,50,315.0,24270,24736,1531733,5788382,6674646,23933,98900,120256
Venezuela (Bolivarian Republic of),60,32,3466,5240,2005,2008,2007,2007,1989,2713,2440,2493,163,336,350,376,78,350,321,340,551.2,42485,43301,3006471,9315156,11140753,50108,193273,236907
Trinidad and Tobago,43,29,3910,4835,2009,2008,2010,2010,2457,2613,2665,2609,221,239,263,255,38,49,43,43,481.5,35740,36426,1799282,7716084,8093130,41844,254452,349576
Chile,40,40,4545,6463,2009,2009,2011,2011,3768,3553,3569,3550,318,354,370,406,65,93,93,109,521.4,40311,41085,3030220,9070603,11205876,75755,297516,363178
Russian Federation,39,34,16621,20646,2006,2006,2004,2005,6137,6147,6350,6481,396,458,467,506,42,50,45,46,1458.2,112919,115087,9017438,26924155,31410370,231216,869048,1027135
Netherlands,33,21,4224,7024,2009,2010,2010,2010,5153,4908,3931,4190,407,488,564,586,32,36,48,52,453.6,34881,35551,2929805,7025420,8300364,88782,294072,360802
Dominican Republic,31,26,2231,1181,2005,2005,2012,2012,1708,2036,2285,2454,167,560,214,293,22,232,38,60,429.8,32467,33090,638106,3840811,4714554,20584,139838,192202
Belgium,29,25,6218,3677,2011,2011,2012,2010,5238,5212,5320,5339,364,398,388,447,23,42,40,57,480.4,37065,37776,2815021,10158856,12136303,97070,362876,423562
"Taiwan, Province of China",27,21,14953,20474,2008,2008,2008,2008,7397,7340,7238,7142,553,555,560,578,33,88,84,108,1145.2,88702,90405,7601172,19924196,23151772,281525,951140,1117018
Brazil,26,25,4746,3972,2010,2010,2009,2011,5366,5324,5439,5504,416,501,485,612,28,74,70,126,411.2,31795,32405,2073643,7971294,9653146,79755,355572,423946
Puerto Rico,23,23,2937,1095,2003,2003,2007,2007,1934,2215,2492,2410,184,163,189,191,9,14,9,8,225.8,17451,17786,1220511,4746655,5415952,53066,189220,204293
Indonesia,20,10,8758,16898,1989,2000,2015,2015,130,7580,13106,14891,34,758,1694,1714,8,20,43,44,521.1,40356,41131,4881883,8802610,9515414,244094,652378,802867
France,17,10,1989,3373,2009,2008,2014,2015,281,5287,4912,5325,61,482,621,650,28,123,563,640,194.0,14995,15283,1404039,3344387,3900758,82591,254808,307751
India,15,15,23002,44210,2004,2004,2010,2010,12354,10754,12512,12519,1073,931,1079,1079,41,86,107,108,1425.2,110398,112517,11215863,19302968,20418526,747724,2017258,2511218
Virgin Islands (U.S.),15,10,3293,915,2008,2007,2009,2008,2147,2569,2137,2390,161,318,137,249,22,51,15,54,438.1,33646,34292,168979,3731391,5296949,11265,256413,354125
South Africa,14,14,16348,31814,2010,2010,2010,2010,7727,7864,7872,7871,670,654,654,654,0,3,1,1,959.6,74320,75747,7982905,13747103,14444829,570208,1535596,1919555
Gibraltar,12,12,1879,3203,2008,2008,2010,2010,5098,5470,5366,5333,548,520,507,501,10,23,11,9,197.4,15246,15539,1363793,2953201,3665996,113649,385108,473642
United Kingdom of Great Britain and Northern Ireland,11,11,790,1038,2007,2007,2008,2008,5259,5238,3705,4090,473,486,609,636,58,54,47,47,122.5,9363,9543,674643,1683482,2255046,61331,229020,285972
Sint Maarten (Dutch part),11,2,4019,360,2009,2009,2009,2009,1728,1597,1768,1755,100,102,99,100,8,8,8,8,504.1,38883,39630,-173540,3842848,5648987,-15776,310907,447065
Aruba,10,10,1385,2621,2012,2012,2012,2012,1803,1903,1809,1803,151,165,159,158,46,98,84,81,98.5,7627,7774,985116,1824074,2080916,98512,257754,314400
Germany,9,9,2277,1278,2007,2007,2007,2008,5989,6024,5868,6117,439,480,455,511,26,40,36,44,154.3,11872,12100,929565,3639639,4391570,103285,407115,462277
"Bonaire, Sint Eustatius and Saba",9,9,2271,4275,2010,2010,2012,2012,2052,2372,2319,2320,173,259,314,316,18,79,96,95,158.4,12249,12484,1191614,2205352,2446259,132402,372282,464585
Australia,9,9,2766,4148,2013,2013,2013,2013,7097,8341,8535,9085,611,748,807,868,86,116,71,71,242.2,17951,18295,1113746,3915112,4613901,123750,651973,868090
Guyana,8,8,246,340,2008,2008,2010,2011,2655,3036,2734,2693,238,286,269,261,44,88,67,63,40.6,3127,3187,301685,874893,1210238,37711,157551,200400
Singapore,8,8,4612,8641,2005,2005,2009,2009,9382,8100,11038,11147,859,766,1030,1034,24,35,25,25,332.6,25761,26256,3403828,5856513,7031099,425479,1094389,1359793
Haiti,6,6,137,201,2008,2008,2009,2009,1494,1674,1600,1619,128,147,148,152,58,100,108,107,23.2,1785,1819,123751,373638,516183,20625,89069,114022
Curaçao,6,6,191,258,2007,2007,2011,2012,2789,2672,2897,3152,640,793,499,443,65,194,118,90,42.8,3260,3323,310559,845979,954680,51760,164436,194713
New Zealand,6,6,2060,770,2005,2005,2006,2006,5773,5785,5795,5801,387,394,395,395,10,18,20,21,129.7,10048,10241,779384,3436248,3979526,129897,493740,531372
Ireland,5,3,130,200,1977,1984,2011,2011,47,2193,6052,6302,21,200,565,565,3,11,29,29,14.5,1112,1133,82450,228622,354955,16490,77431,100359
Bermuda,5,3,316,67,1988,1991,2007,1990,2060,2009,1856,2012,213,197,122,204,66,46,18,48,48.1,3698,3769,89600,443739,592069,17920,98726,130606
American Samoa,5,4,113,93,1985,1986,1985,1986,10415,10615,11708,11588,1113,1286,1528,1514,428,458,442,470,45.0,3378,3443,652216,1446740,1644797,130443,306992,363920
Portugal,5,5,808,1064,2006,2006,2003,2003,4816,4616,4041,5305,332,563,526,627,33,60,50,62,122.3,9451,9632,1372017,3046062,3252383,274403,705783,800901
Guinea,4,1,1388,1412,2008,2008,2008,2008,5785,5785,4836,4836,376,376,376,376,11,11,9,9,195.1,15109,15399,1138309,2744049,3021397,284577,759384,858393
Uruguay,4,4,609,972,2007,2007,2009,2009,6370,6355,6355,6340,545,540,540,534,26,155,102,102,61.0,4709,4800,371555,1131469,1547901,92889,442200,565412
Mauritius,4,4,4912,9559,2013,2013,2013,2013,10165,10286,10214,10211,932,922,922,920,4,6,6,6,299.4,23185,23630,2700719,4794689,5188117,675180,1805399,2225743
Morocco,3,3,259,432,2007,2007,2007,2007,6669,6131,5918,5939,592,536,527,530,487,417,433,427,49.0,3761,3833,250836,830706,1043839,83612,345933,422538
Algeria,3,3,827,1520,2012,2012,2011,2011,7689,7638,7643,7644,716,792,796,793,437,694,703,694,85.3,6611,6738,309613,908802,1038198,103204,471596,576353
Italy,3,3,277,370,2010,2010,2011,2011,5908,6201,6027,5990,525,533,526,522,229,194,206,207,45.9,3535,3603,294435,867482,1116818,98145,375868,474991
Nigeria,3,3,1545,1218,2008,2008,2010,2010,6679,6554,6678,6664,449,479,435,437,34,51,34,36,155.5,9644,9829,295433,2091183,1808188,98478,859673,1324408
Malaysia,3,3,7316,14182,2013,2013,2013,2013,13162,15098,15091,15143,1177,1275,1313,1316,26,35,39,40,373.7,28950,29506,3372378,5684027,5917392,1124126,3050361,3820979
Hong Kong,3,3,650,765,2004,2004,1991,1991,1068,5558,6831,6404,110,547,1371,1369,11,13,18,18,56.6,4368,4452,313284,1129539,1611865,104428,588241,793244
Tunisia,2,2,127,169,2010,2010,2010,2010,6632,6632,6631,6636,516,516,516,516,63,63,63,63,31.4,2419,2466,63978,233603,344917,31989,191398,261372
Barbados,2,2,49,55,2011,2011,2011,2011,2312,2312,2303,2303,176,176,171,172,18,18,20,20,11.1,859,876,50015,155562,218914,25008,112369,145545
Philippines,2,2,346,578,1998,1998,2007,2008,10757,10757,10140,10088,1442,1442,1095,1060,6,6,4,4,64.3,4924,5019,288894,1140296,1303717,144447,630017,744220
French Polynesia,2,2,110,54,2005,2005,2003,2009,3126,3126,2876,3458,254,254,219,324,10,10,11,6,25.7,1988,2026,35347,210525,290006,17673,113872,144756
Tuvalu,2,2,51,60,1986,1986,1986,1986,6495,6495,6002,5951,830,830,804,788,156,156,159,162,41.4,3145,3205,179220,391605,441106,89610,190958,206177
Malta,1,1,141,225,2009,2009,2009,2009,7816,7816,7816,7816,798,798,798,798,6,6,6,6,15.0,1159,1181,92077,255613,397272,92077,433793,562227
Norway,1,1,92,148,2012,2012,2012,2012,5105,5105,5105,5105,389,389,389,389,129,129,129,129,9.5,736,750,60849,168923,262539,60849,286674,371550
Viet Nam,1,1,350,644,2004,2004,2004,2004,8656,8656,8656,8656,871,871,871,871,200,200,200,200,33.7,2614,2664,131174,385034,439856,131174,599406,732554
Iraq,1,1,24,42,1995,1995,1995,1995,913,913,913,913,676,676,676,676,160,160,160,160,3.5,269,274,18593,36800,45644,18593,59358,69015
Sri Lanka,1,1,1902,3759,2008,2008,2008,2008,11832,11832,11832,11832,951,951,951,951,1,1,1,1,131.1,10156,10351,893763,1506406,1568254,893763,2425261,3037959
Maldives,1,1,0,0,2010,2010,2010,2010,107,107,107,107,18,18,18,18,5,5,5,5,0.2,15,15,503,3878,1830,503,1227,1750
Cameroon,1,1,0,0,1967,1967,1967,1967,448,448,448,448,58,58,58,58,4,4,4,4,0.4,27,28,1890,4469,5984,1890,4880,6589
Comoros,1,1,1534,3030,2002,2002,2002,2002,9512,9512,9512,9512,893,893,893,893,0,0,0,0,74.2,5747,5857,720469,1214325,1264181,720469,1955020,2448920
Bangladesh,1,1,3,5,2014,2014,2014,2014,145,145,145,145,50,50,50,50,3,3,3,3,0.5,35,35,1831,6686,9872,1831,10956,14961
Pitcairn,1,1,79,114,2013,2013,2013,2013,5347,5347,5347,5347,483,483,483,483,1,1,1,1,16.0,1236,1260,43106,157394,232394,43106,257915,352208
Dominica,1,1,18,25,2010,2010,2010,2010,3119,3119,3119,3119,371,371,371,371,22,22,22,22,2.2,172,175,42960,126017,173785,42960,172107,217007
Greece,1,1,157,178,2014,2014,2014,2014,6244,6244,6244,6244,433,433,433,433,1,1,1,1,18.1,1399,1426,134682,390196,430901,134682,737379,969671
Senegal,1,1,6,6,2014,2014,2014,2014,4432,4432,4432,4432,549,549,549,549,50,50,50,50,3.6,267,272,38663,79328,85481,38663,86032,97142
United Arab Emirates,1,1,127,170,2006,2006,2006,2006,9794,9794,9794,9794,712,712,712,712,19,19,19,19,25.2,1946,1983,64202,234420,346123,64202,384133,524571
Micronesia (Federated States of),1,1,23,24,1996,1996,1996,1996,5999,5999,5999,5999,433,433,433,433,4,4,4,4,10.8,825,841,70582,154226,173721,70582,150410,162398
Jordan,1,1,802,624,2016,2016,2016,2016,7114,7114,7114,7114,442,442,442,442,56,56,56,56,109.4,6492,6617,145442,1086665,902340,145442,1315473,2044078
Togo,1,1,151,172,2014,2014,2014,2014,6024,6024,6024,6024,435,435,435,435,131,131,131,131,17.0,1311,1336,129942,376464,415737,129942,711429,935546
Poland,1,1,224,391,2002,2002,2002,2002,7457,7457,7457,7457,705,705,705,705,97,97,97,97,19.0,1459,1487,174433,345233,428200,174433,556862,647456
Saint Lucia,1,1,68,116,2007,2007,2007,2007,2157,2157,2157,2157,175,175,175,175,65,65,65,65,9.6,740,754,103382,248261,280060,103382,314596,367905
Marshall Islands,1,1,25,34,1986,1986,1986,1986,5126,5126,5126,5126,334,334,334,334,283,283,283,283,16.5,1258,1282,99660,217761,245287,99660,212373,229299
Sweden,1,1,101,144,2011,2011,2011,2011,8518,8518,8518,8518,708,708,708,708,25,25,25,25,23.5,1792,1826,171752,488064,578115,171752,538355,631115
Guadeloupe,1,1,41,53,2004,2004,2004,2004,2251,2251,2251,2251,346,346,346,346,59,59,59,59,8.5,655,667,20123,73476,108488,20123,120402,164421
Argentina,1,1,179,319,2005,2005,2005,2005,5766,5766,5766,5766,645,645,645,645,197,197,197,197,16.8,1302,1327,142562,282155,349963,142562,455117,529158
