int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Roseau,403,111,2002,2000,2008,2009,2050974121,1490882825,164,347,258,449,554,42597
Portsmouth,47,21,1983,1992,2000,2000,26652360,18017862,166,225,109,101,33,2484
Dominica,46,19,1981,1979,1988,1985,24301263,6302341,135,1362,317,314,16,1169
Mahaut,47,19,2004,2003,2005,2005,45857055,60881176,80,271,212,238,27,2071
Anse Du Mai,4,3,2007,2005,2005,2005,5827773,635604,495,2566,1878,1980,7,536
