Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sangachal,124,57,861,1076,1992,1994,2001,2006,812,2173,2193,3226,351,1087,2126,2400,92,446,477,236,573.3,43277,44108,3467777,7219612,8743592,27966,72991,92879
Baku,110,56,345,315,1989,1992,1995,2001,605,1263,997,1458,334,945,743,588,116,278,214,215,309.4,23439,23889,1337968,2848642,3491522,12163,31169,39248
Qaradag,61,36,160,157,1992,1991,1999,2005,536,1294,1208,1749,289,762,742,632,176,466,762,758,126.1,9496,9678,1383734,3167932,4113998,22684,58101,76506
Sumqayit,3,2,2,2,1986,1986,1986,1987,462,511,500,610,797,838,812,709,289,341,289,290,6.7,505,515,11626,23855,25705,3875,8623,9737
