Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Baku,1578,294,3129,3239,1995,1996,1997,1998,274,565,401,436,45,141,205,197,27,62,239,327,1597.3,120407,122719,8949809,21697980,27356631,5672,16471,20973
Sangachal,712,64,1831,1565,2000,2000,1999,2003,251,701,304,307,29,252,98,108,23,88,57,86,613.2,46574,47468,3701855,8592059,9494450,5199,12801,14225
Qaradag,53,35,163,191,1999,2000,1999,2000,465,861,645,691,76,265,348,319,36,188,204,210,94.8,7132,7269,698296,1685757,2212509,13175,37382,48698
Sumqayit,8,8,8,10,1989,1989,1988,1988,385,546,567,567,71,95,136,140,19,27,24,24,2.2,162,165,32018,91854,132001,4002,13046,18763
Shirvan,2,2,10,12,1982,1982,1975,1975,1643,1643,2818,3145,216,216,386,388,22,22,37,37,2.5,191,194,38577,110362,158465,19288,62699,90125
Khachmaz,1,1,0,0,2012,2012,2012,2012,68,68,68,68,8,8,8,8,152,152,152,152,0.4,33,34,603,1769,2440,603,2416,3046
