int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Little Bay,181,34,1983,1985,1994,1994,115153173,64921628,114,1415,280,203,68,5108
Montserrat,47,9,1979,1991,2009,2010,258791531,486260925,109,430,1215,1279,16,1202
