int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Conakry,634,372,2004,2005,2006,2006,25560468669,32463283046,1242,1780,1555,1667,3106,239780
Kamsar,628,391,2009,2010,2010,2010,223907603713,431072474378,2869,4825,7061,7396,12096,936057
Benti,3,3,2000,2000,2003,2003,2551762,2021330,605,3527,1417,1718,8,616
