int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Conakry,640,377,2004,2006,2006,2006,23845026339,31580388751,1287,1690,1433,1594,3292,254102
Kamsar,622,387,2009,2010,2010,2010,175592913184,337220374460,2112,4108,5573,5820,9317,721156
Benti,3,3,2000,2000,1997,1996,16641608,11936238,5687,7481,9240,10145,12,910
