Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nouadhibou,545,282,44459,80068,2000,2002,2008,2009,1274,3993,4695,5040,187,495,966,886,41,185,66,39,4735.7,363165,370138,33186960,74670041,85885256,60894,170040,199326
Nouakchott,399,234,10179,13744,2004,2005,2008,2008,711,1514,1345,1467,95,224,270,289,38,86,87,94,1553.4,119239,121528,10318375,27856881,33697212,25861,86444,104775
Rosso,1,1,2,2,1984,1984,1984,1984,1295,1295,1295,1295,117,117,117,117,81,81,81,81,1.5,111,113,12753,28288,32161,12753,30013,35579
