Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nouakchott,147,44,735,595,1999,1996,1992,1996,251,2366,749,482,26,437,2006,1118,59,128,140,129,355.2,26972,27490,2544754,5896434,6727448,17311,43064,51098
Nouadhibou,114,36,944,695,1998,1996,1991,1993,263,3574,1516,825,26,654,1190,970,46,149,237,184,405.6,30640,31228,3814688,8529723,9711519,33462,80477,95446
