Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Brazil,100,66,19453,25436,2012,2012,2013,2013,3542,3758,3635,3633,254,398,277,294,30,115,46,54,1948.5,150883,153780,10364597,29398518,35346897,103646,394259,471411
United States of America,98,94,15084,23819,2009,2010,2012,2012,4556,4542,4498,4524,390,468,492,513,68,100,99,103,1493.6,114727,116929,8508067,23844380,27421069,86817,337240,414086
Oman,83,32,60499,61536,2013,2013,2013,2013,3909,4007,3933,3936,221,232,225,226,23,24,25,25,4973.5,385263,392660,15401124,67177570,63609572,185556,794839,974743
Guinea,79,60,4168,6531,2007,2008,2008,2009,1920,1846,1858,1835,155,183,172,174,48,120,116,131,555.1,42941,43766,3288615,10699667,12138865,41628,158265,189501
Germany,70,59,9352,9674,2010,2010,2014,2014,1664,1755,1652,1655,124,151,110,114,38,57,48,45,790.8,60483,61645,3699110,13104276,14266795,52844,206959,249192
Tunisia,66,33,1150,833,2007,2002,2010,2008,850,1158,907,1041,69,197,118,173,10,111,61,110,195.9,15045,15334,813650,2313956,2751418,12328,39967,47282
Côte d'Ivoire,58,26,5309,3222,2008,2004,2013,2011,2489,2436,2508,2505,169,298,208,254,24,91,42,68,589.7,45408,46280,4065082,8416629,9742109,70088,168760,184084
Saudi Arabia,55,24,14067,15371,2012,2012,2012,2012,2644,3239,2681,2704,175,273,191,199,14,44,18,20,1301.8,100801,102737,7237016,21366041,25101296,131582,481844,569333
Mauritania,47,30,877,1162,2004,2001,2005,2007,994,1775,1215,1116,82,84,95,98,72,237,191,150,163.5,12531,12772,1009023,2993198,3361763,21469,72840,88702
Norway,40,31,677,949,2002,2002,2004,2004,2244,2226,2274,2277,218,224,208,209,70,96,78,82,131.6,10021,10213,1181028,3552878,4722005,29526,118700,160439
Canada,38,33,6039,9653,2010,2010,2012,2013,3283,5140,4989,5194,312,495,717,759,70,101,160,168,646.4,49693,50647,3830326,10371877,12286963,100798,370236,445148
Egypt,34,23,5447,6060,2008,2008,2008,2008,1939,2034,1984,1990,114,151,124,129,30,34,32,33,575.5,44581,45437,3117166,8776428,10042189,91681,310737,364481
Slovenia,33,7,1952,701,2011,2009,2011,2011,1664,1750,1699,1721,115,171,132,150,40,63,48,54,164.1,12709,12953,631395,2696092,3181398,19133,74206,81548
Mexico,32,32,5217,8309,2011,2011,2011,2012,5161,5420,5385,5427,460,477,480,495,100,110,114,120,505.9,39166,39918,3053919,7968612,9620726,95435,357231,423525
Benin,31,13,4186,4750,2008,2009,2009,2008,3160,3122,3163,3188,222,253,224,233,21,50,30,36,627.4,48597,49530,3756229,9587380,10830628,121169,348766,400698
Russian Federation,30,23,1602,2556,2008,2008,2010,2010,2676,2602,2647,2656,209,250,262,265,38,96,105,110,229.8,17485,17821,1589685,4259839,5056869,52989,174841,208841
South Africa,28,21,11139,3832,2011,2010,2011,2011,5906,5893,5888,5820,379,384,382,384,40,40,41,42,605.1,46876,47776,3790565,16012420,18495863,135377,500402,540350
Poland,28,22,1154,1817,2008,2008,2008,2008,2252,2297,2375,2378,226,276,308,310,101,139,172,173,156.6,11894,12123,950606,2231115,2975387,33950,121982,148720
Sierra Leone,28,13,3106,1687,2013,2010,2014,2013,1865,1888,1872,1868,122,134,126,130,24,32,29,32,234.6,18167,18515,1575485,3199794,3731036,56267,144815,158258
India,27,25,4793,8336,2011,2011,2011,2011,6667,6729,7204,7253,574,611,706,713,46,56,58,57,590.4,45690,46567,3506400,10272120,12176179,129867,494133,592739
Denmark,26,26,1135,1821,2008,2008,2011,2011,1886,2017,2019,2014,188,245,275,274,7,16,22,22,118.8,9062,9235,861661,2142804,2848365,33141,125298,155510
Togo,24,18,2517,2938,2006,2007,2006,2006,3056,3060,3058,3069,216,213,216,219,21,56,44,49,391.6,30331,30913,2177850,6546830,7276456,90744,298961,353826
Congo,22,16,2299,2986,2006,2006,2006,2006,3791,3827,3810,3813,266,267,265,266,23,39,33,34,386.3,29919,30494,2420827,8261717,9086430,110038,386622,452245
Cabo Verde,21,15,312,462,1998,1998,2007,2007,1384,1279,1495,1508,112,151,221,241,28,23,17,16,63.1,4857,4951,474548,1286609,1582839,22598,71989,87939
Guadeloupe,20,10,2719,1514,2009,2009,2009,2009,3235,3238,3246,3226,206,206,219,201,15,18,18,16,267.2,20696,21094,1369528,5399590,6046363,68476,252785,285083
Pakistan,19,19,1627,2745,2011,2011,2011,2010,5560,5697,5695,5698,457,511,526,526,26,31,30,30,301.0,23252,23698,1544186,5885900,6894726,81273,351513,420736
Nigeria,15,15,1386,1810,2004,2004,2006,2006,3211,3257,3317,3314,233,305,285,294,94,126,118,126,263.7,20392,20784,1481862,4420717,4989029,98791,317870,371315
Colombia,14,13,2685,3399,2002,2003,2001,2002,4122,4087,4103,4084,256,310,280,291,22,34,28,31,350.1,27112,27632,2251594,6160405,7059423,160828,502861,587501
Gambia,14,10,284,351,2005,2005,2005,2005,1626,1789,1863,1839,151,175,191,188,161,161,157,158,73.7,5639,5747,459126,1485962,1770966,32795,119812,145111
Ghana,14,13,873,1252,2006,2006,2008,2008,2828,2739,2810,2800,202,218,190,190,47,54,53,56,177.9,13725,13989,996767,2962981,3348726,71198,234906,274588
Lebanon,14,11,1753,712,2005,2006,2005,2005,2009,2019,2012,2032,130,137,134,140,8,11,9,12,91.9,7121,7258,674623,2886411,3348648,48187,181587,196141
Liberia,13,11,699,893,2005,2005,2005,2005,2210,2251,2257,2253,157,196,203,216,30,40,44,43,128.5,9935,10126,727102,2606406,2904532,55931,212271,252352
Sweden,13,13,603,783,2009,2009,2010,2010,1961,2026,1980,1999,201,241,237,261,6,29,26,18,67.1,5114,5212,352819,1215713,1592243,27140,130390,162912
China,12,10,13079,12812,2015,2014,2015,2015,8453,6895,7898,7434,520,430,518,516,16,17,16,17,1148.4,88959,90667,4372408,16039599,15190046,364367,1289592,1584269
United Arab Emirates,11,11,7463,8029,2013,2013,2014,2014,5031,5052,5027,5032,322,344,320,331,27,32,40,38,644.3,49908,50867,2551920,8999998,9130528,231993,881843,1076663
Trinidad and Tobago,10,6,876,1036,2014,2013,2014,2013,3280,3444,3391,3389,305,529,479,476,29,40,43,43,135.3,10437,10637,605365,2092349,2188227,60537,357714,486297
Libya,9,9,329,537,2003,2003,2009,2010,1557,1647,1665,1679,150,202,187,186,48,218,159,144,55.7,4265,4346,332291,888627,1108545,36921,122996,157418
Martinique,9,5,1424,521,2008,2008,2008,2009,3290,3296,3335,3321,229,229,231,225,9,9,9,9,108.8,8428,8590,508496,2167516,2486095,56500,212814,232409
Singapore,8,8,6729,6931,2014,2014,2015,2015,7041,6813,6938,6924,404,422,401,406,26,24,29,28,594.4,46047,46931,2417103,7947000,8479580,302138,1143662,1374351
Sri Lanka,6,6,3629,4024,2012,2012,2014,2014,5591,5813,5612,5649,420,557,412,448,20,26,35,33,292.2,22623,23057,1015806,4247696,4313178,169301,761982,934119
Lithuania,6,6,331,535,2009,2009,2008,2008,2558,2572,2584,2581,278,355,391,396,210,226,249,253,40.0,3043,3101,227797,549452,789311,37966,152524,190297
New Zealand,6,6,2192,3883,2012,2012,2012,2012,10922,10998,10995,10996,1168,1230,1232,1233,156,152,153,152,165.2,12795,13041,1397241,3034791,3683115,232874,808103,952326
Indonesia,5,5,539,899,2006,2006,2009,2009,7808,5015,6857,7468,644,444,649,652,162,119,176,177,75.3,5816,5927,539624,1276697,1521823,107925,340708,397883
Panama,5,5,570,997,2007,2007,2008,2008,4251,3592,3736,3795,356,303,361,363,63,69,51,50,51.9,4020,4097,373810,826317,1005558,74762,260479,306471
Croatia,4,4,79,108,2003,2003,2005,2005,1853,2201,2044,2073,217,216,204,208,24,159,350,342,21.6,1672,1704,127655,407257,503550,31914,122954,153694
Ireland,4,4,113,68,2006,2006,2010,2009,1676,1691,1358,1521,188,215,115,164,12,21,7,12,10.7,821,836,113440,380998,499156,28360,103424,130839
Romania,4,4,167,266,2000,2000,2000,2000,2471,2409,2409,2408,284,288,290,291,150,148,149,149,21.1,1627,1658,109240,303257,471322,27310,128662,166756
Namibia,4,4,1027,362,2012,2012,2012,2012,4500,4451,4505,4485,302,315,296,305,10,30,12,19,47.6,3683,3754,395974,1641048,1946526,98994,379918,422008
Argentina,4,4,565,946,2016,2016,2015,2015,5213,5215,5200,5197,480,514,504,502,119,140,130,127,51.9,4022,4100,343527,743103,902684,85882,296929,349724
Malaysia,4,4,2186,2609,2012,2012,2011,2011,7131,7512,7489,7497,667,638,641,659,22,24,25,24,165.2,12796,13041,1241550,3433429,3944859,310388,1061324,1243798
Djibouti,4,4,389,683,2008,2008,2008,2008,3697,3670,3660,3658,326,423,450,447,493,598,688,692,50.4,3900,3975,360507,790528,966346,90127,286429,333700
Bulgaria,3,3,204,335,2006,2006,2005,2005,2327,2754,2645,2641,347,364,373,370,334,359,348,345,26.3,2032,2071,144697,328581,453689,48232,180787,221291
Uruguay,3,3,542,636,2009,2009,2011,2009,5011,3983,2274,2421,409,303,221,243,16,33,24,31,59.7,4625,4713,214235,673671,734489,71412,328362,406955
Gabon,3,3,255,432,2012,2012,2013,2013,3237,3330,3367,3369,334,351,379,383,113,104,119,121,25.5,1969,2007,189606,403269,514626,63202,217348,259485
Cameroon,3,3,124,168,2011,2011,2011,2011,3311,3281,3305,3314,337,306,343,354,34,94,153,162,29.6,2275,2319,179807,445276,582002,59936,188855,227896
Bangladesh,3,3,180,274,2009,2009,2007,2007,111,3035,4987,5366,64,320,878,879,46,100,46,46,19.7,1519,1548,113374,314832,488962,37791,177540,230265
Angola,3,3,280,354,2007,2007,2007,2007,3938,3892,3941,3941,253,263,250,251,62,69,53,53,52.3,4049,4127,267422,837275,948091,89141,305392,362180
Peru,3,3,580,1027,2010,2010,2010,2010,5855,5828,5828,5828,571,609,606,606,103,86,86,86,55.4,4295,4377,368473,801345,972256,122824,426710,502955
Dominican Republic,3,3,410,473,2003,2003,2003,2003,3517,3543,3545,3549,212,214,213,211,12,10,10,10,55.0,4259,4341,375121,998030,1120971,125040,365994,423278
Cyprus,3,3,35,61,2002,2002,1994,1994,2443,3270,4614,4636,404,390,510,509,94,95,92,92,14.0,1071,1092,49389,151762,218207,16463,69838,96466
Latvia,3,3,94,150,2006,2006,2008,2008,2278,2303,2411,2414,294,279,294,294,11,43,41,41,12.6,953,972,91143,220929,306183,30381,106568,136515
Finland,3,3,68,93,2008,2008,2010,2009,2609,3162,3099,3126,264,305,319,321,32,43,44,42,18.8,1431,1458,130444,388456,506625,43481,176613,226062
Bahamas,2,2,232,402,2009,2009,2008,2008,3780,3780,3774,3772,326,326,334,337,15,15,17,18,16.9,1309,1334,108505,310060,414752,54252,251659,316785
Chile,2,2,463,817,2014,2014,2014,2014,6554,6554,6547,6546,984,984,975,975,298,298,313,312,42.6,3301,3364,166477,488659,558235,83239,380363,464854
Cuba,2,2,125,203,2008,2008,2007,2007,6581,6581,5000,4957,727,727,724,724,68,68,80,81,23.9,1824,1859,174422,523466,707977,87211,333060,430490
Australia,2,2,321,510,2011,2011,2012,2012,7748,7748,7822,7789,650,650,720,717,62,62,82,82,40.8,3146,3207,198445,661067,991722,99223,547515,735799
Equatorial Guinea,2,2,402,750,2014,2014,2013,2013,3762,3762,3828,3836,574,574,477,466,262,262,122,106,28.0,2167,2208,285483,543663,626050,142741,391943,469103
Mozambique,2,2,300,443,2010,2010,2010,2010,6689,6689,6688,6689,626,626,628,626,318,318,323,320,30.7,2370,2416,181407,503598,782691,90703,427321,553839
Israel,2,2,41,58,2001,2001,2001,2001,2434,2434,2434,2433,192,192,192,192,118,118,119,125,11.2,861,877,21995,80311,118580,10998,65801,89858
Svalbard and Jan Mayen,1,1,32,51,2008,2008,2008,2008,2994,2994,2994,2994,380,380,380,380,44,44,44,44,3.4,260,265,20849,57879,89955,20849,98225,127306
Jamaica,1,1,168,181,2000,2000,2000,2000,4534,4534,4534,4534,370,370,370,370,14,14,14,14,36.0,2790,2843,143790,382562,429687,143790,420875,486749
Georgia,1,1,21,23,2002,2002,2002,2002,2449,2449,2449,2449,181,181,181,181,191,191,191,191,7.8,596,608,17289,50088,55313,17289,94654,124473
Iceland,1,1,9,13,2000,2000,2000,2000,2039,2039,2039,2039,189,189,189,189,59,59,59,59,2.2,173,176,22609,66320,91460,22609,90577,114207
Guinea-Bissau,1,1,3,5,2002,2002,2002,2002,1611,1611,1611,1611,171,171,171,171,16,16,16,16,1.0,75,77,14986,42993,61784,14986,48848,70256
Estonia,1,1,67,105,2012,2012,2012,2012,2763,2763,2763,2763,712,712,712,712,88,88,88,88,8.1,618,629,46763,92553,114796,46763,149288,173576
Virgin Islands (U.S.),1,1,149,161,2012,2012,2012,2012,3213,3213,3213,3213,193,193,193,193,17,17,17,17,14.7,1140,1162,37425,279620,232189,37425,338496,525980
El Salvador,1,1,24,40,2000,2000,2000,2000,5056,5056,5056,5056,471,471,471,471,142,142,142,142,6.9,534,545,68283,200299,276226,68283,273558,344925
Ukraine,1,1,43,70,2002,2002,2002,2002,2448,2448,2448,2448,345,345,345,345,48,48,48,48,3.7,283,288,28521,79176,123055,28521,134367,174149
"Tanzania, United Republic of",1,1,178,287,2012,2012,2012,2012,7475,7475,7475,7475,748,748,748,748,342,342,342,342,14.3,1107,1128,127864,253066,313883,127864,408196,474604
Japan,1,1,131,149,2015,2015,2015,2015,1362,1362,1362,1362,84,84,84,84,9,9,9,9,13.0,998,1017,67263,197262,230910,67263,247398,292019
Ecuador,1,1,35,11,2006,2006,2006,2006,566,566,566,566,43,43,43,43,0,0,0,0,1.6,124,126,11253,49614,57458,11253,42773,46033
Iraq,1,1,122,210,2008,2008,2008,2008,5511,5511,5511,5511,585,585,585,585,16,16,16,16,21.7,1681,1714,93907,185859,230525,93907,299792,348563
Falkland Islands (Malvinas),1,1,12,18,2009,2009,2009,2009,3063,3063,3063,3063,469,469,469,469,58,58,58,58,5.1,391,399,28385,87908,112124,28385,97616,125970
Virgin Islands (British),1,1,115,199,2014,2014,2014,2014,3149,3149,3149,3149,326,326,326,326,4,4,4,4,9.7,755,769,40567,119076,136030,40567,185373,226551
Venezuela (Bolivarian Republic of),1,1,108,195,2004,2004,2004,2004,3873,3873,3873,3873,378,378,378,378,117,117,117,117,14.8,1149,1171,87024,172236,213628,87024,277818,323015
