int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Virgin Gorda,124,33,1984,1985,2003,2007,219063741,272599097,126,280,478,1258,80,6107
Port Purcell,775,81,1986,1993,2011,2002,4885918317,633216739,125,382,583,279,1095,83993
Jost Van Dyke,24,10,1991,1994,2009,2012,168557348,242514810,167,648,742,3312,39,2952
Norman Island,33,21,2000,1998,2005,2005,649573043,892874001,278,1207,1632,1575,105,8053
Sopers Hole,12,8,2002,1999,2001,2005,13282601,10687207,430,2392,445,385,14,1080
Anegada,5,5,2009,2009,2012,2012,255661998,422702971,1434,3510,2658,2704,42,3253
Beef Island,15,4,1984,1999,2013,2014,118251778,203493270,122,910,2161,2327,12,914
Road Harbor,21,10,2003,1999,2007,2005,71731969,18030215,131,405,284,189,40,3006
