,imp_code_str3,imp_name,HS2,description,USD,tonne
0,340,Honduras,27," Anthracite, not agglomerated",1257172822.7429998,2313771.3713980005
1,340,Honduras,87, Pedestrian controlled tractors,459552259.802,126099.764267
2,340,Honduras,72," Pig iron, non-alloy, <0.5% phosphorus",304557503.779,465503.900533
3,340,Honduras,39, Polyethylene - specific gravity <0.94 in primary form,236170553.729,130900.303315
4,340,Honduras,84, Nuclear reactors,232318708.84399998,49549.588321
5,340,Honduras,48, Newsprint,183818425.527,196040.768798
6,340,Honduras,23," Flour or meal, pellet of meat or offal for animal fee",107951981.554,182851.324142
7,340,Honduras,85, Electric motors of an output < 37.5 watts,107833627.716,30618.162644
8,340,Honduras,31," Animal or vegetable fertilizers, in packs >10 kg",103719978.188,426459.165837
9,340,Honduras,38, Artificial graphite,80524129.353,62627.416669
10,340,Honduras,30," Glands and other organs, dried, for therapeutic uses",78322752.16,3567.721455
11,340,Honduras,73, Sheet piling of iron or steel,74221973.65100001,47482.973761999994
12,340,Honduras,22, Mineral and aerated waters not sweetened or flavoured,68903144.709,143502.660291
13,340,Honduras,40," Natural rubber latex, including prevulcanised",68522395.006,33731.908496
14,340,Honduras,21," Coffee extracts, essences, concentrates, preparations",67310616.49,19713.181841
15,340,Honduras,10, Durum wheat,61829255.96699999,163329.247457
16,340,Honduras,94," Seats, aircraft",54434467.3,22454.945336
17,340,Honduras,33, Essential oils of bergamot,53190902.379,8594.177344
18,340,Honduras,04, Milk not concentrated nor sweetened < 1% fat,42694566.253,18795.387225000002
19,340,Honduras,28, Chlorine,42591570.315,108368.70279400001
20,340,Honduras,19," Infant foods of cereals, flour, starch or milk, retai",41053443.331,16813.833223
21,340,Honduras,32, Quebracho tanning extract,35557935.924,26762.298698
22,340,Honduras,34," Soaps, for toilet use, solid",33207649.019,29598.22782
23,340,Honduras,15," Lard, other pig fat and poultry fat, rendered",31800874.348,36343.864867
24,340,Honduras,96," Worked ivory, articles of ivory",30700992.797000002,12321.501831000001
25,340,Honduras,29, Saturated acyclic hydrocarbons,28680462.586,23077.735758
26,340,Honduras,20," Cucumbers,gherkins, prepared or preserved by vinegar",27834374.507,30047.987208000002
27,340,Honduras,76," Aluminium unwrought, not alloyed",27807191.441,8920.341374000001
28,340,Honduras,69," Bricks, blocks and ceramic goods of siliceous earths",25923091.901,102494.69149
29,340,Honduras,12, Soya beans,19703634.4,7603.447365999999
30,340,Honduras,17," Raw sugar, cane",18388858.489,16012.208145999999
31,340,Honduras,63, Electric blankets of textile material,18015826.564,12421.722064999998
32,340,Honduras,83, Padlocks of base metal,17848662.204,6436.095725
33,340,Honduras,02," Bovine carcasses and half carcasses, fresh or chilled",17522206.919,12251.696326999998
34,340,Honduras,68," Stone setts, curbstones, flagstones (except slate)",17062086.565,79317.48321399999
35,340,Honduras,64," Waterproof footwear (Wellingtons etc), metal toe cap",15478486.962000001,2806.2172290000008
36,340,Honduras,70," Glass cullet, waste or scrap, glass in the mass",14815009.375,22048.854268
37,340,Honduras,90," Optical fibres, except for telecommunications",13299379.839,1427.886944
38,340,Honduras,16," Sausages, similar products of meat, meat offal & bloo",13174483.039,5988.392974
39,340,Honduras,95," Rideable wheeled toys, dolls carriages",12427535.811,6108.948401
40,340,Honduras,11, Wheat or meslin flour,11878046.351,24354.036946
41,340,Honduras,82, Spades and shovels,11531512.843,3713.127355
42,340,Honduras,35, Casein,10975498.564000001,3876.230784
43,340,Honduras,25," Salt (sodium chloride) including solution, salt water",10953163.315,197606.160173
44,340,Honduras,44, Fuel wood,9690961.519,19731.638915000003
45,340,Honduras,49," Brochures, leaflets and similar, in single sheets",7686880.741,2360.063672
46,340,Honduras,08," Coconuts, fresh or dried",7093676.631,4617.559282
47,340,Honduras,54, Sewing thread of synthetic filaments,6692579.470000001,2486.1895649999997
48,340,Honduras,07," Potatoes seed, fresh or chilled",5510634.95,6053.588452
49,340,Honduras,52," Cotton, not carded or combed",5227766.565,1065.251174
50,340,Honduras,03," Ornamental fish, live",4805843.302,1560.146598
51,340,Honduras,61," Mens, boys overcoats, etc, of wool or hair, knit",4751936.602,452.03775800000005
52,340,Honduras,62," Mens, boys overcoats of wool or hair, not knit",4607584.297,552.027693
53,340,Honduras,56," Sanitary towels, diapers and similar articles",4514580.682,3328.639715
54,340,Honduras,55," Filament tow of nylon, polyamides",3883783.646,1164.776187
55,340,Honduras,79," Zinc, not alloyed, unwrought, >99% pure",3184155.696,1287.908195
56,340,Honduras,09," Coffee, not roasted, not decaffeinated",3169266.2739999997,986.3314680000001
57,340,Honduras,36, Propellent powders,2802439.249,3248.028065
58,340,Honduras,93," Military weapons, other than hand guns, swords, etc",2765842.6440000003,273.277493
59,340,Honduras,37, X-ray plates and films,2560551.42,309.863067
60,340,Honduras,24," Tobacco, unmanufactured, not stemmed or stripped",2534062.159,1239.199672
61,340,Honduras,18," Cocoa beans, whole or broken, raw or roasted",2428383.677,1068.144573
62,340,Honduras,88," Gliders, hang gliders",2388536.8170000003,4.445964
63,340,Honduras,60," ""Long pile"" knit or crochet textile fabric",2300250.5840000003,642.88544
64,340,Honduras,59, Gum or amylaceous covered textiles for book covers et,1799513.206,766.434709
65,340,Honduras,74, Copper mattes,1772152.9519999998,349.041274
66,340,Honduras,42," Saddlery and harness, of any material",1599882.649,833.1120430000001
67,340,Honduras,86," Rail locomotives, externally electrically powered",1378267.952,1775.308619
68,340,Honduras,57," Carpets of wool or fine animal hair, knotted",1304079.547,527.072672
69,340,Honduras,67," Bird skins and feathers, articles therefrom",1274578.193,494.357237
70,340,Honduras,65," Hat-forms, etc of felt, not shaped, no formed brim",1054627.5040000002,269.093836
71,340,Honduras,58," Woven pile fabric of wool or fine animal hair, w >30c",897831.8670000001,267.933798
72,340,Honduras,05," Hair, human, unworked, waste of human hair",773780.76,448.54864699999996
73,340,Honduras,89," Cruise ships, excursion boats, ferry boats",754955.252,120.46616300000001
74,340,Honduras,66, Garden and similar umbrellas,743936.106,548.100716
75,340,Honduras,92," Upright pianos, including auto-players",555937.703,126.678254
76,340,Honduras,13, Lac,306233.376,97.770427
77,340,Honduras,53," Flax fibre, raw or retted",272958.15400000004,934.487333
78,340,Honduras,91," Wrist-watch, precious metal, battery, with hands",218881.69999999998,121.922443
79,340,Honduras,78, Lead refined unwrought,99209.6,38.922318
80,340,Honduras,71," Pearls natural, not permanently mounted or set",98518.313,109.48001500000001
81,340,Honduras,46, Plaits and products of plaiting materials,82409.884,32.469391
82,340,Honduras,41," Bovine skins, whole, raw",67091.54699999999,8.492215
