Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Apia,241,48,1915,2058,2008,2006,2006,2008,563,964,922,910,52,90,124,123,20,38,20,20,489.2,37501,38221,2699847,8343684,9596294,11203,37901,45001
Pago Pago,85,42,2660,1458,2006,2002,2005,2006,1240,3856,1579,1389,98,452,413,673,17,106,104,181,687.7,52730,53742,4350295,12266919,14039130,51180,150223,175214
