Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Apia,183,42,2208,2438,2011,2006,2010,2012,510,1221,1586,2032,45,109,259,306,8,27,23,25,525.0,40278,41052,2338619,9068982,10349053,12779,52813,64551
Pago Pago,145,54,4859,5144,2003,2001,2006,2009,1274,4204,2063,2433,112,541,368,405,22,67,43,49,939.0,72266,73653,5605329,17574719,20209133,38657,134918,158936
