Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ferry-RoPax,99,2,14,6,2002,2007,2008,2013,84,126,156,289,10,10,33,43,26,34,274,362,65.8,4937,5032,222737,481879,640684,2250,5023,7158
Container,71,11,85,107,2006,2008,2008,2007,90,92,93,93,10,10,13,13,19,18,21,21,28.1,2132,2173,163668,487057,552426,2305,7156,8356
General cargo,56,10,53,60,2005,2004,2005,2005,90,100,94,94,11,15,13,13,6,6,9,9,10.8,828,844,58512,180620,253538,1045,4628,5975
Cruise,6,5,46,4,2002,2003,2003,2003,136,143,145,150,14,15,16,17,8,8,8,8,11.9,926,943,14499,84340,99825,2417,12183,13297
Chemical tanker,5,5,17,28,2010,2010,2011,2011,90,111,111,111,11,16,21,21,7,12,14,14,2.9,227,231,5317,38941,44898,1063,9184,11290
Liquefied gas tanker,4,1,2,2,2012,2012,2012,2012,118,118,123,123,18,18,18,18,8,8,9,9,1.1,86,87,1845,5347,5904,461,2526,3322
Oil tanker,3,2,8,12,2007,2006,2007,2007,83,87,89,89,7,8,9,9,5,11,14,14,2.0,157,160,10875,26115,29460,3625,11031,12900
