Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Pago Pago,152,28,150,163,2003,2006,2005,2006,88,124,106,99,11,13,15,14,8,23,34,28,66.5,5040,5137,356120,931426,1159254,2343,6756,8600
Apia,81,18,73,56,2004,2006,2009,2011,87,98,101,95,10,14,14,14,29,18,23,21,52.8,3992,4069,80246,283982,349296,991,3803,4775
Tau,11,1,2,1,2016,2016,2016,2016,97,97,245,245,11,11,132,132,23,23,22,22,3.5,260,265,41088,88891,118186,3735,8339,11884
