,imp_code_str3,imp_name,HS2,description,USD,tonne
0,554,New Zealand,87, Pedestrian controlled tractors,4516036160.438,414599.907333
1,554,New Zealand,27," Anthracite, not agglomerated",3599595779.632,7230344.679234
2,554,New Zealand,84, Nuclear reactors,1975984577.0770001,243186.21933899997
3,554,New Zealand,39, Polyethylene - specific gravity <0.94 in primary form,1056249687.37,427158.184404
4,554,New Zealand,21," Coffee extracts, essences, concentrates, preparations",601245828.652,95424.40305400001
5,554,New Zealand,94," Seats, aircraft",557192529.661,134845.20516199997
6,554,New Zealand,48, Newsprint,553366461.857,530586.175525
7,554,New Zealand,73, Sheet piling of iron or steel,487174084.866,246833.28911
8,554,New Zealand,85, Electric motors of an output < 37.5 watts,456167512.533,57228.905797
9,554,New Zealand,22, Mineral and aerated waters not sweetened or flavoured,373980207.70100003,236742.87892
10,554,New Zealand,28, Chlorine,353680812.212,869306.505727
11,554,New Zealand,40," Natural rubber latex, including prevulcanised",340573138.07,87943.203864
12,554,New Zealand,19," Infant foods of cereals, flour, starch or milk, retai",324609870.103,116391.148744
13,554,New Zealand,31," Animal or vegetable fertilizers, in packs >10 kg",322845557.301,985463.3905150001
14,554,New Zealand,23," Flour or meal, pellet of meat or offal for animal fee",304214609.21,722179.647866
15,554,New Zealand,72," Pig iron, non-alloy, <0.5% phosphorus",282700134.963,262845.801638
16,554,New Zealand,33, Essential oils of bergamot,266640017.374,29556.090802000002
17,554,New Zealand,88," Gliders, hang gliders",258143954.661,535.254067
18,554,New Zealand,38, Artificial graphite,251274930.242,73794.156024
19,554,New Zealand,17," Raw sugar, cane",217657153.688,487657.236469
20,554,New Zealand,34," Soaps, for toilet use, solid",210211246.701,103550.087507
21,554,New Zealand,76," Aluminium unwrought, not alloyed",187853246.21,56336.680818
22,554,New Zealand,44, Fuel wood,186820509.201,204396.213678
23,554,New Zealand,08," Coconuts, fresh or dried",181368972.882,81515.58506299999
24,554,New Zealand,32, Quebracho tanning extract,180875521.993,55439.708658
25,554,New Zealand,89," Cruise ships, excursion boats, ferry boats",175589684.06899998,12284.952226
26,554,New Zealand,30," Glands and other organs, dried, for therapeutic uses",165224624.512,3881.963604
27,554,New Zealand,70," Glass cullet, waste or scrap, glass in the mass",165007999.734,221163.022649
28,554,New Zealand,15," Lard, other pig fat and poultry fat, rendered",164309140.336,104717.224745
29,554,New Zealand,95," Rideable wheeled toys, dolls carriages",157325215.03100002,17938.516591
30,554,New Zealand,20," Cucumbers,gherkins, prepared or preserved by vinegar",155599834.043,95519.920636
31,554,New Zealand,18," Cocoa beans, whole or broken, raw or roasted",143128910.579,28407.749354
32,554,New Zealand,29, Saturated acyclic hydrocarbons,134449567.355,67668.965991
33,554,New Zealand,04, Milk not concentrated nor sweetened < 1% fat,112494183.554,34017.271189
34,554,New Zealand,63, Electric blankets of textile material,111709018.372,21742.119007
35,554,New Zealand,90," Optical fibres, except for telecommunications",106555944.587,2719.252212
36,554,New Zealand,25," Salt (sodium chloride) including solution, salt water",105820031.34899999,1084620.659928
37,554,New Zealand,83, Padlocks of base metal,104988194.031,20337.499005
38,554,New Zealand,68," Stone setts, curbstones, flagstones (except slate)",102995855.755,153516.427693
39,554,New Zealand,09," Coffee, not roasted, not decaffeinated",102428060.517,21640.179904
40,554,New Zealand,96," Worked ivory, articles of ivory",93316929.634,18296.002146000003
41,554,New Zealand,16," Sausages, similar products of meat, meat offal & bloo",85231844.191,17081.395216
42,554,New Zealand,24," Tobacco, unmanufactured, not stemmed or stripped",83801340.727,6678.127962
43,554,New Zealand,49," Brochures, leaflets and similar, in single sheets",77629518.22399999,9434.138918
44,554,New Zealand,69," Bricks, blocks and ceramic goods of siliceous earths",76945182.93699999,103420.53608300001
45,554,New Zealand,35, Casein,75204643.23900001,24529.327167
46,554,New Zealand,61," Mens, boys overcoats, etc, of wool or hair, knit",73041403.604,3176.880475
47,554,New Zealand,64," Waterproof footwear (Wellingtons etc), metal toe cap",72666523.998,3354.0647839999997
48,554,New Zealand,74, Copper mattes,68463661.704,10760.960853
