Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kings Wharf,8,1,8,1,2007,2007,2007,2007,2902,2902,3036,3036,303,303,484,484,22,22,63,63,9.8,734,748,59946,122085,153790,7493,17425,22972
Hamilton,5,2,9,1,2008,2009,2007,2007,1995,5433,6554,6516,105,1045,400,368,197,445,949,953,14.7,1101,1123,63650,129633,163199,12730,29598,38997
St George'S,4,1,7,1,2007,2007,2007,2007,1577,1577,5801,5801,86,86,151,151,102,102,1093,1093,7.0,527,537,57271,116638,146928,14318,33295,43894
Southampton,1,1,3,5,2007,2007,2007,2007,90,90,90,90,25,25,25,25,33,33,33,33,1.1,88,90,888,6502,7496,888,7667,9425
Devonshire,1,1,11,3,2009,2009,2009,2009,225,225,225,225,93,93,93,93,1,1,1,1,0.9,71,73,3493,15399,17833,3493,13275,14287
