Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kings Wharf,154,38,13556,1458,2005,2003,2008,2006,775,1470,831,955,47,174,66,115,38,34,36,39,2776.9,213406,217503,3883262,20424084,23109186,25216,119715,129415
Hamilton,150,25,1822,791,1999,2005,2002,2001,735,1171,1042,921,67,86,92,81,23,17,30,48,387.9,29743,30314,1755330,6300221,8012737,11702,40799,50087
St George'S,42,31,1287,1120,1997,1995,2004,2008,966,1470,1702,1839,87,137,209,227,26,84,30,23,219.4,16269,16581,650086,2929179,3365366,15478,79723,104489
Southampton,7,7,99,130,2005,2005,2006,2007,1199,1339,1179,1129,81,108,110,103,48,43,42,40,24.9,1912,1949,78955,277830,369383,11279,54797,70334
Devonshire,4,4,158,30,2008,2008,2006,2008,929,1118,1040,962,79,79,77,74,6,9,5,6,33.7,2599,2649,84722,360550,417832,21181,80845,87829
Sandys,2,2,59,76,2005,2005,2001,2001,1987,1987,2509,2425,167,167,224,222,18,18,20,20,12.8,985,1004,28683,104732,154638,14342,85810,117182
