,exp_code_str3,exp_name,HS2,description,USD,tonne
0,258,French Polynesia,71," Pearls natural, not permanently mounted or set",29431923.882,68.008674
1,258,French Polynesia,03," Ornamental fish, live",8328253.951,683.57586
2,258,French Polynesia,15," Lard, other pig fat and poultry fat, rendered",7189237.186,2160.364831
3,258,French Polynesia,20," Cucumbers,gherkins, prepared or preserved by vinegar",6798412.882999999,2141.99024
4,258,French Polynesia,09," Coffee, not roasted, not decaffeinated",4577951.502,11.49985
5,258,French Polynesia,88," Gliders, hang gliders",2240831.029,4.989172
6,258,French Polynesia,84, Nuclear reactors,1981788.015,403.20701500000007
7,258,French Polynesia,33, Essential oils of bergamot,1918613.503,91.76932500000001
8,258,French Polynesia,22, Mineral and aerated waters not sweetened or flavoured,1100545.463,2051.521376
9,258,French Polynesia,05," Hair, human, unworked, waste of human hair",963286.7220000001,1178.609759
10,258,French Polynesia,89," Cruise ships, excursion boats, ferry boats",942405.863,43.320653
11,258,French Polynesia,85, Electric motors of an output < 37.5 watts,821690.722,355.09997
12,258,French Polynesia,17," Raw sugar, cane",700639.39,1040.912289
13,258,French Polynesia,72," Pig iron, non-alloy, <0.5% phosphorus",461075.623,2848.709214
14,258,French Polynesia,90," Optical fibres, except for telecommunications",386103.041,9.246504
15,258,French Polynesia,47, Mechanical wood pulp,365951.162,4923.890907
16,258,French Polynesia,74, Copper mattes,279879.023,168.704379
17,258,French Polynesia,87, Pedestrian controlled tractors,205060.384,134.323941
18,258,French Polynesia,62," Mens, boys overcoats of wool or hair, not knit",157611.88499999998,2.26655
19,258,French Polynesia,12, Soya beans,154399.331,16.524891
20,258,French Polynesia,94," Seats, aircraft",138556.649,17.978937000000002
21,258,French Polynesia,70," Glass cullet, waste or scrap, glass in the mass",129428.489,12.555988000000001
22,258,French Polynesia,21," Coffee extracts, essences, concentrates, preparations",110021.78,0.655687
23,258,French Polynesia,69," Bricks, blocks and ceramic goods of siliceous earths",93373.136,5.778922
24,258,French Polynesia,27," Anthracite, not agglomerated",89479.166,277.66017999999997
25,258,French Polynesia,39, Polyethylene - specific gravity <0.94 in primary form,77556.79800000001,21.206138
26,258,French Polynesia,76," Aluminium unwrought, not alloyed",63017.924,79.87411300000001
27,258,French Polynesia,96," Worked ivory, articles of ivory",60075.775,1.7345760000000001
28,258,French Polynesia,73, Sheet piling of iron or steel,56497.973,18.005418
29,258,French Polynesia,63, Electric blankets of textile material,54677.5,11.359538
30,258,French Polynesia,49," Brochures, leaflets and similar, in single sheets",52513.238,4.751881
31,258,French Polynesia,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",43885.63999999999,6.604075
32,258,French Polynesia,38, Artificial graphite,40686.896,77.64560499999999
33,258,French Polynesia,25," Salt (sodium chloride) including solution, salt water",36923.030999999995,888.068749
34,258,French Polynesia,34," Soaps, for toilet use, solid",36865.278999999995,15.530582
35,258,French Polynesia,16," Sausages, similar products of meat, meat offal & bloo",28566.838,48.265707
36,258,French Polynesia,44, Fuel wood,27130.339,10.054395
37,258,French Polynesia,45," Natural cork, raw or simply prepared",26358.0,2.058
38,258,French Polynesia,61," Mens, boys overcoats, etc, of wool or hair, knit",25954.336,0.6594779999999999
39,258,French Polynesia,48, Newsprint,23535.317,25.593294999999998
40,258,French Polynesia,19," Infant foods of cereals, flour, starch or milk, retai",19692.386,6.48786
41,258,French Polynesia,40," Natural rubber latex, including prevulcanised",19555.643000000004,6.358445000000001
42,258,French Polynesia,95," Rideable wheeled toys, dolls carriages",18819.108,5.11401
43,258,French Polynesia,68," Stone setts, curbstones, flagstones (except slate)",17101.472999999998,1.488203
44,258,French Polynesia,04, Milk not concentrated nor sweetened < 1% fat,15700.408,24.981979
45,258,French Polynesia,35, Casein,14805.839,6.418661
46,258,French Polynesia,08," Coconuts, fresh or dried",13668.258,13.835459
47,258,French Polynesia,23," Flour or meal, pellet of meat or offal for animal fee",12459.090999999999,22.971872
48,258,French Polynesia,52," Cotton, not carded or combed",12435.123,2.666335
49,258,French Polynesia,28, Chlorine,11351.724,7.169338
50,258,French Polynesia,64," Waterproof footwear (Wellingtons etc), metal toe cap",10431.225,0.306349
51,258,French Polynesia,82, Spades and shovels,6940.655000000001,0.636831
52,258,French Polynesia,30," Glands and other organs, dried, for therapeutic uses",6113.126,0.037107
53,258,French Polynesia,07," Potatoes seed, fresh or chilled",5590.531,5.421833
54,258,French Polynesia,91," Wrist-watch, precious metal, battery, with hands",5207.135,0.07617499999999999
55,258,French Polynesia,26," Iron ore, concentrate, not iron pyrites,unagglomerate",5157.325,728.24
56,258,French Polynesia,42," Saddlery and harness, of any material",3779.624,0.222565
57,258,French Polynesia,14, Bamboos used primarily for plaiting,3708.375,0.503851
58,258,French Polynesia,13, Lac,3671.1490000000003,0.15734299999999998
59,258,French Polynesia,18," Cocoa beans, whole or broken, raw or roasted",3548.891,0.123904
60,258,French Polynesia,83, Padlocks of base metal,2082.817,0.244475
61,258,French Polynesia,92," Upright pianos, including auto-players",1448.1960000000001,0.07851
62,258,French Polynesia,66, Garden and similar umbrellas,1222.516,0.249279
63,258,French Polynesia,67," Bird skins and feathers, articles therefrom",962.003,0.127493
64,258,French Polynesia,10, Durum wheat,635.118,0.536784
65,258,French Polynesia,11, Wheat or meslin flour,522.03,0.08262
66,258,French Polynesia,65," Hat-forms, etc of felt, not shaped, no formed brim",465.425,0.015448
67,258,French Polynesia,54, Sewing thread of synthetic filaments,414.004,0.021515
68,258,French Polynesia,46, Plaits and products of plaiting materials,407.636,0.073603
69,258,French Polynesia,75, Nickel mattes,254.245,0.004937
70,258,French Polynesia,31," Animal or vegetable fertilizers, in packs >10 kg",156.481,0.026389
71,258,French Polynesia,57," Carpets of wool or fine animal hair, knotted",138.938,0.010349
72,258,French Polynesia,02," Bovine carcasses and half carcasses, fresh or chilled",62.197,0.057616
73,258,French Polynesia,93," Military weapons, other than hand guns, swords, etc",4.353,0.19415700000000002
74,258,French Polynesia,01," Horses, live pure-bred breeding",1.89,0.000491
