,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,442,Luxembourg,276,Germany,72," Pig iron, non-alloy, <0.5% phosphorus",484310671.001,676429.984135,"Germany -  Pig iron, non-alloy, <0.5% phosphorus"
1,442,Luxembourg,528,Netherlands (Kingdom of the),72," Pig iron, non-alloy, <0.5% phosphorus",241925826.837,358574.699795,"Netherlands (Kingdom of the) -  Pig iron, non-alloy, <0.5% phosphorus"
2,442,Luxembourg,056,Belgium,72," Pig iron, non-alloy, <0.5% phosphorus",190844713.731,286669.56252499996,"Belgium -  Pig iron, non-alloy, <0.5% phosphorus"
3,442,Luxembourg,250,France,72," Pig iron, non-alloy, <0.5% phosphorus",175647959.353,295877.32436,"France -  Pig iron, non-alloy, <0.5% phosphorus"
4,442,Luxembourg,276,Germany,39, Polyethylene - specific gravity <0.94 in primary form,167227924.17,72018.902703,Germany -  Polyethylene - specific gravity <0.94 in primary form
5,442,Luxembourg,276,Germany,40," Natural rubber latex, including prevulcanised",101773355.197,31331.643539,"Germany -  Natural rubber latex, including prevulcanised"
6,442,Luxembourg,250,France,87, Pedestrian controlled tractors,99454952.305,9021.185608,France -  Pedestrian controlled tractors
7,442,Luxembourg,056,Belgium,87, Pedestrian controlled tractors,96349824.963,11224.47392,Belgium -  Pedestrian controlled tractors
8,442,Luxembourg,276,Germany,87, Pedestrian controlled tractors,89855956.877,10741.511148,Germany -  Pedestrian controlled tractors
9,442,Luxembourg,840,United States of America,72," Pig iron, non-alloy, <0.5% phosphorus",87269327.08,118326.60964,"United States of America -  Pig iron, non-alloy, <0.5% phosphorus"
10,442,Luxembourg,276,Germany,73, Sheet piling of iron or steel,74868490.1,76690.2859,Germany -  Sheet piling of iron or steel
11,442,Luxembourg,056,Belgium,39, Polyethylene - specific gravity <0.94 in primary form,70508367.0,35701.715919,Belgium -  Polyethylene - specific gravity <0.94 in primary form
12,442,Luxembourg,724,Spain,72," Pig iron, non-alloy, <0.5% phosphorus",68081484.855,95140.82110500001,"Spain -  Pig iron, non-alloy, <0.5% phosphorus"
13,442,Luxembourg,792,Türkiye,72," Pig iron, non-alloy, <0.5% phosphorus",60378161.0,68167.302,"Türkiye -  Pig iron, non-alloy, <0.5% phosphorus"
