Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Pointe A Pitre,28,6,9,1,2003,2005,2003,2004,563,624,588,626,29,42,57,57,24,20,27,26,10.9,816,832,58132,119431,151684,2076,4801,6399
Marie Galante,23,6,68,7,2003,2005,2004,2004,2094,2946,5258,6340,147,321,1548,1580,18,44,40,40,58.7,4405,4489,584432,1191038,1501278,25410,59065,77931
Basse Terre,9,2,1,0,2008,1996,2005,1992,193,572,228,390,17,1308,570,1680,15,16,16,17,3.9,290,295,11634,25069,32365,1293,3126,4159
Terre De Bas,2,2,0,0,1996,1996,1997,1998,60,60,61,62,23,23,25,26,2,2,2,1,0.7,55,56,271,1528,3323,135,782,1511
Folle-Anse,1,1,0,0,2011,2011,2011,2011,267,267,267,267,27,27,27,27,10,10,10,10,0.2,19,19,1316,2681,3377,1316,3061,4036
Le Gosier,1,1,2,2,1992,1992,1992,1992,131,131,131,131,35,35,35,35,4,4,4,4,1.2,92,94,5403,11807,13299,5403,11514,12432
