Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Pointe A Pitre,33,8,71,9,2004,2000,2004,2001,670,2332,2231,591,54,564,1493,1280,15,38,39,32,63.7,4787,4879,601469,1227914,1546942,18226,42368,55827
Marie Galante,27,5,9,1,2002,2004,2003,2003,545,561,571,607,27,43,58,58,24,23,28,28,10.2,764,778,55848,114452,145024,2068,4791,6365
Folle-Anse,2,2,1,0,2011,2011,2011,2011,603,603,611,647,33,33,36,36,6,6,7,7,0.9,71,72,3601,7660,10038,1800,4067,5668
Baie Mahault,1,1,0,0,1991,1991,1991,1991,53,53,53,53,17,17,17,17,5,5,5,5,0.3,22,22,64,361,786,64,370,714
Basse Terre,1,1,0,0,2000,2000,2000,2000,66,66,66,66,29,29,29,29,0,0,0,0,0.4,33,33,207,1167,2538,207,1194,2307
