Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Pointe A Pitre,1179,172,17072,16804,2003,2003,2007,2007,185,857,701,1180,17,75,145,172,13,34,25,27,3684.6,284130,289585,15422591,57312563,62488438,13081,48243,57493
Marie Galante,81,5,35,4,2009,2005,2008,2008,204,1432,625,685,20,231,719,780,14,14,40,43,46.2,3467,3534,255111,522634,662023,3150,7296,9690
Terre De Bas,67,17,118,14,1988,1985,1997,1996,114,130,147,145,14,15,15,16,10,10,11,10,46.1,3540,3608,45436,305299,481479,678,4087,5888
Basse Terre,46,24,95,73,2006,2006,2008,2009,161,247,180,201,16,33,43,68,16,56,37,60,34.5,2638,2689,96994,361033,497198,2109,9585,12082
Folle-Anse,15,7,42,57,1997,1998,2013,2014,172,624,706,871,16,56,244,259,8,12,8,7,10.1,772,787,35701,111624,154844,2380,11290,15174
Baie Mahault,7,6,4,1,1990,1988,1991,1991,76,92,103,93,15,16,15,15,13,12,12,13,3.5,262,267,1843,11978,21887,263,1617,2687
Le Gosier,5,4,6,7,2010,2010,2009,2009,302,362,361,352,14,28,38,37,19,17,21,23,3.3,249,254,8148,22297,26298,1630,5998,7582
Trois Rivieres,3,3,126,144,1998,1998,2008,2008,522,1391,2032,2079,32,80,160,161,39,38,30,30,23.1,1784,1818,151455,484613,529931,50485,161089,185364
Port Louis,1,1,440,833,2012,2012,2012,2012,2802,2802,2802,2802,276,276,276,276,205,205,205,205,35.0,2712,2764,198052,333810,347515,198052,537423,673193
